time,vecg,vdac_upper,vdac_lower
7.375418800000000177e-03,5.982341209999999521e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.381562800000000639e-03,5.982336499999999502e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.437510000000000475e-03,5.982293570000000171e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.437520000000000416e-03,5.982293560000000454e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.437532000000000171e-03,5.982293549999999627e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.437723999999999724e-03,5.982293410000000256e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.440795999999999522e-03,5.982291050000000387e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.489947999999999745e-03,5.982253339999999975e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.500007000000000375e-03,5.982245619999999597e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.500015599999999838e-03,5.982245609999999880e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.500111600000000482e-03,5.982245539999999639e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.501647600000000381e-03,5.982244359999999705e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.526223600000000492e-03,5.982225500000000196e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.562512999999999874e-03,5.982197660000000417e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.562522399999999610e-03,5.982197649999999589e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.562570399999999499e-03,5.982197620000000438e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.563338399999999448e-03,5.982197030000000471e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.575626400000000371e-03,5.982187599999999605e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.630242879999999707e-03,5.982145700000000010e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.687511000000001038e-03,5.982101760000000379e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.687520800000000043e-03,5.982101749999999551e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.687544800000000421e-03,5.982101730000000117e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.687928800000000396e-03,5.982101440000000547e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.694072799999999122e-03,5.982096719999999701e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.749999999999999944e-03,5.982053809999999805e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.750009999999999018e-03,5.982053800000000088e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.750022000000000508e-03,5.982053800000000088e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.750214000000000929e-03,5.982053649999999889e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.753286000000000726e-03,5.982051290000000021e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.802438000000000949e-03,5.982013579999999608e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.812516999999999726e-03,5.982005849999999514e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.812525600000000056e-03,5.982005839999999797e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.812621600000001568e-03,5.982005769999999556e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.814157599999999732e-03,5.982004589999999622e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.820792210000000050e-03,5.982009390000000426e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.840453009999999792e-03,5.982290970000000430e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.875003000000000211e-03,5.982785790000000326e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.875012399999999080e-03,5.982785929999999697e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.875060399999999836e-03,5.982786620000000166e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.875828399999999785e-03,5.982797610000000210e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.888116400000000708e-03,5.982973600000000003e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.937510999999999525e-03,5.983681029999999845e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.937520800000000265e-03,5.983681170000000327e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.937544799999999776e-03,5.983681520000000420e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.937928800000000618e-03,5.983687020000000301e-01,8.477999999999999980e-01,7.536000000000000476e-01
7.944072800000000212e-03,5.983775009999999783e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.000000000000000167e-03,5.984576000000000340e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.000010000000000107e-03,5.984576139999999711e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.000021999999998995e-03,5.984576320000000171e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.000214000000000283e-03,5.984579060000000394e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.003286000000000081e-03,5.984623060000000550e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.052438000000000304e-03,5.985327019999999720e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.062516999999999948e-03,5.985471369999999514e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.062525599999998543e-03,5.985471489999999450e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.062621600000000055e-03,5.985472870000000389e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.064157599999999954e-03,5.985494869999999912e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.088733600000000065e-03,5.985846839999999780e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.125002999999998698e-03,5.986366290000000312e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.125012400000001037e-03,5.986366429999999683e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.125060400000000058e-03,5.986367120000000153e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.125828400000000007e-03,5.986378110000000197e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.138116399999999195e-03,5.986554099999999989e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.187510999999999747e-03,5.987261529999999832e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.187520800000000487e-03,5.987261670000000313e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.187544799999999998e-03,5.987262020000000406e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.187928799999999105e-03,5.987267520000000287e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.194072800000000434e-03,5.987355509999999770e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.250000000000000389e-03,5.988156500000000326e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.250010000000000329e-03,5.988156639999999697e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.250022000000000952e-03,5.988156820000000158e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.250213999999998771e-03,5.988159560000000381e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.253285999999998568e-03,5.988203560000000536e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.302437999999998791e-03,5.988907519999999707e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.312517000000000170e-03,5.989051869999999500e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.312525600000000500e-03,5.989051990000000547e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.312621600000000277e-03,5.989053370000000376e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.314157600000000176e-03,5.989075369999999898e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.338733600000000287e-03,5.989427339999999766e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.390728639999999253e-03,5.990172019999999709e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.437513000000000651e-03,5.990842060000000080e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.437522399999999520e-03,5.990842199999999451e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.437570400000000276e-03,5.990842880000000203e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.438338400000000225e-03,5.990853879999999965e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.450626399999999414e-03,5.991029869999999757e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.500001000000000084e-03,5.991737010000000030e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.500010800000000824e-03,5.991737150000000511e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.500034800000000335e-03,5.991737499999999494e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.500418799999999442e-03,5.991743000000000485e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.506562799999999036e-03,5.991830989999999968e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.562510000000000607e-03,5.992632270000000094e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.562519999999998813e-03,5.992632409999999465e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.562532000000001170e-03,5.992632580000000209e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.562723999999998989e-03,5.992635330000000149e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.565795999999998786e-03,5.992679330000000304e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.614948000000000744e-03,5.993383289999999475e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.625007000000000507e-03,5.993527349999999698e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.625015600000000837e-03,5.993527469999999635e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.625111599999998879e-03,5.993528849999999464e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.626647599999998778e-03,5.993550850000000096e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.651223600000000624e-03,5.993902819999999965e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.687512999999999139e-03,5.994422560000000066e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.687522399999999742e-03,5.994422700000000548e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.687570400000000498e-03,5.994423380000000190e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.688338400000000447e-03,5.994434379999999951e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.700626399999999636e-03,5.994610369999999744e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.750001000000000306e-03,5.995317510000000016e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.750010799999999311e-03,5.995317650000000498e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.750034800000000557e-03,5.995317999999999481e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.750418800000001399e-03,5.995323500000000472e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.756562800000000993e-03,5.995411489999999954e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.812509999999999094e-03,5.996212770000000081e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.812520000000000769e-03,5.996212909999999452e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.812531999999999657e-03,5.996213080000000195e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.812724000000000946e-03,5.996215830000000135e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.815796000000000743e-03,5.996259830000000290e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.864947999999999231e-03,5.996963789999999461e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.875006999999998994e-03,5.997107849999999685e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.875015599999999324e-03,5.997107969999999622e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.875111600000000836e-03,5.997109349999999450e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.876647600000000735e-03,5.997131350000000083e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.901223599999999112e-03,5.997483319999999951e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.937512999999999361e-03,5.998003060000000053e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.937522399999999964e-03,5.998003200000000534e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.937570400000000720e-03,5.998003880000000176e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.938338400000000669e-03,5.998014879999999938e-01,8.477999999999999980e-01,7.536000000000000476e-01
8.950626399999999858e-03,5.998190869999999730e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.005242880000000061e-03,5.998973090000000452e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.062511000000000524e-03,5.999793279999999784e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.062520799999999530e-03,5.999793420000000266e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.062544800000000775e-03,5.999793770000000359e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.062928799999999882e-03,5.999799270000000240e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.069072800000001211e-03,5.999887259999999722e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.124999999999999431e-03,6.000688250000000279e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.125010000000001106e-03,6.000688389999999650e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.125021999999999994e-03,6.000688570000000110e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.125213999999999548e-03,6.000691310000000334e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.128286000000001080e-03,6.000735310000000489e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.177437999999999568e-03,6.001439269999999659e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.187516999999999212e-03,6.001583619999999453e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.187525599999999543e-03,6.001583740000000500e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.187621600000001054e-03,6.001585120000000328e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.189157600000000953e-03,6.001607119999999851e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.213733599999999330e-03,6.001959089999999719e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.250002999999999698e-03,6.002478540000000251e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.250012400000000301e-03,6.002478679999999622e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.250060399999999322e-03,6.002479370000000092e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.250828399999999271e-03,6.002490360000000136e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.263116400000000195e-03,6.002666349999999928e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.312510999999999012e-03,6.003373779999999771e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.312520799999999752e-03,6.003373920000000252e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.312544799999999262e-03,6.003374270000000346e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.312928800000000104e-03,6.003379770000000226e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.319072799999999698e-03,6.003467759999999709e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.374999999999999653e-03,6.004268750000000265e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.375009999999999594e-03,6.004268889999999637e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.375022000000000216e-03,6.004269070000000097e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.375213999999999770e-03,6.004271810000000320e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.378285999999999567e-03,6.004315810000000475e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.427437999999999790e-03,6.005019769999999646e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.437517000000001169e-03,6.005164120000000549e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.437525599999999765e-03,6.005164240000000486e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.437621599999999542e-03,6.005165620000000315e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.439157599999999440e-03,6.005187619999999837e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.463733600000001286e-03,6.005539589999999706e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.500002999999999920e-03,6.006059040000000238e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.500012400000000523e-03,6.006059179999999609e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.500060399999999544e-03,6.006059870000000078e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.500828399999999493e-03,6.006070860000000122e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.513116400000000417e-03,6.006246849999999915e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.562511000000000969e-03,6.006954279999999757e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.562520799999999974e-03,6.006954420000000239e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.562544799999999484e-03,6.006954770000000332e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.562928800000000326e-03,6.006960270000000213e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.569072799999999920e-03,6.007048259999999695e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.624999999999999875e-03,6.007849250000000252e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.687509999999999871e-03,6.008744520000000033e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.687519999999999812e-03,6.008744660000000515e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.687531999999998700e-03,6.008744830000000148e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.687723999999999988e-03,6.008747580000000088e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.690795999999999785e-03,6.008791580000000243e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.739948000000000009e-03,6.009495540000000524e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.750007000000001506e-03,6.009639599999999637e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.750015600000000102e-03,6.009639719999999574e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.750111599999999878e-03,6.009641100000000513e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.751647599999999777e-03,6.009663100000000036e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.776223599999999889e-03,6.010015069999999904e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.812513000000000138e-03,6.010534810000000006e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.812522399999999007e-03,6.010534950000000487e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.812570399999999762e-03,6.010535630000000129e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.813338399999999712e-03,6.010546629999999890e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.825626400000000635e-03,6.010722619999999683e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.875001000000001306e-03,6.011429759999999956e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.875010800000000311e-03,6.011429900000000437e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.875034799999999821e-03,6.011430250000000530e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.875418800000000663e-03,6.011435750000000411e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.881562799999998523e-03,6.011523739999999894e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.937510000000000093e-03,6.012325020000000020e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.937520000000000034e-03,6.012325160000000501e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.937532000000000657e-03,6.012325330000000134e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.937724000000000210e-03,6.012328080000000075e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.940796000000000007e-03,6.012372080000000230e-01,8.477999999999999980e-01,7.536000000000000476e-01
9.989948000000000231e-03,6.013076040000000511e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.000000699999999999e-02,6.013220099999999624e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.000001560000000032e-02,6.013220219999999561e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.000011160000000010e-02,6.013221600000000500e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.000164760000000000e-02,6.013243600000000022e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.002622360000000011e-02,6.013595569999999890e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.006251300000000036e-02,6.014115309999999992e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.006252240000000096e-02,6.014115450000000473e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.006257039999999998e-02,6.014116130000000116e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.006333839999999993e-02,6.014127129999999877e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.007562639999999912e-02,6.014303119999999669e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.012500099999999979e-02,6.015010259999999942e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.012501080000000053e-02,6.015010400000000423e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.012503480000000004e-02,6.015010750000000517e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.012541880000000089e-02,6.015016250000000397e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.013156280000000048e-02,6.015104239999999880e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.018750999999999858e-02,6.015905520000000006e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.018752000000000026e-02,6.015905660000000488e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.018753199999999914e-02,6.015905830000000121e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.018772400000000043e-02,6.015908580000000061e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.019079600000000023e-02,6.015952580000000216e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.023994800000000045e-02,6.016656540000000497e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.028670019999999852e-02,6.017326119999999445e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.031251700000000021e-02,6.017695870000000502e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.031252559999999881e-02,6.017695990000000439e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.031262160000000032e-02,6.017697370000000268e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.031415760000000022e-02,6.017719369999999790e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.033873360000000033e-02,6.018071339999999658e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.037500299999999896e-02,6.018590790000000190e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.037501240000000130e-02,6.018590929999999561e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.037506040000000032e-02,6.018591620000000031e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.037582840000000027e-02,6.018602610000000075e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.038811639999999946e-02,6.018778599999999868e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.043751100000000001e-02,6.019486029999999710e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.043752080000000075e-02,6.019486170000000191e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.043754480000000026e-02,6.019486520000000285e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.043792879999999937e-02,6.019492020000000165e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.044407280000000070e-02,6.019580009999999648e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.049999999999999892e-02,6.020381000000000205e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.050001000000000059e-02,6.020381139999999576e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.050002199999999948e-02,6.020381320000000036e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.050021399999999903e-02,6.020384060000000259e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.050328600000000057e-02,6.020428060000000414e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.055243799999999905e-02,6.021132019999999585e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.056251700000000043e-02,6.021276370000000489e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.056252560000000076e-02,6.021276490000000425e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.056262160000000054e-02,6.021277870000000254e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.056415760000000044e-02,6.021299869999999776e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.058873360000000055e-02,6.021651839999999645e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.062500300000000092e-02,6.022171290000000177e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.062501239999999979e-02,6.022171429999999548e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.062506039999999881e-02,6.022172120000000017e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.062582840000000049e-02,6.022183110000000061e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.063811639999999968e-02,6.022359099999999854e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.068751100000000023e-02,6.023066529999999696e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.068752079999999924e-02,6.023066670000000178e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.068754480000000048e-02,6.023067020000000271e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.068792879999999959e-02,6.023072520000000152e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.069407279999999918e-02,6.023160509999999634e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.075000000000000087e-02,6.023961500000000191e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.075000999999999908e-02,6.023961639999999562e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.075002200000000144e-02,6.023961820000000023e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.075021400000000099e-02,6.023964560000000246e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.075328599999999905e-02,6.024008560000000401e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.080243800000000101e-02,6.024712519999999571e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.081251700000000066e-02,6.024856870000000475e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.081252559999999925e-02,6.024856990000000412e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.081262159999999903e-02,6.024858370000000241e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.081415759999999893e-02,6.024880369999999763e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.083873360000000077e-02,6.025232339999999631e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.089072859999999990e-02,6.025977019999999573e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.093751300000000114e-02,6.026647059999999945e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.093752240000000001e-02,6.026647200000000426e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.093757039999999903e-02,6.026647880000000068e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.093833840000000071e-02,6.026658879999999829e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.095062639999999990e-02,6.026834869999999622e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.100000100000000057e-02,6.027542009999999895e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.100001079999999958e-02,6.027542150000000376e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.100003480000000082e-02,6.027542500000000469e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.100041879999999993e-02,6.027548000000000350e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.100656279999999952e-02,6.027635989999999833e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.106251000000000109e-02,6.028437269999999959e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.106251999999999930e-02,6.028437410000000440e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.106253199999999992e-02,6.028437580000000073e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.106272400000000121e-02,6.028440330000000014e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.106579600000000101e-02,6.028484330000000169e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.111494800000000123e-02,6.029188290000000450e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.112500700000000099e-02,6.029332349999999563e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.112501559999999959e-02,6.029332469999999500e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.112511159999999936e-02,6.029333850000000439e-01,8.477999999999999980e-01,7.536000000000000476e-01
