 frequency       v(Cinp)         v(Cinp)         v(Cinn)         v(Cinn)        
 6.78708313e+05  1.24823878e-15  0.00000000e+00  1.38057266e-15  0.00000000e+00 
 6.94359143e+05  1.24823878e-15  0.00000000e+00  1.38057213e-15  0.00000000e+00 
 7.10370877e+05  1.24823878e-15  0.00000000e+00  1.38057162e-15  0.00000000e+00 
 7.26751838e+05  1.24823878e-15  0.00000000e+00  1.38057113e-15  0.00000000e+00 
 7.43510539e+05  1.24823878e-15  0.00000000e+00  1.38057066e-15  0.00000000e+00 
 7.60655691e+05  1.24823878e-15  0.00000000e+00  1.38057022e-15  0.00000000e+00 
 7.78196206e+05  1.24823878e-15  0.00000000e+00  1.38056980e-15  0.00000000e+00 
 7.96141200e+05  1.24823878e-15  0.00000000e+00  1.38056939e-15  0.00000000e+00 
 8.14500001e+05  1.24823878e-15  0.00000000e+00  1.38056900e-15  0.00000000e+00 
 8.33282151e+05  1.24823878e-15  0.00000000e+00  1.38056863e-15  0.00000000e+00 
 8.52497412e+05  1.24823878e-15  0.00000000e+00  1.38056828e-15  0.00000000e+00 
 8.72155772e+05  1.24823878e-15  0.00000000e+00  1.38056795e-15  0.00000000e+00 
 8.92267449e+05  1.24823878e-15  0.00000000e+00  1.38056762e-15  0.00000000e+00 
 9.12842895e+05  1.24823878e-15  0.00000000e+00  1.38056732e-15  0.00000000e+00 
 9.33892805e+05  1.24823878e-15  0.00000000e+00  1.38056703e-15  0.00000000e+00 
 9.55428121e+05  1.24823879e-15  0.00000000e+00  1.38056675e-15  0.00000000e+00 
 9.77460036e+05  1.24823879e-15  0.00000000e+00  1.38056648e-15  0.00000000e+00 
 1.00000000e+06  1.24823879e-15  0.00000000e+00  1.38056623e-15  0.00000000e+00 
 1.02305973e+06  1.24823879e-15  0.00000000e+00  1.38056598e-15  0.00000000e+00 
 1.04665121e+06  1.24823879e-15  0.00000000e+00  1.38056575e-15  0.00000000e+00 
 1.07078670e+06  1.24823879e-15  0.00000000e+00  1.38056553e-15  0.00000000e+00 
 1.09547876e+06  1.24823879e-15  0.00000000e+00  1.38056532e-15  0.00000000e+00 
 1.12074020e+06  1.24823879e-15  0.00000000e+00  1.38056512e-15  0.00000000e+00 
 1.14658417e+06  1.24823879e-15  0.00000000e+00  1.38056493e-15  0.00000000e+00 
 1.17302409e+06  1.24823879e-15  0.00000000e+00  1.38056475e-15  0.00000000e+00 
 1.20007371e+06  1.24823880e-15  0.00000000e+00  1.38056458e-15  0.00000000e+00 
 1.22774708e+06  1.24823880e-15  0.00000000e+00  1.38056441e-15  0.00000000e+00 
 1.25605860e+06  1.24823880e-15  0.00000000e+00  1.38056426e-15  0.00000000e+00 
 1.28502297e+06  1.24823880e-15  0.00000000e+00  1.38056411e-15  0.00000000e+00 
 1.31465525e+06  1.24823880e-15  0.00000000e+00  1.38056397e-15  0.00000000e+00 
 1.34497085e+06  1.24823880e-15  0.00000000e+00  1.38056383e-15  0.00000000e+00 
 1.37598551e+06  1.24823880e-15  0.00000000e+00  1.38056371e-15  0.00000000e+00 
 1.40771537e+06  1.24823881e-15  0.00000000e+00  1.38056358e-15  0.00000000e+00 
 1.44017690e+06  1.24823881e-15  0.00000000e+00  1.38056347e-15  0.00000000e+00 
 1.47338699e+06  1.24823881e-15  0.00000000e+00  1.38056336e-15  0.00000000e+00 
 1.50736290e+06  1.24823881e-15  0.00000000e+00  1.38056326e-15  0.00000000e+00 
 1.54212228e+06  1.24823881e-15  0.00000000e+00  1.38056316e-15  0.00000000e+00 
 1.57768320e+06  1.24823882e-15  0.00000000e+00  1.38056307e-15  0.00000000e+00 
 1.61406415e+06  1.24823882e-15  0.00000000e+00  1.38056298e-15  0.00000000e+00 
 1.65128404e+06  1.24823882e-15  0.00000000e+00  1.38056290e-15  0.00000000e+00 
 1.68936220e+06  1.24823882e-15  0.00000000e+00  1.38056282e-15  0.00000000e+00 
 1.72831844e+06  1.24823883e-15  0.00000000e+00  1.38056274e-15  0.00000000e+00 
 1.76817299e+06  1.24823883e-15  0.00000000e+00  1.38056268e-15  0.00000000e+00 
 1.80894658e+06  1.24823883e-15  0.00000000e+00  1.38056261e-15  0.00000000e+00 
 1.85066040e+06  1.24823883e-15  0.00000000e+00  1.38056255e-15  0.00000000e+00 
 1.89333613e+06  1.24823884e-15  0.00000000e+00  1.38056250e-15  0.00000000e+00 
 1.93699595e+06  1.24823884e-15  0.00000000e+00  1.38056244e-15  0.00000000e+00 
 1.98166255e+06  1.24823884e-15  0.00000000e+00  1.38056239e-15  0.00000000e+00 
 2.02735916e+06  1.24823885e-15  0.00000000e+00  1.38056235e-15  0.00000000e+00 
 2.07410951e+06  1.24823885e-15  0.00000000e+00  1.38056231e-15  0.00000000e+00 
 2.12193792e+06  1.24823885e-15  0.00000000e+00  1.38056227e-15  0.00000000e+00 
 2.17086923e+06  1.24823886e-15  0.00000000e+00  1.38056224e-15  0.00000000e+00 
 2.22092889e+06  1.24823886e-15  0.00000000e+00  1.38056220e-15  0.00000000e+00 
 2.27214291e+06  1.24823887e-15  0.00000000e+00  1.38056218e-15  0.00000000e+00 
 2.32453791e+06  1.24823887e-15  0.00000000e+00  1.38056215e-15  0.00000000e+00 
 2.37814113e+06  1.24823887e-15  0.00000000e+00  1.38056213e-15  0.00000000e+00 
 2.43298042e+06  1.24823888e-15  0.00000000e+00  1.38056211e-15  0.00000000e+00 
 2.48908429e+06  1.24823888e-15  0.00000000e+00  1.38056209e-15  0.00000000e+00 
 2.54648190e+06  1.24823889e-15  0.00000000e+00  1.38056208e-15  0.00000000e+00 
 2.60520309e+06  1.24823889e-15  0.00000000e+00  1.38056207e-15  0.00000000e+00 
 2.66527837e+06  1.24823890e-15  0.00000000e+00  1.38056206e-15  0.00000000e+00 
 2.72673897e+06  1.24823891e-15  0.00000000e+00  1.38056206e-15  0.00000000e+00 
 2.78961683e+06  1.24823891e-15  0.00000000e+00  1.38056206e-15  0.00000000e+00 
 2.85394464e+06  1.24823892e-15  0.00000000e+00  1.38056206e-15  0.00000000e+00 
 2.91975583e+06  1.24823892e-15  0.00000000e+00  1.38056206e-15  0.00000000e+00 
 2.98708461e+06  1.24823893e-15  0.00000000e+00  1.38056206e-15  0.00000000e+00 
 3.05596598e+06  1.24823894e-15  0.00000000e+00  1.38056207e-15  0.00000000e+00 
 3.12643573e+06  1.24823894e-15  0.00000000e+00  1.38056208e-15  0.00000000e+00 
 3.19853049e+06  1.24823895e-15  0.00000000e+00  1.38056210e-15  0.00000000e+00 
 3.27228774e+06  1.24823896e-15  0.00000000e+00  1.38056211e-15  0.00000000e+00 
 3.34774581e+06  1.24823897e-15  0.00000000e+00  1.38056213e-15  0.00000000e+00 
 3.42494392e+06  1.24823898e-15  0.00000000e+00  1.38056215e-15  0.00000000e+00 
 3.50392221e+06  1.24823898e-15  0.00000000e+00  1.38056217e-15  0.00000000e+00 
 3.58472171e+06  1.24823899e-15  0.00000000e+00  1.38056220e-15  0.00000000e+00 
 3.66738442e+06  1.24823900e-15  0.00000000e+00  1.38056222e-15  0.00000000e+00 
 3.75195331e+06  1.24823901e-15  0.00000000e+00  1.38056225e-15  0.00000000e+00 
 3.83847234e+06  1.24823902e-15  0.00000000e+00  1.38056229e-15  0.00000000e+00 
 3.92698648e+06  1.24823903e-15  0.00000000e+00  1.38056232e-15  0.00000000e+00 
 4.01754173e+06  1.24823904e-15  0.00000000e+00  1.38056236e-15  0.00000000e+00 
 4.11018515e+06  1.24823905e-15  0.00000000e+00  1.38056240e-15  0.00000000e+00 
 4.20496491e+06  1.24823906e-15  0.00000000e+00  1.38056244e-15  0.00000000e+00 
 4.30193027e+06  1.24823907e-15  0.00000000e+00  1.38056248e-15  0.00000000e+00 
 4.40113162e+06  1.24823908e-15  0.00000000e+00  1.38056252e-15  0.00000000e+00 
 4.50262052e+06  1.24823909e-15  0.00000000e+00  1.38056257e-15  0.00000000e+00 
 4.60644974e+06  1.24823911e-15  0.00000000e+00  1.38056262e-15  0.00000000e+00 
 4.71267322e+06  1.24823912e-15  0.00000000e+00  1.38056267e-15  0.00000000e+00 
 4.82134619e+06  1.24823913e-15  0.00000000e+00  1.38056273e-15  0.00000000e+00 
 4.93252513e+06  1.24823914e-15  0.00000000e+00  1.38056278e-15  0.00000000e+00 
 5.04626783e+06  1.24823916e-15  0.00000000e+00  1.38056284e-15  0.00000000e+00 
 5.16263340e+06  1.24823917e-15  0.00000000e+00  1.38056290e-15  0.00000000e+00 
 5.28168234e+06  1.24823918e-15  0.00000000e+00  1.38056296e-15  0.00000000e+00 
 5.40347650e+06  1.24823920e-15  0.00000000e+00  1.38056302e-15  0.00000000e+00 
 5.52807921e+06  1.24823921e-15  0.00000000e+00  1.38056309e-15  0.00000000e+00 
 5.65555523e+06  1.24823923e-15  0.00000000e+00  1.38056315e-15  0.00000000e+00 
 5.78597080e+06  1.24823924e-15  0.00000000e+00  1.38056322e-15  0.00000000e+00 
 5.91939372e+06  1.24823926e-15  0.00000000e+00  1.38056329e-15  0.00000000e+00 
 6.05589334e+06  1.24823927e-15  0.00000000e+00  1.38056336e-15  0.00000000e+00 
 6.19554061e+06  1.24823929e-15  0.00000000e+00  1.38056344e-15  0.00000000e+00 
 6.33840810e+06  1.24823930e-15  0.00000000e+00  1.38056351e-15  0.00000000e+00 
 6.48457008e+06  1.24823932e-15  0.00000000e+00  1.38056358e-15  0.00000000e+00 
 6.63410251e+06  1.24823933e-15  0.00000000e+00  1.38056366e-15  0.00000000e+00 
 6.78708313e+06  1.24823935e-15  0.00000000e+00  1.38056374e-15  0.00000000e+00 
 6.94359143e+06  1.24823937e-15  0.00000000e+00  1.38056382e-15  0.00000000e+00 
 7.10370877e+06  1.24823938e-15  0.00000000e+00  1.38056389e-15  0.00000000e+00 
 7.26751838e+06  1.24823940e-15  0.00000000e+00  1.38056397e-15  0.00000000e+00 
 7.43510539e+06  1.24823941e-15  0.00000000e+00  1.38056406e-15  0.00000000e+00 
 7.60655691e+06  1.24823943e-15  0.00000000e+00  1.38056414e-15  0.00000000e+00 
 7.78196206e+06  1.24823945e-15  0.00000000e+00  1.38056422e-15  0.00000000e+00 
 7.96141200e+06  1.24823947e-15  0.00000000e+00  1.38056430e-15  0.00000000e+00 
 8.14500001e+06  1.24823948e-15  0.00000000e+00  1.38056438e-15  0.00000000e+00 
 8.33282151e+06  1.24823950e-15  0.00000000e+00  1.38056447e-15  0.00000000e+00 
 8.52497412e+06  1.24823952e-15  0.00000000e+00  1.38056455e-15  0.00000000e+00 
 8.72155772e+06  1.24823953e-15  0.00000000e+00  1.38056463e-15  0.00000000e+00 
 8.92267449e+06  1.24823955e-15  0.00000000e+00  1.38056471e-15  0.00000000e+00 
 9.12842895e+06  1.24823957e-15  0.00000000e+00  1.38056480e-15  0.00000000e+00 
 9.33892805e+06  1.24823958e-15  0.00000000e+00  1.38056488e-15  0.00000000e+00 
 9.55428121e+06  1.24823960e-15  0.00000000e+00  1.38056496e-15  0.00000000e+00 
 9.77460036e+06  1.24823962e-15  0.00000000e+00  1.38056504e-15  0.00000000e+00 
 1.00000000e+07  1.24823963e-15  0.00000000e+00  1.38056512e-15  0.00000000e+00 
 1.02305973e+07  1.24823965e-15  0.00000000e+00  1.38056520e-15  0.00000000e+00 
 1.04665121e+07  1.24823967e-15  0.00000000e+00  1.38056528e-15  0.00000000e+00 
 1.07078670e+07  1.24823968e-15  0.00000000e+00  1.38056536e-15  0.00000000e+00 
 1.09547876e+07  1.24823970e-15  0.00000000e+00  1.38056544e-15  0.00000000e+00 
 1.12074020e+07  1.24823971e-15  0.00000000e+00  1.38056551e-15  0.00000000e+00 
 1.14658417e+07  1.24823973e-15  0.00000000e+00  1.38056559e-15  0.00000000e+00 
 1.17302409e+07  1.24823975e-15  0.00000000e+00  1.38056566e-15  0.00000000e+00 
 1.20007371e+07  1.24823976e-15  0.00000000e+00  1.38056574e-15  0.00000000e+00 
 1.22774708e+07  1.24823978e-15  0.00000000e+00  1.38056581e-15  0.00000000e+00 
 1.25605860e+07  1.24823979e-15  0.00000000e+00  1.38056588e-15  0.00000000e+00 
 1.28502297e+07  1.24823981e-15  0.00000000e+00  1.38056595e-15  0.00000000e+00 
 1.31465525e+07  1.24823982e-15  0.00000000e+00  1.38056601e-15  0.00000000e+00 
 1.34497085e+07  1.24823983e-15  0.00000000e+00  1.38056608e-15  0.00000000e+00 
 1.37598551e+07  1.24823985e-15  0.00000000e+00  1.38056614e-15  0.00000000e+00 
 1.40771537e+07  1.24823986e-15  0.00000000e+00  1.38056621e-15  0.00000000e+00 
 1.44017690e+07  1.24823988e-15  0.00000000e+00  1.38056627e-15  0.00000000e+00 
 1.47338699e+07  1.24823989e-15  0.00000000e+00  1.38056633e-15  0.00000000e+00 
 1.50736290e+07  1.24823990e-15  0.00000000e+00  1.38056638e-15  0.00000000e+00 
 1.54212228e+07  1.24823991e-15  0.00000000e+00  1.38056644e-15  0.00000000e+00 
 1.57768320e+07  1.24823993e-15  0.00000000e+00  1.38056649e-15  0.00000000e+00 
 1.61406415e+07  1.24823994e-15  0.00000000e+00  1.38056654e-15  0.00000000e+00 
 1.65128404e+07  1.24823995e-15  0.00000000e+00  1.38056659e-15  0.00000000e+00 
 1.68936220e+07  1.24823996e-15  0.00000000e+00  1.38056664e-15  0.00000000e+00 
 1.72831844e+07  1.24823997e-15  0.00000000e+00  1.38056669e-15  0.00000000e+00 
 1.76817299e+07  1.24823999e-15  0.00000000e+00  1.38056673e-15  0.00000000e+00 
 1.80894658e+07  1.24824000e-15  0.00000000e+00  1.38056678e-15  0.00000000e+00 
 1.85066040e+07  1.24824001e-15  0.00000000e+00  1.38056682e-15  0.00000000e+00 
 1.89333613e+07  1.24824002e-15  0.00000000e+00  1.38056686e-15  0.00000000e+00 
 1.93699595e+07  1.24824003e-15  0.00000000e+00  1.38056689e-15  0.00000000e+00 
 1.98166255e+07  1.24824004e-15  0.00000000e+00  1.38056693e-15  0.00000000e+00 
 2.02735916e+07  1.24824005e-15  0.00000000e+00  1.38056696e-15  0.00000000e+00 
 2.07410951e+07  1.24824006e-15  0.00000000e+00  1.38056699e-15  0.00000000e+00 
 2.12193792e+07  1.24824007e-15  0.00000000e+00  1.38056702e-15  0.00000000e+00 
 2.17086923e+07  1.24824008e-15  0.00000000e+00  1.38056705e-15  0.00000000e+00 
 2.22092889e+07  1.24824008e-15  0.00000000e+00  1.38056708e-15  0.00000000e+00 
 2.27214291e+07  1.24824009e-15  0.00000000e+00  1.38056710e-15  0.00000000e+00 
 2.32453791e+07  1.24824010e-15  0.00000000e+00  1.38056712e-15  0.00000000e+00 
 2.37814113e+07  1.24824011e-15  0.00000000e+00  1.38056715e-15  0.00000000e+00 
 2.43298042e+07  1.24824012e-15  0.00000000e+00  1.38056716e-15  0.00000000e+00 
 2.48908429e+07  1.24824013e-15  0.00000000e+00  1.38056718e-15  0.00000000e+00 
 2.54648190e+07  1.24824013e-15  0.00000000e+00  1.38056720e-15  0.00000000e+00 
 2.60520309e+07  1.24824014e-15  0.00000000e+00  1.38056721e-15  0.00000000e+00 
 2.66527837e+07  1.24824015e-15  0.00000000e+00  1.38056722e-15  0.00000000e+00 
 2.72673897e+07  1.24824016e-15  0.00000000e+00  1.38056723e-15  0.00000000e+00 
 2.78961683e+07  1.24824016e-15  0.00000000e+00  1.38056724e-15  0.00000000e+00 
 2.85394464e+07  1.24824017e-15  0.00000000e+00  1.38056725e-15  0.00000000e+00 
 2.91975583e+07  1.24824018e-15  0.00000000e+00  1.38056725e-15  0.00000000e+00 
 2.98708461e+07  1.24824018e-15  0.00000000e+00  1.38056725e-15  0.00000000e+00 
 3.05596598e+07  1.24824019e-15  0.00000000e+00  1.38056726e-15  0.00000000e+00 
 3.12643573e+07  1.24824020e-15  0.00000000e+00  1.38056726e-15  0.00000000e+00 
 3.19853049e+07  1.24824021e-15  0.00000000e+00  1.38056725e-15  0.00000000e+00 
 3.27228774e+07  1.24824021e-15  0.00000000e+00  1.38056725e-15  0.00000000e+00 
 3.34774581e+07  1.24824022e-15  0.00000000e+00  1.38056725e-15  0.00000000e+00 
 3.42494392e+07  1.24824022e-15  0.00000000e+00  1.38056724e-15  0.00000000e+00 
 3.50392221e+07  1.24824023e-15  0.00000000e+00  1.38056723e-15  0.00000000e+00 
 3.58472171e+07  1.24824024e-15  0.00000000e+00  1.38056722e-15  0.00000000e+00 
 3.66738442e+07  1.24824024e-15  0.00000000e+00  1.38056721e-15  0.00000000e+00 
 3.75195331e+07  1.24824025e-15  0.00000000e+00  1.38056719e-15  0.00000000e+00 
 3.83847234e+07  1.24824026e-15  0.00000000e+00  1.38056718e-15  0.00000000e+00 
 3.92698648e+07  1.24824026e-15  0.00000000e+00  1.38056716e-15  0.00000000e+00 
 4.01754173e+07  1.24824027e-15  0.00000000e+00  1.38056714e-15  0.00000000e+00 
 4.11018515e+07  1.24824027e-15  0.00000000e+00  1.38056712e-15  0.00000000e+00 
 4.20496491e+07  1.24824028e-15  0.00000000e+00  1.38056710e-15  0.00000000e+00 
 4.30193027e+07  1.24824029e-15  0.00000000e+00  1.38056708e-15  0.00000000e+00 
 4.40113162e+07  1.24824029e-15  0.00000000e+00  1.38056706e-15  0.00000000e+00 
 4.50262052e+07  1.24824030e-15  0.00000000e+00  1.38056703e-15  0.00000000e+00 
 4.60644974e+07  1.24824030e-15  0.00000000e+00  1.38056700e-15  0.00000000e+00 
 4.71267322e+07  1.24824031e-15  0.00000000e+00  1.38056697e-15  0.00000000e+00 
 4.82134619e+07  1.24824031e-15  0.00000000e+00  1.38056694e-15  0.00000000e+00 
 4.93252513e+07  1.24824032e-15  0.00000000e+00  1.38056691e-15  0.00000000e+00 
 5.04626783e+07  1.24824033e-15  0.00000000e+00  1.38056688e-15  0.00000000e+00 
 5.16263340e+07  1.24824033e-15  0.00000000e+00  1.38056684e-15  0.00000000e+00 
 5.28168234e+07  1.24824034e-15  0.00000000e+00  1.38056681e-15  0.00000000e+00 
 5.40347650e+07  1.24824034e-15  0.00000000e+00  1.38056677e-15  0.00000000e+00 
 5.52807921e+07  1.24824035e-15  0.00000000e+00  1.38056673e-15  0.00000000e+00 
 5.65555523e+07  1.24824035e-15  0.00000000e+00  1.38056669e-15  0.00000000e+00 
 5.78597080e+07  1.24824036e-15  0.00000000e+00  1.38056665e-15  0.00000000e+00 
 5.91939372e+07  1.24824036e-15  0.00000000e+00  1.38056661e-15  0.00000000e+00 
 6.05589334e+07  1.24824037e-15  0.00000000e+00  1.38056656e-15  0.00000000e+00 
 6.19554061e+07  1.24824037e-15  0.00000000e+00  1.38056652e-15  0.00000000e+00 
 6.33840810e+07  1.24824038e-15  0.00000000e+00  1.38056647e-15  0.00000000e+00 
 6.48457008e+07  1.24824038e-15  0.00000000e+00  1.38056643e-15  0.00000000e+00 
 6.63410251e+07  1.24824038e-15  0.00000000e+00  1.38056638e-15  0.00000000e+00 
 6.78708313e+07  1.24824039e-15  0.00000000e+00  1.38056633e-15  0.00000000e+00 
 6.94359143e+07  1.24824039e-15  0.00000000e+00  1.38056628e-15  0.00000000e+00 
 7.10370877e+07  1.24824040e-15  0.00000000e+00  1.38056623e-15  0.00000000e+00 
 7.26751838e+07  1.24824040e-15  0.00000000e+00  1.38056618e-15  0.00000000e+00 
 7.43510539e+07  1.24824040e-15  0.00000000e+00  1.38056613e-15  0.00000000e+00 
 7.60655691e+07  1.24824040e-15  0.00000000e+00  1.38056608e-15  0.00000000e+00 
 7.78196206e+07  1.24824041e-15  0.00000000e+00  1.38056603e-15  0.00000000e+00 
 7.96141200e+07  1.24824041e-15  0.00000000e+00  1.38056598e-15  0.00000000e+00 
 8.14500001e+07  1.24824041e-15  0.00000000e+00  1.38056593e-15  0.00000000e+00 
 8.33282151e+07  1.24824041e-15  0.00000000e+00  1.38056588e-15  0.00000000e+00 
 8.52497412e+07  1.24824041e-15  0.00000000e+00  1.38056582e-15  0.00000000e+00 
 8.72155772e+07  1.24824041e-15  0.00000000e+00  1.38056577e-15  0.00000000e+00 
 8.92267449e+07  1.24824041e-15  0.00000000e+00  1.38056572e-15  0.00000000e+00 
 9.12842895e+07  1.24824041e-15  0.00000000e+00  1.38056567e-15  0.00000000e+00 
 9.33892805e+07  1.24824041e-15  0.00000000e+00  1.38056562e-15  0.00000000e+00 
 9.55428121e+07  1.24824041e-15  0.00000000e+00  1.38056557e-15  0.00000000e+00 
 9.77460036e+07  1.24824040e-15  0.00000000e+00  1.38056551e-15  0.00000000e+00 
 1.00000000e+08  1.24824040e-15  0.00000000e+00  1.38056546e-15  0.00000000e+00 
 1.02305973e+08  1.24824039e-15  0.00000000e+00  1.38056542e-15  0.00000000e+00 
 1.04665121e+08  1.24824039e-15  0.00000000e+00  1.38056537e-15  0.00000000e+00 
 1.07078670e+08  1.24824038e-15  0.00000000e+00  1.38056532e-15  0.00000000e+00 
 1.09547876e+08  1.24824038e-15  0.00000000e+00  1.38056527e-15  0.00000000e+00 
 1.12074020e+08  1.24824037e-15  0.00000000e+00  1.38056523e-15  0.00000000e+00 
 1.14658417e+08  1.24824036e-15  0.00000000e+00  1.38056518e-15  0.00000000e+00 
 1.17302409e+08  1.24824035e-15  0.00000000e+00  1.38056514e-15  0.00000000e+00 
 1.20007371e+08  1.24824034e-15  0.00000000e+00  1.38056510e-15  0.00000000e+00 
 1.22774708e+08  1.24824033e-15  0.00000000e+00  1.38056506e-15  0.00000000e+00 
 1.25605860e+08  1.24824031e-15  0.00000000e+00  1.38056502e-15  0.00000000e+00 
 1.28502297e+08  1.24824030e-15  0.00000000e+00  1.38056498e-15  0.00000000e+00 
 1.31465525e+08  1.24824028e-15  0.00000000e+00  1.38056495e-15  0.00000000e+00 
 1.34497085e+08  1.24824027e-15  0.00000000e+00  1.38056492e-15  0.00000000e+00 
 1.37598551e+08  1.24824025e-15  0.00000000e+00  1.38056488e-15  0.00000000e+00 
 1.40771537e+08  1.24824023e-15  0.00000000e+00  1.38056486e-15  0.00000000e+00 
 1.44017690e+08  1.24824021e-15  0.00000000e+00  1.38056483e-15  0.00000000e+00 
 1.47338699e+08  1.24824018e-15  0.00000000e+00  1.38056480e-15  0.00000000e+00 
 1.50736290e+08  1.24824016e-15  0.00000000e+00  1.38056478e-15  0.00000000e+00 
 1.54212228e+08  1.24824013e-15  0.00000000e+00  1.38056476e-15  0.00000000e+00 
 1.57768320e+08  1.24824010e-15  0.00000000e+00  1.38056474e-15  0.00000000e+00 
 1.61406415e+08  1.24824007e-15  0.00000000e+00  1.38056473e-15  0.00000000e+00 
 1.65128404e+08  1.24824004e-15  0.00000000e+00  1.38056471e-15  0.00000000e+00 
 1.68936220e+08  1.24824001e-15  0.00000000e+00  1.38056470e-15  0.00000000e+00 
 1.72831844e+08  1.24823997e-15  0.00000000e+00  1.38056469e-15  0.00000000e+00 
 1.76817299e+08  1.24823993e-15  0.00000000e+00  1.38056469e-15  0.00000000e+00 
 1.80894658e+08  1.24823989e-15  0.00000000e+00  1.38056469e-15  0.00000000e+00 
 1.85066040e+08  1.24823985e-15  0.00000000e+00  1.38056469e-15  0.00000000e+00 
 1.89333613e+08  1.24823980e-15  0.00000000e+00  1.38056469e-15  0.00000000e+00 
 1.93699595e+08  1.24823975e-15  0.00000000e+00  1.38056470e-15  0.00000000e+00 
 1.98166255e+08  1.24823970e-15  0.00000000e+00  1.38056471e-15  0.00000000e+00 
 2.02735916e+08  1.24823965e-15  0.00000000e+00  1.38056472e-15  0.00000000e+00 
 2.07410951e+08  1.24823959e-15  0.00000000e+00  1.38056474e-15  0.00000000e+00 
 2.12193792e+08  1.24823953e-15  0.00000000e+00  1.38056476e-15  0.00000000e+00 
 2.17086923e+08  1.24823947e-15  0.00000000e+00  1.38056478e-15  0.00000000e+00 
 2.22092889e+08  1.24823940e-15  0.00000000e+00  1.38056481e-15  0.00000000e+00 
 2.27214291e+08  1.24823933e-15  0.00000000e+00  1.38056484e-15  0.00000000e+00 
 2.32453791e+08  1.24823925e-15  0.00000000e+00  1.38056488e-15  0.00000000e+00 
 2.37814113e+08  1.24823918e-15  0.00000000e+00  1.38056492e-15  0.00000000e+00 
 2.43298042e+08  1.24823909e-15  0.00000000e+00  1.38056496e-15  0.00000000e+00 
 2.48908429e+08  1.24823901e-15  0.00000000e+00  1.38056501e-15  0.00000000e+00 
 2.54648190e+08  1.24823892e-15  0.00000000e+00  1.38056506e-15  0.00000000e+00 
 2.60520309e+08  1.24823882e-15  0.00000000e+00  1.38056512e-15  0.00000000e+00 
 2.66527837e+08  1.24823872e-15  0.00000000e+00  1.38056518e-15  0.00000000e+00 
 2.72673897e+08  1.24823862e-15  0.00000000e+00  1.38056525e-15  0.00000000e+00 
 2.78961683e+08  1.24823850e-15  0.00000000e+00  1.38056532e-15  0.00000000e+00 
 2.85394464e+08  1.24823839e-15  0.00000000e+00  1.38056540e-15  0.00000000e+00 
 2.91975583e+08  1.24823827e-15  0.00000000e+00  1.38056548e-15  0.00000000e+00 
 2.98708461e+08  1.24823814e-15  0.00000000e+00  1.38056557e-15  0.00000000e+00 
 3.05596598e+08  1.24823800e-15  0.00000000e+00  1.38056566e-15  0.00000000e+00 
 3.12643573e+08  1.24823786e-15  0.00000000e+00  1.38056576e-15  0.00000000e+00 
 3.19853049e+08  1.24823772e-15  0.00000000e+00  1.38056587e-15  0.00000000e+00 
 3.27228774e+08  1.24823756e-15  0.00000000e+00  1.38056598e-15  0.00000000e+00 
 3.34774581e+08  1.24823740e-15  0.00000000e+00  1.38056610e-15  0.00000000e+00 
 3.42494392e+08  1.24823723e-15  0.00000000e+00  1.38056623e-15  0.00000000e+00 
 3.50392221e+08  1.24823705e-15  0.00000000e+00  1.38056636e-15  0.00000000e+00 
 3.58472171e+08  1.24823686e-15  0.00000000e+00  1.38056651e-15  0.00000000e+00 
 3.66738442e+08  1.24823667e-15  0.00000000e+00  1.38056666e-15  0.00000000e+00 
 3.75195331e+08  1.24823646e-15  0.00000000e+00  1.38056681e-15  0.00000000e+00 
 3.83847234e+08  1.24823625e-15  0.00000000e+00  1.38056698e-15  0.00000000e+00 
 3.92698648e+08  1.24823603e-15  0.00000000e+00  1.38056715e-15  0.00000000e+00 
 4.01754173e+08  1.24823579e-15  0.00000000e+00  1.38056734e-15  0.00000000e+00 
 4.11018515e+08  1.24823554e-15  0.00000000e+00  1.38056753e-15  0.00000000e+00 
 4.20496491e+08  1.24823528e-15  0.00000000e+00  1.38056774e-15  0.00000000e+00 
 4.30193027e+08  1.24823501e-15  0.00000000e+00  1.38056795e-15  0.00000000e+00 
 4.40113162e+08  1.24823473e-15  0.00000000e+00  1.38056818e-15  0.00000000e+00 
 4.50262052e+08  1.24823443e-15  0.00000000e+00  1.38056842e-15  0.00000000e+00 
 4.60644974e+08  1.24823412e-15  0.00000000e+00  1.38056866e-15  0.00000000e+00 
 4.71267322e+08  1.24823380e-15  0.00000000e+00  1.38056893e-15  0.00000000e+00 
 4.82134619e+08  1.24823346e-15  0.00000000e+00  1.38056920e-15  0.00000000e+00 
 4.93252513e+08  1.24823310e-15  0.00000000e+00  1.38056949e-15  0.00000000e+00 
 5.04626783e+08  1.24823273e-15  0.00000000e+00  1.38056979e-15  0.00000000e+00 
 5.16263340e+08  1.24823234e-15  0.00000000e+00  1.38057011e-15  0.00000000e+00 
 5.28168234e+08  1.24823193e-15  0.00000000e+00  1.38057044e-15  0.00000000e+00 
 5.40347650e+08  1.24823150e-15  0.00000000e+00  1.38057079e-15  0.00000000e+00 
 5.52807921e+08  1.24823105e-15  0.00000000e+00  1.38057116e-15  0.00000000e+00 
 5.65555523e+08  1.24823058e-15  0.00000000e+00  1.38057154e-15  0.00000000e+00 
 5.78597080e+08  1.24823009e-15  0.00000000e+00  1.38057194e-15  0.00000000e+00 
