 frequency       v(PSRR_dB)     
 5.04626783e+07  1.98625539e+02 
 5.16263340e+07  1.98631394e+02 
 5.28168234e+07  1.98626194e+02 
 5.40347650e+07  1.98627082e+02 
 5.52807921e+07  1.98638219e+02 
 5.65555523e+07  1.98634629e+02 
 5.78597080e+07  1.98638761e+02 
 5.91939372e+07  1.98640813e+02 
 6.05589334e+07  1.98640380e+02 
 6.19554061e+07  1.98648618e+02 
 6.33840810e+07  1.98647229e+02 
 6.48457008e+07  1.98643259e+02 
 6.63410251e+07  1.98647347e+02 
 6.78708313e+07  1.98650026e+02 
 6.94359143e+07  1.98653381e+02 
 7.10370877e+07  1.98652067e+02 
 7.26751838e+07  1.98651244e+02 
 7.43510539e+07  1.98655912e+02 
 7.60655691e+07  1.98653891e+02 
 7.78196206e+07  1.98657642e+02 
 7.96141200e+07  1.98656676e+02 
 8.14500001e+07  1.98658880e+02 
 8.33282151e+07  1.98657913e+02 
 8.52497412e+07  1.98659400e+02 
 8.72155772e+07  1.98658505e+02 
 8.92267449e+07  1.98658067e+02 
 9.12842895e+07  1.98661091e+02 
 9.33892805e+07  1.98660223e+02 
 9.55428121e+07  1.98660574e+02 
 9.77460036e+07  1.98662631e+02 
 1.00000000e+08  1.98663387e+02 
 1.02305973e+08  1.98662023e+02 
 1.04665121e+08  1.98661686e+02 
 1.07078670e+08  1.98663879e+02 
 1.09547876e+08  1.98663156e+02 
 1.12074020e+08  1.98663446e+02 
 1.14658417e+08  1.98667013e+02 
 1.17302409e+08  1.98665500e+02 
 1.20007371e+08  1.98666400e+02 
 1.22774708e+08  1.98668967e+02 
 1.25605860e+08  1.98665072e+02 
 1.28502297e+08  1.98666290e+02 
 1.31465525e+08  1.98667947e+02 
 1.34497085e+08  1.98667718e+02 
 1.37598551e+08  1.98666912e+02 
 1.40771537e+08  1.98668180e+02 
 1.44017690e+08  1.98667128e+02 
 1.47338699e+08  1.98668080e+02 
 1.50736290e+08  1.98668557e+02 
 1.54212228e+08  1.98669141e+02 
 1.57768320e+08  1.98669438e+02 
 1.61406415e+08  1.98668490e+02 
 1.65128404e+08  1.98669665e+02 
 1.68936220e+08  1.98668780e+02 
 1.72831844e+08  1.98669494e+02 
 1.76817299e+08  1.98669138e+02 
 1.80894658e+08  1.98668360e+02 
 1.85066040e+08  1.98669297e+02 
 1.89333613e+08  1.98669504e+02 
 1.93699595e+08  1.98669693e+02 
 1.98166255e+08  1.98669681e+02 
 2.02735916e+08  1.98669602e+02 
 2.07410951e+08  1.98669753e+02 
 2.12193792e+08  1.98669675e+02 
 2.17086923e+08  1.98669984e+02 
 2.22092889e+08  1.98669855e+02 
 2.27214291e+08  1.98669957e+02 
 2.32453791e+08  1.98669782e+02 
 2.37814113e+08  1.98670611e+02 
 2.43298042e+08  1.98670482e+02 
 2.48908429e+08  1.98670032e+02 
 2.54648190e+08  1.98670824e+02 
 2.60520309e+08  1.98670489e+02 
 2.66527837e+08  1.98670371e+02 
 2.72673897e+08  1.98670078e+02 
 2.78961683e+08  1.98670589e+02 
 2.85394464e+08  1.98670080e+02 
 2.91975583e+08  1.98670356e+02 
 2.98708461e+08  1.98670634e+02 
 3.05596598e+08  1.98670781e+02 
 3.12643573e+08  1.98670415e+02 
 3.19853049e+08  1.98670703e+02 
 3.27228774e+08  1.98670364e+02 
 3.34774581e+08  1.98670440e+02 
 3.42494392e+08  1.98670425e+02 
 3.50392221e+08  1.98670674e+02 
 3.58472171e+08  1.98670440e+02 
 3.66738442e+08  1.98670473e+02 
 3.75195331e+08  1.98670506e+02 
 3.83847234e+08  1.98670578e+02 
 3.92698648e+08  1.98670491e+02 
 4.01754173e+08  1.98670585e+02 
 4.11018515e+08  1.98670499e+02 
 4.20496491e+08  1.98670514e+02 
 4.30193027e+08  1.98670577e+02 
 4.40113162e+08  1.98670354e+02 
 4.50262052e+08  1.98670545e+02 
 4.60644974e+08  1.98670510e+02 
 4.71267322e+08  1.98670471e+02 
 4.82134619e+08  1.98670511e+02 
 4.93252513e+08  1.98670513e+02 
 5.04626783e+08  1.98670486e+02 
 5.16263340e+08  1.98670493e+02 
 5.28168234e+08  1.98670558e+02 
 5.40347650e+08  1.98670537e+02 
 5.52807921e+08  1.98670573e+02 
 5.65555523e+08  1.98670502e+02 
 5.78597080e+08  1.98670552e+02 
 5.91939372e+08  1.98670481e+02 
 6.05589334e+08  1.98670500e+02 
 6.19554061e+08  1.98670491e+02 
 6.33840810e+08  1.98670473e+02 
 6.48457008e+08  1.98670483e+02 
 6.63410251e+08  1.98670457e+02 
 6.78708313e+08  1.98670464e+02 
 6.94359143e+08  1.98670418e+02 
 7.10370877e+08  1.98670440e+02 
 7.26751838e+08  1.98670420e+02 
 7.43510539e+08  1.98670394e+02 
 7.60655691e+08  1.98670397e+02 
 7.78196206e+08  1.98670378e+02 
 7.96141200e+08  1.98670411e+02 
 8.14500001e+08  1.98670391e+02 
 8.33282151e+08  1.98670372e+02 
 8.52497412e+08  1.98670409e+02 
 8.72155772e+08  1.98670334e+02 
 8.92267449e+08  1.98670339e+02 
 9.12842895e+08  1.98670342e+02 
 9.33892805e+08  1.98670358e+02 
 9.55428121e+08  1.98670323e+02 
 9.77460036e+08  1.98670327e+02 
 1.00000000e+09  1.98670338e+02 
