 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 4.18280000e-03  2.45597836e-03  2.17983192e-01  3.46227989e-01  3.43772011e-01  8.59462084e-01  6.41478892e-01 
 4.19280000e-03  2.42856524e-03  2.15853382e-01  3.46214283e-01  3.43785717e-01  8.58383717e-01  6.42530336e-01 
 4.20280000e-03  2.40105625e-03  2.13714938e-01  3.46200528e-01  3.43799472e-01  8.57301059e-01  6.43586120e-01 
 4.21280000e-03  2.37345247e-03  2.11568147e-01  3.46186726e-01  3.43813274e-01  8.56214211e-01  6.44646064e-01 
 4.22280000e-03  2.34575498e-03  2.09412860e-01  3.46172877e-01  3.43827123e-01  8.55123143e-01  6.45710283e-01 
 4.23280000e-03  2.31796489e-03  2.07249219e-01  3.46158982e-01  3.43841018e-01  8.54027803e-01  6.46778584e-01 
 4.24280000e-03  2.29008329e-03  2.05077185e-01  3.46145042e-01  3.43854958e-01  8.52928308e-01  6.47851123e-01 
 4.25280000e-03  2.26211129e-03  2.02896970e-01  3.46131056e-01  3.43868944e-01  8.51824850e-01  6.48927879e-01 
 4.26280000e-03  2.23404998e-03  2.00708653e-01  3.46117025e-01  3.43882975e-01  8.50717463e-01  6.50008810e-01 
 4.27280000e-03  2.20590047e-03  1.98512403e-01  3.46102950e-01  3.43897050e-01  8.49606218e-01  6.51093814e-01 
 4.28280000e-03  2.17766387e-03  1.96308292e-01  3.46088832e-01  3.43911168e-01  8.48491120e-01  6.52182828e-01 
 4.29280000e-03  2.14934131e-03  1.94096230e-01  3.46074671e-01  3.43925329e-01  8.47372141e-01  6.53275911e-01 
 4.30280000e-03  2.12093389e-03  1.91876337e-01  3.46060467e-01  3.43939533e-01  8.46249388e-01  6.54373050e-01 
 4.31280000e-03  2.09244275e-03  1.89648745e-01  3.46046221e-01  3.43953779e-01  8.45122955e-01  6.55474210e-01 
 4.32280000e-03  2.06386899e-03  1.87413570e-01  3.46031934e-01  3.43968066e-01  8.43992802e-01  6.56579232e-01 
 4.33280000e-03  2.03521376e-03  1.85170924e-01  3.46017607e-01  3.43982393e-01  8.42858917e-01  6.57687993e-01 
 4.34280000e-03  2.00647818e-03  1.82920878e-01  3.46003239e-01  3.43996761e-01  8.41721427e-01  6.58800549e-01 
 4.35280000e-03  1.97766339e-03  1.80663467e-01  3.45988832e-01  3.44011168e-01  8.40580399e-01  6.59916932e-01 
 4.36280000e-03  1.94877053e-03  1.78398712e-01  3.45974385e-01  3.44025615e-01  8.39435768e-01  6.61037055e-01 
 4.37280000e-03  1.91980073e-03  1.76126843e-01  3.45959900e-01  3.44040100e-01  8.38287612e-01  6.62160769e-01 
 4.38280000e-03  1.89075514e-03  1.73848059e-01  3.45945378e-01  3.44054622e-01  8.37136050e-01  6.63287990e-01 
 4.39280000e-03  1.86163491e-03  1.71562158e-01  3.45930817e-01  3.44069183e-01  8.35981125e-01  6.64418966e-01 
 4.40280000e-03  1.83244118e-03  1.69269366e-01  3.45916221e-01  3.44083779e-01  8.34822897e-01  6.65553531e-01 
 4.41280000e-03  1.80317511e-03  1.66969933e-01  3.45901588e-01  3.44098412e-01  8.33661410e-01  6.66691477e-01 
 4.42280000e-03  1.77383785e-03  1.64663932e-01  3.45886919e-01  3.44113081e-01  8.32496678e-01  6.67832746e-01 
 4.43280000e-03  1.74443057e-03  1.62351364e-01  3.45872215e-01  3.44127785e-01  8.31328750e-01  6.68977385e-01 
 4.44280000e-03  1.71495442e-03  1.60032265e-01  3.45857477e-01  3.44142523e-01  8.30157737e-01  6.70125472e-01 
 4.45280000e-03  1.68541056e-03  1.57706697e-01  3.45842705e-01  3.44157295e-01  8.28983627e-01  6.71276930e-01 
 4.46280000e-03  1.65580017e-03  1.55374681e-01  3.45827900e-01  3.44172100e-01  8.27806397e-01  6.72431716e-01 
 4.47280000e-03  1.62612441e-03  1.53036496e-01  3.45813062e-01  3.44186938e-01  8.26626274e-01  6.73589779e-01 
 4.48280000e-03  1.59638446e-03  1.50691968e-01  3.45798192e-01  3.44201808e-01  8.25443102e-01  6.74751133e-01 
 4.49280000e-03  1.56658148e-03  1.48341477e-01  3.45783291e-01  3.44216709e-01  8.24256917e-01  6.75915441e-01 
 4.50280000e-03  1.53671666e-03  1.45985052e-01  3.45768358e-01  3.44231642e-01  8.23067938e-01  6.77082885e-01 
 4.51280000e-03  1.50679116e-03  1.43622750e-01  3.45753396e-01  3.44246604e-01  8.21876192e-01  6.78253442e-01 
 4.52280000e-03  1.47680619e-03  1.41254751e-01  3.45738403e-01  3.44261597e-01  8.20681776e-01  6.79427025e-01 
 4.53280000e-03  1.44676291e-03  1.38881145e-01  3.45723381e-01  3.44276619e-01  8.19484682e-01  6.80603537e-01 
 4.54280000e-03  1.41666251e-03  1.36501962e-01  3.45708331e-01  3.44291669e-01  8.18284948e-01  6.81782986e-01 
 4.55280000e-03  1.38650619e-03  1.34117256e-01  3.45693253e-01  3.44306747e-01  8.17082532e-01  6.82965276e-01 
 4.56280000e-03  1.35629513e-03  1.31727284e-01  3.45678148e-01  3.44321852e-01  8.15877618e-01  6.84150334e-01 
 4.57280000e-03  1.32603053e-03  1.29331986e-01  3.45663015e-01  3.44336985e-01  8.14670162e-01  6.85338177e-01 
 4.58280000e-03  1.29571358e-03  1.26931448e-01  3.45647857e-01  3.44352143e-01  8.13460227e-01  6.86528779e-01 
 4.59280000e-03  1.26534547e-03  1.24525783e-01  3.45632673e-01  3.44367327e-01  8.12247816e-01  6.87722033e-01 
 4.60280000e-03  1.23492741e-03  1.22115073e-01  3.45617464e-01  3.44382536e-01  8.11033125e-01  6.88918052e-01 
 4.61280000e-03  1.20446060e-03  1.19699574e-01  3.45602230e-01  3.44397770e-01  8.09816136e-01  6.90116562e-01 
 4.62280000e-03  1.17394624e-03  1.17279209e-01  3.45586973e-01  3.44413027e-01  8.08596815e-01  6.91317606e-01 
 4.63280000e-03  1.14338553e-03  1.14854057e-01  3.45571693e-01  3.44428307e-01  8.07375275e-01  6.92521218e-01 
 4.64280000e-03  1.11277969e-03  1.12424262e-01  3.45556390e-01  3.44443610e-01  8.06151537e-01  6.93727275e-01 
 4.65280000e-03  1.08212991e-03  1.09990074e-01  3.45541065e-01  3.44458935e-01  8.04925754e-01  6.94935681e-01 
 4.66280000e-03  1.05143741e-03  1.07551549e-01  3.45525719e-01  3.44474281e-01  8.03698001e-01  6.96146452e-01 
 4.67280000e-03  1.02070341e-03  1.05108607e-01  3.45510352e-01  3.44489648e-01  8.02468223e-01  6.97359617e-01 
 4.68280000e-03  9.89929106e-04  1.02661503e-01  3.45494965e-01  3.44505035e-01  8.01236425e-01  6.98574922e-01 
 4.69280000e-03  9.59115724e-04  1.00210246e-01  3.45479558e-01  3.44520442e-01  8.00002720e-01  6.99792474e-01 
 4.70280000e-03  9.28264478e-04  9.77548784e-02  3.45464132e-01  3.44535868e-01  7.98766979e-01  7.01012100e-01 
 4.71280000e-03  8.97376585e-04  9.52955703e-02  3.45448688e-01  3.44551312e-01  7.97529340e-01  7.02233770e-01 
 4.72280000e-03  8.66453265e-04  9.28324087e-02  3.45433227e-01  3.44566773e-01  7.96289976e-01  7.03457567e-01 
 4.73280000e-03  8.35495739e-04  9.03655814e-02  3.45417748e-01  3.44582252e-01  7.95049022e-01  7.04683441e-01 
 4.74280000e-03  8.04505229e-04  8.78951798e-02  3.45402253e-01  3.44597747e-01  7.93806550e-01  7.05911370e-01 
 4.75280000e-03  7.73482959e-04  8.54211158e-02  3.45386741e-01  3.44613259e-01  7.92562387e-01  7.07141271e-01 
 4.76280000e-03  7.42430153e-04  8.29435881e-02  3.45371215e-01  3.44628785e-01  7.91316602e-01  7.08373014e-01 
 4.77280000e-03  7.11348037e-04  8.04627669e-02  3.45355674e-01  3.44644326e-01  7.90069416e-01  7.09606650e-01 
 4.78280000e-03  6.80237838e-04  7.79785877e-02  3.45340119e-01  3.44659881e-01  7.88820763e-01  7.10842175e-01 
 4.79280000e-03  6.49100785e-04  7.54913133e-02  3.45324550e-01  3.44675450e-01  7.87570790e-01  7.12079477e-01 
 4.80280000e-03  6.17938106e-04  7.30009903e-02  3.45308969e-01  3.44691031e-01  7.86319512e-01  7.13318522e-01 
 4.81280000e-03  5.86751032e-04  7.05076529e-02  3.45293376e-01  3.44706624e-01  7.85066836e-01  7.14559183e-01 
 4.82280000e-03  5.55540794e-04  6.80115561e-02  3.45277770e-01  3.44722230e-01  7.83812904e-01  7.15801348e-01 
 4.83280000e-03  5.24308624e-04  6.55126412e-02  3.45262154e-01  3.44737846e-01  7.82557756e-01  7.17045114e-01 
 4.84280000e-03  4.93055756e-04  6.30110650e-02  3.45246528e-01  3.44753472e-01  7.81301532e-01  7.18290467e-01 
 4.85280000e-03  4.61783422e-04  6.05068803e-02  3.45230892e-01  3.44769108e-01  7.80044254e-01  7.19537373e-01 
 4.86280000e-03  4.30492859e-04  5.80004348e-02  3.45215246e-01  3.44784754e-01  7.78786058e-01  7.20785623e-01 
 4.87280000e-03  3.99185300e-04  5.54917108e-02  3.45199593e-01  3.44800407e-01  7.77526899e-01  7.22035188e-01 
 4.88280000e-03  3.67861981e-04  5.29806921e-02  3.45183931e-01  3.44816069e-01  7.76266633e-01  7.23285941e-01 
 4.89280000e-03  3.36524141e-04  5.04674727e-02  3.45168262e-01  3.44831738e-01  7.75005461e-01  7.24537988e-01 
 4.90280000e-03  3.05173015e-04  4.79522438e-02  3.45152587e-01  3.44847413e-01  7.73743477e-01  7.25791234e-01 
 4.91280000e-03  2.73809841e-04  4.54351435e-02  3.45136905e-01  3.44863095e-01  7.72480762e-01  7.27045619e-01 
 4.92280000e-03  2.42435858e-04  4.29161550e-02  3.45121218e-01  3.44878782e-01  7.71217192e-01  7.28301037e-01 
 4.93280000e-03  2.11052303e-04  4.03953492e-02  3.45105526e-01  3.44894474e-01  7.69952823e-01  7.29557474e-01 
 4.94280000e-03  1.79660417e-04  3.78727908e-02  3.45089830e-01  3.44910170e-01  7.68687815e-01  7.30815024e-01 
 4.95280000e-03  1.48261438e-04  3.53487828e-02  3.45074131e-01  3.44925869e-01  7.67422252e-01  7.32073470e-01 
 4.96280000e-03  1.16856606e-04  3.28234724e-02  3.45058428e-01  3.44941572e-01  7.66156226e-01  7.33332753e-01 
 4.97280000e-03  8.54471605e-05  3.02967988e-02  3.45042724e-01  3.44957276e-01  7.64889772e-01  7.34592974e-01 
 4.98280000e-03  5.40343418e-05  2.77688720e-02  3.45027017e-01  3.44972983e-01  7.63622852e-01  7.35853980e-01 
 4.99280000e-03  2.26193900e-05  2.52397664e-02  3.45011310e-01  3.44988690e-01  7.62355458e-01  7.37115691e-01 
 5.00280000e-03 -8.79645489e-06  2.27096842e-02  3.44995602e-01  3.45004398e-01  7.61087840e-01  7.38378156e-01 
 5.01280000e-03 -4.02119525e-05  2.01787059e-02  3.44979894e-01  3.45020106e-01  7.59819970e-01  7.39641264e-01 
 5.02280000e-03 -7.16258625e-05  1.76468134e-02  3.44964187e-01  3.45035813e-01  7.58551813e-01  7.40905000e-01 
 5.03280000e-03 -1.03036945e-04  1.51143521e-02  3.44948482e-01  3.45051518e-01  7.57283396e-01  7.42169044e-01 
 5.04280000e-03 -1.34443960e-04  1.25812015e-02  3.44932778e-01  3.45067222e-01  7.56014669e-01  7.43433467e-01 
 5.05280000e-03 -1.65845667e-04  1.00473972e-02  3.44917077e-01  3.45082923e-01  7.54745841e-01  7.44698444e-01 
 5.06280000e-03 -1.97240826e-04  7.51318589e-03  3.44901380e-01  3.45098620e-01  7.53477026e-01  7.45963840e-01 
 5.07280000e-03 -2.28628200e-04  4.97867652e-03  3.44885686e-01  3.45114314e-01  7.52208189e-01  7.47229512e-01 
 5.08280000e-03 -2.60006547e-04  2.44402312e-03  3.44869997e-01  3.45130003e-01  7.50939557e-01  7.48495533e-01 
 5.09280000e-03 -2.91374629e-04 -9.07788249e-05  3.44854313e-01  3.45145687e-01  7.49671056e-01  7.49761834e-01 
 5.10280000e-03 -3.22731209e-04 -2.62553529e-03  3.44838634e-01  3.45161366e-01  7.48402768e-01  7.51028304e-01 
 5.11280000e-03 -3.54075048e-04 -5.16014345e-03  3.44822962e-01  3.45177038e-01  7.47134727e-01  7.52294870e-01 
 5.12280000e-03 -3.85404908e-04 -7.69454188e-03  3.44807298e-01  3.45192702e-01  7.45867040e-01  7.53561582e-01 
 5.13280000e-03 -4.16719553e-04 -1.02287077e-02  3.44791640e-01  3.45208360e-01  7.44599668e-01  7.54828376e-01 
 5.14280000e-03 -4.48017747e-04 -1.27625353e-02  3.44775991e-01  3.45224009e-01  7.43332623e-01  7.56095159e-01 
 5.15280000e-03 -4.79298254e-04 -1.52958414e-02  3.44760351e-01  3.45239649e-01  7.42066030e-01  7.57361872e-01 
 5.16280000e-03 -5.10559839e-04 -1.78285591e-02  3.44744720e-01  3.45255280e-01  7.40799901e-01  7.58628460e-01 
 5.17280000e-03 -5.41801268e-04 -2.03605839e-02  3.44729099e-01  3.45270901e-01  7.39534186e-01  7.59894770e-01 
 5.18280000e-03 -5.73021308e-04 -2.28917585e-02  3.44713489e-01  3.45286511e-01  7.38269130e-01  7.61160889e-01 
 5.19280000e-03 -6.04218726e-04 -2.54220560e-02  3.44697891e-01  3.45302109e-01  7.37004663e-01  7.62426719e-01 
 5.20280000e-03 -6.35392290e-04 -2.79514330e-02  3.44682304e-01  3.45317696e-01  7.35740889e-01  7.63692322e-01 
 5.21280000e-03 -6.66540770e-04 -3.04796611e-02  3.44666730e-01  3.45333270e-01  7.34477811e-01  7.64957472e-01 
 5.22280000e-03 -6.97662936e-04 -3.30066733e-02  3.44651169e-01  3.45348831e-01  7.33215520e-01  7.66222194e-01 
 5.23280000e-03 -7.28757560e-04 -3.55322646e-02  3.44635621e-01  3.45364379e-01  7.31954057e-01  7.67486322e-01 
 5.24280000e-03 -7.59823414e-04 -3.80564334e-02  3.44620088e-01  3.45379912e-01  7.30693469e-01  7.68749903e-01 
 5.25280000e-03 -7.90859271e-04 -4.05791917e-02  3.44604570e-01  3.45395430e-01  7.29433895e-01  7.70013087e-01 
 5.26280000e-03 -8.21863906e-04 -4.31003312e-02  3.44589068e-01  3.45410932e-01  7.28175473e-01  7.71275804e-01 
 5.27280000e-03 -8.52836095e-04 -4.56197131e-02  3.44573582e-01  3.45426418e-01  7.26918116e-01  7.72537829e-01 
 5.28280000e-03 -8.83774616e-04 -4.81372662e-02  3.44558113e-01  3.45441887e-01  7.25661917e-01  7.73799184e-01 
 5.29280000e-03 -9.14678247e-04 -5.06529416e-02  3.44542661e-01  3.45457339e-01  7.24406797e-01  7.75059739e-01 
 5.30280000e-03 -9.45545769e-04 -5.31665917e-02  3.44527227e-01  3.45472773e-01  7.23152741e-01  7.76319333e-01 
 5.31280000e-03 -9.76375961e-04 -5.56780208e-02  3.44511812e-01  3.45488188e-01  7.21900008e-01  7.77578029e-01 
 5.32280000e-03 -1.00716761e-03 -5.81873332e-02  3.44496416e-01  3.45503584e-01  7.20648575e-01  7.78835909e-01 
 5.33280000e-03 -1.03791949e-03 -6.06943611e-02  3.44481040e-01  3.45518960e-01  7.19398405e-01  7.80092766e-01 
 5.34280000e-03 -1.06863040e-03 -6.31989274e-02  3.44465685e-01  3.45534315e-01  7.18149615e-01  7.81348542e-01 
 5.35280000e-03 -1.09929913e-03 -6.57009445e-02  3.44450350e-01  3.45549650e-01  7.16902262e-01  7.82603207e-01 
 5.36280000e-03 -1.12992445e-03 -6.82002555e-02  3.44435038e-01  3.45564962e-01  7.15656465e-01  7.83856721e-01 
 5.37280000e-03 -1.16050517e-03 -7.06968401e-02  3.44419747e-01  3.45580253e-01  7.14412281e-01  7.85109121e-01 
 5.38280000e-03 -1.19104007e-03 -7.31906005e-02  3.44404480e-01  3.45595520e-01  7.13169588e-01  7.86360189e-01 
 5.39280000e-03 -1.22152795e-03 -7.56815493e-02  3.44389236e-01  3.45610764e-01  7.11928435e-01  7.87609984e-01 
 5.40280000e-03 -1.25196761e-03 -7.81694909e-02  3.44374016e-01  3.45625984e-01  7.10689043e-01  7.88858534e-01 
 5.41280000e-03 -1.28235784e-03 -8.06543267e-02  3.44358821e-01  3.45641179e-01  7.09451416e-01  7.90105743e-01 
 5.42280000e-03 -1.31269745e-03 -8.31359236e-02  3.44343651e-01  3.45656349e-01  7.08215639e-01  7.91351562e-01 
 5.43280000e-03 -1.34298523e-03 -8.56142086e-02  3.44328507e-01  3.45671493e-01  7.06981709e-01  7.92595918e-01 
 5.44280000e-03 -1.37322000e-03 -8.80889910e-02  3.44313390e-01  3.45686610e-01  7.05749671e-01  7.93838662e-01 
 5.45280000e-03 -1.40340055e-03 -9.05601938e-02  3.44298300e-01  3.45701700e-01  7.04519532e-01  7.95079726e-01 
 5.46280000e-03 -1.43352570e-03 -9.30277301e-02  3.44283237e-01  3.45716763e-01  7.03291436e-01  7.96319166e-01 
 5.47280000e-03 -1.46359426e-03 -9.54916024e-02  3.44268203e-01  3.45731797e-01  7.02065399e-01  7.97557001e-01 
 5.48280000e-03 -1.49360503e-03 -9.79516859e-02  3.44253197e-01  3.45746803e-01  7.00841381e-01  7.98793067e-01 
 5.49280000e-03 -1.52355684e-03 -1.00407861e-01  3.44238222e-01  3.45761778e-01  6.99619500e-01  8.00027362e-01 
 5.50280000e-03 -1.55344851e-03 -1.02860024e-01  3.44223276e-01  3.45776724e-01  6.98399870e-01  8.01259894e-01 
 5.51280000e-03 -1.58327884e-03 -1.05308113e-01  3.44208361e-01  3.45791639e-01  6.97182389e-01  8.02490502e-01 
 5.52280000e-03 -1.61304667e-03 -1.07751974e-01  3.44193477e-01  3.45806523e-01  6.95967133e-01  8.03719107e-01 
 5.53280000e-03 -1.64275082e-03 -1.10191390e-01  3.44178625e-01  3.45821375e-01  6.94754207e-01  8.04945597e-01 
 5.54280000e-03 -1.67239012e-03 -1.12626340e-01  3.44163805e-01  3.45836195e-01  6.93543690e-01  8.06170030e-01 
 5.55280000e-03 -1.70196340e-03 -1.15056758e-01  3.44149018e-01  3.45850982e-01  6.92335658e-01  8.07392416e-01 
 5.56280000e-03 -1.73146948e-03 -1.17482632e-01  3.44134265e-01  3.45865735e-01  6.91130061e-01  8.08612693e-01 
 5.57280000e-03 -1.76090721e-03 -1.19903922e-01  3.44119546e-01  3.45880454e-01  6.89926961e-01  8.09830883e-01 
 5.58280000e-03 -1.79027542e-03 -1.22320332e-01  3.44104862e-01  3.45895138e-01  6.88726394e-01  8.11046726e-01 
 5.59280000e-03 -1.81957295e-03 -1.24731887e-01  3.44090214e-01  3.45909786e-01  6.87528391e-01  8.12260278e-01 
 5.60280000e-03 -1.84879865e-03 -1.27138518e-01  3.44075601e-01  3.45924399e-01  6.86333036e-01  8.13471554e-01 
 5.61280000e-03 -1.87795136e-03 -1.29539963e-01  3.44061024e-01  3.45938976e-01  6.85140443e-01  8.14680405e-01 
 5.62280000e-03 -1.90702994e-03 -1.31936087e-01  3.44046485e-01  3.45953515e-01  6.83950727e-01  8.15886815e-01 
 5.63280000e-03 -1.93603323e-03 -1.34327040e-01  3.44031983e-01  3.45968017e-01  6.82763767e-01  8.17090807e-01 
 5.64280000e-03 -1.96496008e-03 -1.36712790e-01  3.44017520e-01  3.45982480e-01  6.81579530e-01  8.18292320e-01 
 5.65280000e-03 -1.99380937e-03 -1.39093062e-01  3.44003095e-01  3.45996905e-01  6.80398082e-01  8.19491144e-01 
 5.66280000e-03 -2.02257994e-03 -1.41467653e-01  3.43988710e-01  3.46011290e-01  6.79219660e-01  8.20687312e-01 
 5.67280000e-03 -2.05127066e-03 -1.43836470e-01  3.43974365e-01  3.46025635e-01  6.78044292e-01  8.21880761e-01 
 5.68280000e-03 -2.07988040e-03 -1.46199463e-01  3.43960060e-01  3.46039940e-01  6.76871968e-01  8.23071430e-01 
 5.69280000e-03 -2.10840804e-03 -1.48556635e-01  3.43945796e-01  3.46054204e-01  6.75702731e-01  8.24259366e-01 
 5.70280000e-03 -2.13685243e-03 -1.50907990e-01  3.43931574e-01  3.46068426e-01  6.74536571e-01  8.25444560e-01 
 5.71280000e-03 -2.16521247e-03 -1.53253364e-01  3.43917394e-01  3.46082606e-01  6.73373518e-01  8.26626882e-01 
 5.72280000e-03 -2.19348703e-03 -1.55592515e-01  3.43903256e-01  3.46096744e-01  6.72213708e-01  8.27806223e-01 
 5.73280000e-03 -2.22167499e-03 -1.57925340e-01  3.43889163e-01  3.46110837e-01  6.71057180e-01  8.28982520e-01 
 5.74280000e-03 -2.24977525e-03 -1.60251743e-01  3.43875112e-01  3.46124888e-01  6.69903997e-01  8.30155740e-01 
 5.75280000e-03 -2.27778668e-03 -1.62572016e-01  3.43861107e-01  3.46138893e-01  6.68754041e-01  8.31326057e-01 
 5.76280000e-03 -2.30570820e-03 -1.64885871e-01  3.43847146e-01  3.46152854e-01  6.67607463e-01  8.32493335e-01 
 5.77280000e-03 -2.33353869e-03 -1.67193053e-01  3.43833231e-01  3.46166769e-01  6.66464332e-01  8.33657385e-01 
 5.78280000e-03 -2.36127705e-03 -1.69493477e-01  3.43819361e-01  3.46180639e-01  6.65324690e-01  8.34818166e-01 
 5.79280000e-03 -2.38892220e-03 -1.71787017e-01  3.43805539e-01  3.46194461e-01  6.64188592e-01  8.35975609e-01 
 5.80280000e-03 -2.41647303e-03 -1.74073747e-01  3.43791763e-01  3.46208237e-01  6.63055954e-01  8.37129701e-01 
 5.81280000e-03 -2.44392847e-03 -1.76353525e-01  3.43778036e-01  3.46221964e-01  6.61926864e-01  8.38280389e-01 
 5.82280000e-03 -2.47128743e-03 -1.78626185e-01  3.43764356e-01  3.46235644e-01  6.60801439e-01  8.39427623e-01 
 5.83280000e-03 -2.49854882e-03 -1.80891815e-01  3.43750726e-01  3.46249274e-01  6.59679565e-01  8.40571380e-01 
 5.84280000e-03 -2.52571157e-03 -1.83150193e-01  3.43737144e-01  3.46262856e-01  6.58561449e-01  8.41711642e-01 
 5.85280000e-03 -2.55277462e-03 -1.85401227e-01  3.43723613e-01  3.46276387e-01  6.57447248e-01  8.42848476e-01 
 5.86280000e-03 -2.57973688e-03 -1.87644802e-01  3.43710132e-01  3.46289868e-01  6.56336927e-01  8.43981730e-01 
 5.87280000e-03 -2.60659730e-03 -1.89880839e-01  3.43696701e-01  3.46303299e-01  6.55230477e-01  8.45111316e-01 
 5.88280000e-03 -2.63335482e-03 -1.92109393e-01  3.43683323e-01  3.46316677e-01  6.54127872e-01  8.46237265e-01 
 5.89280000e-03 -2.66000838e-03 -1.94330293e-01  3.43669996e-01  3.46330004e-01  6.53029128e-01  8.47359421e-01 
 5.90280000e-03 -2.68655692e-03 -1.96543471e-01  3.43656722e-01  3.46343278e-01  6.51934415e-01  8.48477886e-01 
 5.91280000e-03 -2.71299940e-03 -1.98748763e-01  3.43643500e-01  3.46356500e-01  6.50843881e-01  8.49592644e-01 
 5.92280000e-03 -2.73933478e-03 -2.00945974e-01  3.43630333e-01  3.46369667e-01  6.49757527e-01  8.50703501e-01 
 5.93280000e-03 -2.76556202e-03 -2.03135013e-01  3.43617219e-01  3.46382781e-01  6.48675321e-01  8.51810334e-01 
 5.94280000e-03 -2.79168007e-03 -2.05315963e-01  3.43604160e-01  3.46395840e-01  6.47597349e-01  8.52913312e-01 
 5.95280000e-03 -2.81768792e-03 -2.07488788e-01  3.43591156e-01  3.46408844e-01  6.46523654e-01  8.54012442e-01 
 5.96280000e-03 -2.84358452e-03 -2.09653369e-01  3.43578208e-01  3.46421792e-01  6.45454197e-01  8.55107566e-01 
 5.97280000e-03 -2.86936887e-03 -2.11809764e-01  3.43565316e-01  3.46434684e-01  6.44388916e-01  8.56198680e-01 
 5.98280000e-03 -2.89503994e-03 -2.13957625e-01  3.43552480e-01  3.46447520e-01  6.43328001e-01  8.57285626e-01 
 5.99280000e-03 -2.92059672e-03 -2.16096900e-01  3.43539702e-01  3.46460298e-01  6.42271467e-01  8.58368367e-01 
 6.00280000e-03 -2.94603819e-03 -2.18227643e-01  3.43526981e-01  3.46473019e-01  6.41219285e-01  8.59446928e-01 
 6.01280000e-03 -2.97136337e-03 -2.20349494e-01  3.43514318e-01  3.46485682e-01  6.40171580e-01  8.60521073e-01 
 6.02280000e-03 -2.99657124e-03 -2.22462588e-01  3.43501714e-01  3.46498286e-01  6.39128339e-01  8.61590927e-01 
 6.03280000e-03 -3.02166081e-03 -2.24566851e-01  3.43489170e-01  3.46510830e-01  6.38089538e-01  8.62656388e-01 
 6.04280000e-03 -3.04663109e-03 -2.26662056e-01  3.43476684e-01  3.46523316e-01  6.37055324e-01  8.63717379e-01 
 6.05280000e-03 -3.07148109e-03 -2.28748200e-01  3.43464259e-01  3.46535741e-01  6.36025643e-01  8.64773843e-01 
 6.06280000e-03 -3.09620984e-03 -2.30825152e-01  3.43451895e-01  3.46548105e-01  6.35000649e-01  8.65825801e-01 
 6.07280000e-03 -3.12081635e-03 -2.32892950e-01  3.43439592e-01  3.46560408e-01  6.33980372e-01  8.66873323e-01 
 6.08280000e-03 -3.14529966e-03 -2.34951449e-01  3.43427350e-01  3.46572650e-01  6.32964828e-01  8.67916278e-01 
 6.09280000e-03 -3.16965880e-03 -2.37000637e-01  3.43415171e-01  3.46584829e-01  6.31954032e-01  8.68954668e-01 
 6.10280000e-03 -3.19389280e-03 -2.39040402e-01  3.43403054e-01  3.46596946e-01  6.30948030e-01  8.69988431e-01 
 6.11280000e-03 -3.21800072e-03 -2.41070585e-01  3.43391000e-01  3.46609000e-01  6.29946856e-01  8.71017441e-01 
 6.12280000e-03 -3.24198159e-03 -2.43091150e-01  3.43379009e-01  3.46620991e-01  6.28950525e-01  8.72041674e-01 
 6.13280000e-03 -3.26583448e-03 -2.45102084e-01  3.43367083e-01  3.46632917e-01  6.27958992e-01  8.73061076e-01 
 6.14280000e-03 -3.28955844e-03 -2.47103292e-01  3.43355221e-01  3.46644779e-01  6.26972401e-01  8.74075692e-01 
 6.15280000e-03 -3.31315253e-03 -2.49094514e-01  3.43343424e-01  3.46656576e-01  6.25990836e-01  8.75085350e-01 
 6.16280000e-03 -3.33661582e-03 -2.51075790e-01  3.43331692e-01  3.46668308e-01  6.25014377e-01  8.76090167e-01 
 6.17280000e-03 -3.35994739e-03 -2.53047003e-01  3.43320026e-01  3.46679974e-01  6.24042993e-01  8.77089996e-01 
 6.18280000e-03 -3.38314632e-03 -2.55008183e-01  3.43308427e-01  3.46691573e-01  6.23076651e-01  8.78084834e-01 
 6.19280000e-03 -3.40621168e-03 -2.56959151e-01  3.43296894e-01  3.46703106e-01  6.22115440e-01  8.79074592e-01 
 6.20280000e-03 -3.42914257e-03 -2.58899990e-01  3.43285429e-01  3.46714571e-01  6.21159429e-01  8.80059419e-01 
 6.21280000e-03 -3.45193809e-03 -2.60830378e-01  3.43274031e-01  3.46725969e-01  6.20208668e-01  8.81039046e-01 
 6.22280000e-03 -3.47459733e-03 -2.62750422e-01  3.43262701e-01  3.46737299e-01  6.19263087e-01  8.82013508e-01 
 6.23280000e-03 -3.49711940e-03 -2.64660065e-01  3.43251440e-01  3.46748560e-01  6.18322781e-01  8.82982846e-01 
 6.24280000e-03 -3.51950340e-03 -2.66559116e-01  3.43240248e-01  3.46759752e-01  6.17387889e-01  8.83947004e-01 
 6.25280000e-03 -3.54174847e-03 -2.68447508e-01  3.43229126e-01  3.46770874e-01  6.16458268e-01  8.84905777e-01 
 6.26280000e-03 -3.56385371e-03 -2.70325156e-01  3.43218073e-01  3.46781927e-01  6.15533968e-01  8.85859124e-01 
 6.27280000e-03 -3.58581826e-03 -2.72192251e-01  3.43207091e-01  3.46792909e-01  6.14615071e-01  8.86807323e-01 
