 time            v(VDD)          v(Vbias)        v(bias_en)      v(Vsu)         
 3.16612500e-03  1.50000000e+00  1.34810171e-04  5.23125000e-01 -4.16047989e-05 
 3.16637500e-03  1.50000000e+00 -1.25973870e-04  5.19375000e-01  4.16278009e-05 
 3.16662500e-03  1.50000000e+00  1.17941685e-04  5.15625000e-01 -4.14563345e-05 
 3.16687500e-03  1.50000000e+00 -1.10216384e-04  5.11875000e-01  4.14793722e-05 
 3.16712500e-03  1.50000000e+00  1.03236679e-04  5.08125000e-01 -4.13169589e-05 
 3.16737500e-03  1.50000000e+00 -9.64754917e-05  5.04375000e-01  4.13403533e-05 
 3.16762500e-03  1.50000000e+00  9.04072967e-05  5.00625000e-01 -4.11857609e-05 
 3.16787500e-03  1.50000000e+00 -8.44837773e-05  4.96875000e-01  4.12097494e-05 
 3.16812500e-03  1.50000000e+00  7.92061397e-05  4.93125000e-01 -4.10619481e-05 
 3.16837500e-03  1.50000000e+00 -7.40112271e-05  4.89375000e-01  4.10867051e-05 
 3.16862500e-03  1.50000000e+00  6.94201242e-05  4.85625000e-01 -4.09448318e-05 
 3.16887500e-03  1.50000000e+00 -6.48595876e-05  4.81875000e-01  4.09704841e-05 
 3.16912500e-03  1.50000000e+00  6.08653695e-05  4.78125000e-01 -4.08338167e-05 
 3.16937500e-03  1.50000000e+00 -5.68576653e-05  4.74375000e-01  4.08604538e-05 
 3.16962500e-03  1.50000000e+00  5.33829180e-05  4.70625000e-01 -4.07283897e-05 
 3.16987500e-03  1.50000000e+00 -4.98573964e-05  4.66875000e-01  4.07560780e-05 
 3.17012500e-03  1.50000000e+00  4.68351178e-05  4.63125000e-01 -4.06280969e-05 
 3.17037500e-03  1.50000000e+00 -4.37305888e-05  4.59375000e-01  4.06569439e-05 
 3.17062500e-03  1.50000000e+00  4.11024815e-05  4.55625000e-01 -4.05324618e-05 
 3.17087500e-03  1.50000000e+00 -3.83662458e-05  4.51875000e-01  4.05628357e-05 
 3.17112500e-03  1.50000000e+00  3.60811213e-05  4.48125000e-01 -4.04409725e-05 
 3.17137500e-03  1.50000000e+00 -3.36679454e-05  4.44375000e-01  4.04735682e-05 
 3.17162500e-03  1.50000000e+00  3.16808951e-05  4.40625000e-01 -4.03532829e-05 
 3.17187500e-03  1.50000000e+00 -2.95517369e-05  4.36875000e-01  4.03889092e-05 
 3.17212500e-03  1.50000000e+00  2.78233916e-05  4.33125000e-01 -4.02691098e-05 
 3.17237500e-03  1.50000000e+00 -2.59445006e-05  4.29375000e-01  4.03086248e-05 
 3.17262500e-03  1.50000000e+00  2.44404995e-05  4.25625000e-01 -4.01882948e-05 
 3.17287500e-03  1.50000000e+00 -2.27822300e-05  4.21875000e-01  4.02323280e-05 
 3.17312500e-03  1.50000000e+00  2.14732123e-05  4.18125000e-01 -4.01108907e-05 
 3.17337500e-03  1.50000000e+00 -2.00088048e-05  4.14375000e-01  4.01594715e-05 
 3.17362500e-03  1.50000000e+00  1.88702268e-05  4.10625000e-01 -4.00370237e-05 
 3.17387500e-03  1.50000000e+00 -1.75752929e-05  4.06875000e-01  4.00895533e-05 
 3.17412500e-03  1.50000000e+00  1.65865567e-05  4.03125000e-01 -3.99666563e-05 
 3.17437500e-03  1.50000000e+00 -1.54392798e-05  3.99375000e-01  4.00222715e-05 
 3.17462500e-03  1.50000000e+00  1.45826118e-05  3.95625000e-01 -3.98995351e-05 
 3.17487500e-03  1.50000000e+00 -1.35639582e-05  3.91875000e-01  3.99574683e-05 
 3.17512500e-03  1.50000000e+00  1.28236526e-05  3.88125000e-01 -3.98353019e-05 
 3.17537500e-03  1.50000000e+00 -1.19172345e-05  3.84375000e-01  3.98950119e-05 
 3.17562500e-03  1.50000000e+00  1.12793009e-05  3.80625000e-01 -3.97735931e-05 
 3.17587500e-03  1.50000000e+00 -1.04710319e-05  3.76875000e-01  3.98347407e-05 
 3.17612500e-03  1.50000000e+00  9.92302882e-06  3.73125000e-01 -3.97140760e-05 
 3.17637500e-03  1.50000000e+00 -9.20075558e-06  3.69375000e-01  3.97764589e-05 
 3.17662500e-03  1.50000000e+00  8.73166747e-06  3.65625000e-01 -3.96564547e-05 
 3.17687500e-03  1.50000000e+00 -8.08485282e-06  3.61875000e-01  3.97199510e-05 
 3.17712500e-03  1.50000000e+00  7.68496838e-06  3.58125000e-01 -3.96004668e-05 
 3.17737500e-03  1.50000000e+00 -7.10443428e-06  3.54375000e-01  3.96649967e-05 
 3.17762500e-03  1.50000000e+00  6.76522180e-06  3.50625000e-01 -3.95458810e-05 
 3.17787500e-03  1.50000000e+00 -6.24294255e-06  3.46875000e-01  3.96113828e-05 
 3.17812500e-03  1.50000000e+00  5.95692667e-06  3.43125000e-01 -3.94924944e-05 
 3.17837500e-03  1.50000000e+00 -5.48586205e-06  3.39375000e-01  3.95589106e-05 
 3.17862500e-03  1.50000000e+00  5.24650493e-06  3.35625000e-01 -3.94401305e-05 
 3.17887500e-03  1.50000000e+00 -4.82046530e-06  3.31875000e-01  3.95074011e-05 
 3.17912500e-03  1.50000000e+00  4.62205446e-06  3.28125000e-01 -3.93886367e-05 
 3.17937500e-03  1.50000000e+00 -4.23559096e-06  3.24375000e-01  3.94566977e-05 
 3.17962500e-03  1.50000000e+00  4.07313538e-06  3.20625000e-01 -3.93378809e-05 
 3.17987500e-03  1.50000000e+00 -3.72144928e-06  3.16875000e-01  3.94066661e-05 
 3.18012500e-03  1.50000000e+00  3.59058535e-06  3.13125000e-01 -3.92877499e-05 
 3.18037500e-03  1.50000000e+00 -3.26945166e-06  3.09375000e-01  3.93571937e-05 
 3.18062500e-03  1.50000000e+00  3.16635994e-06  3.05625000e-01 -3.92381467e-05 
 3.18087500e-03  1.50000000e+00 -2.87206115e-06  3.01875000e-01  3.93081871e-05 
 3.18112500e-03  1.50000000e+00  2.79339407e-06  2.98125000e-01 -3.91889887e-05 
 3.18137500e-03  1.50000000e+00 -2.52266170e-06  2.94375000e-01  3.92595697e-05 
 3.18162500e-03  1.50000000e+00  2.46548147e-06  2.90625000e-01 -3.91402064e-05 
 3.18187500e-03  1.50000000e+00 -2.21544389e-06  2.86875000e-01  3.92112792e-05 
 3.18212500e-03  1.50000000e+00  2.17716957e-06  2.83125000e-01 -3.90917415e-05 
 3.18237500e-03  1.50000000e+00 -1.94530515e-06  2.79375000e-01  3.91632646e-05 
 3.18262500e-03  1.50000000e+00  1.92366737e-06  2.75625000e-01 -3.90435455e-05 
 3.18287500e-03  1.50000000e+00 -1.70776268e-06  2.71875000e-01  3.91154847e-05 
 3.18312500e-03  1.50000000e+00  1.70076487e-06  2.68125000e-01 -3.89955784e-05 
 3.18337500e-03  1.50000000e+00 -1.49887736e-06  2.64375000e-01  3.90679061e-05 
 3.18362500e-03  1.50000000e+00  1.50476228e-06  2.60625000e-01 -3.89478074e-05 
 3.18387500e-03  1.50000000e+00 -1.31518726e-06  2.56875000e-01  3.90205017e-05 
 3.18412500e-03  1.50000000e+00  1.33240799e-06  2.53125000e-01 -3.89002056e-05 
 3.18437500e-03  1.50000000e+00 -1.15364946e-06  2.49375000e-01  3.89732496e-05 
 3.18462500e-03  1.50000000e+00  1.18084409e-06  2.45625000e-01 -3.88527511e-05 
 3.18487500e-03  1.50000000e+00 -1.01158905e-06  2.41875000e-01  3.89261318e-05 
 3.18512500e-03  1.50000000e+00  1.04755855e-06  2.38125000e-01 -3.88054261e-05 
 3.18537500e-03  1.50000000e+00 -8.86654468e-07  2.34375000e-01  3.88791339e-05 
 3.18562500e-03  1.50000000e+00  9.30343252e-07  2.30625000e-01 -3.87582162e-05 
 3.18587500e-03  1.50000000e+00 -7.76778297e-07  2.26875000e-01  3.88322443e-05 
 3.18612500e-03  1.50000000e+00  8.27257122e-07  2.23125000e-01 -3.87111096e-05 
 3.18637500e-03  1.50000000e+00 -6.80142849e-07  2.19375000e-01  3.87854534e-05 
 3.18662500e-03  1.50000000e+00  7.36592108e-07  2.15625000e-01 -3.86614562e-05 
 3.18687500e-03  1.50000000e+00 -5.95149588e-07  2.11875000e-01  3.87387634e-05 
 3.18712500e-03  1.50000000e+00  6.56851202e-07  2.08125000e-01 -3.86145608e-05 
 3.18737500e-03  1.50000000e+00 -5.20393609e-07  2.04375000e-01  3.86921500e-05 
 3.18762500e-03  1.50000000e+00  5.86714256e-07  2.00625000e-01 -3.85677409e-05 
 3.18787500e-03  1.50000000e+00 -4.54639576e-07  1.96875000e-01  3.86456164e-05 
 3.18812500e-03  1.50000000e+00  5.25021686e-07  1.93125000e-01 -3.85209924e-05 
 3.18837500e-03  1.50000000e+00 -3.96801092e-07  1.89375000e-01  3.85991585e-05 
 3.18862500e-03  1.50000000e+00  4.70754023e-07  1.85625000e-01 -3.84743119e-05 
 3.18887500e-03  1.50000000e+00 -3.45922884e-07  1.81875000e-01  3.85527729e-05 
 3.18912500e-03  1.50000000e+00  4.23014948e-07  1.78125000e-01 -3.84276966e-05 
 3.18937500e-03  1.50000000e+00 -3.01164985e-07  1.74375000e-01  3.85064569e-05 
 3.18962500e-03  1.50000000e+00  3.81015592e-07  1.70625000e-01 -3.83836665e-05 
 3.18987500e-03  1.50000000e+00 -2.61788695e-07  1.66875000e-01  3.84602043e-05 
 3.19012500e-03  1.50000000e+00  3.44064847e-07  1.63125000e-01 -3.83371611e-05 
 3.19037500e-03  1.50000000e+00 -2.27144823e-07  1.59375000e-01  3.84140199e-05 
 3.19062500e-03  1.50000000e+00  3.11552361e-07  1.55625000e-01 -3.82907165e-05 
 3.19087500e-03  1.50000000e+00 -1.96662211e-07  1.51875000e-01  3.83678997e-05 
 3.19112500e-03  1.50000000e+00  2.82942537e-07  1.48125000e-01 -3.82443313e-05 
 3.19137500e-03  1.50000000e+00 -1.69838709e-07  1.44375000e-01  3.83218425e-05 
 3.19162500e-03  1.50000000e+00  2.57764412e-07  1.40625000e-01 -3.81980043e-05 
 3.19187500e-03  1.50000000e+00 -1.46232796e-07  1.36875000e-01  3.82758474e-05 
 3.19212500e-03  1.50000000e+00  2.35603867e-07  1.33125000e-01 -3.81517344e-05 
 3.19237500e-03  1.50000000e+00 -1.25456245e-07  1.29375000e-01  3.82299136e-05 
 3.19262500e-03  1.50000000e+00  2.16096776e-07  1.25625000e-01 -3.81055208e-05 
 3.19287500e-03  1.50000000e+00 -1.07167687e-07  1.21875000e-01  3.81840405e-05 
 3.19312500e-03  1.50000000e+00  1.98922967e-07  1.18125000e-01 -3.80593629e-05 
 3.19337500e-03  1.50000000e+00 -9.10669558e-08  1.14375000e-01  3.81382275e-05 
 3.19362500e-03  1.50000000e+00  1.83800919e-07  1.10625000e-01 -3.80132600e-05 
 3.19387500e-03  1.50000000e+00 -7.68901135e-08  1.06875000e-01  3.80924742e-05 
 3.19412500e-03  1.50000000e+00  1.70483092e-07  1.03125000e-01 -3.79672116e-05 
 3.19437500e-03  1.50000000e+00 -6.44050772e-08  9.93750000e-02  3.80467802e-05 
 3.19462500e-03  1.50000000e+00  1.58751827e-07  9.56250000e-02 -3.79212173e-05 
 3.19487500e-03  1.50000000e+00 -5.34077747e-08  9.18750000e-02  3.80011452e-05 
 3.19512500e-03  1.50000000e+00  1.48415739e-07  8.81250000e-02 -3.78752768e-05 
 3.19537500e-03  1.50000000e+00 -4.37187641e-08  8.43750000e-02  3.79555690e-05 
 3.19562500e-03  1.50000000e+00  1.39306542e-07  8.06250000e-02 -3.78293896e-05 
 3.19587500e-03  1.50000000e+00 -3.51802606e-08  7.68750000e-02  3.79100514e-05 
 3.19612500e-03  1.50000000e+00  1.31276264e-07  7.31250000e-02 -3.77835556e-05 
 3.19637500e-03  1.50000000e+00 -2.76535228e-08  6.93750000e-02  3.78645922e-05 
 3.19662500e-03  1.50000000e+00  1.24194794e-07  6.56250000e-02 -3.77377744e-05 
 3.19687500e-03  1.50000000e+00 -2.10165544e-08  6.18750000e-02  3.78191914e-05 
 3.19712500e-03  1.50000000e+00  1.17947725e-07  5.81250000e-02 -3.76920458e-05 
 3.19737500e-03  1.50000000e+00 -1.51620830e-08  5.43750000e-02  3.77738487e-05 
 3.19762500e-03  1.50000000e+00  1.12434456e-07  5.06250000e-02 -3.76463695e-05 
 3.19787500e-03  1.50000000e+00 -9.99578290e-09  4.68750000e-02  3.77285641e-05 
 3.19812500e-03  1.50000000e+00  1.07566532e-07  4.31250000e-02 -3.76007454e-05 
 3.19837500e-03  1.50000000e+00 -5.43471240e-09  3.93750000e-02  3.76833374e-05 
 3.19862500e-03  1.50000000e+00  1.03266173e-07  3.56250000e-02 -3.75551734e-05 
 3.19887500e-03  1.50000000e+00 -1.40594080e-09  3.18750000e-02  3.76381687e-05 
 3.19912500e-03  1.50000000e+00  9.94649838e-08  2.81250000e-02 -3.75096532e-05 
 3.19937500e-03  1.50000000e+00  2.15466160e-09  2.43750000e-02  3.75930575e-05 
 3.19962500e-03  1.50000000e+00  9.61028276e-08  2.06250000e-02 -3.74641849e-05 
 3.19987500e-03  1.50000000e+00  5.30348430e-09  1.68750000e-02  3.75480038e-05 
 3.20012500e-03  1.50000000e+00  9.31268237e-08  1.31250000e-02 -3.74187686e-05 
 3.20037500e-03  1.50000000e+00  8.09011096e-09  9.37500000e-03  3.75030073e-05 
 3.20062500e-03  1.50000000e+00  9.04904734e-08  5.62500000e-03 -3.73734044e-05 
 3.20087500e-03  1.50000000e+00  1.05581422e-08  1.87500000e-03  3.74580675e-05 
 3.20100000e-03  1.50000000e+00  8.70877506e-08  0.00000000e+00 -3.73056090e-05 
 3.20102500e-03  1.50000000e+00  5.21717070e-08  0.00000000e+00  7.08069495e-09 
 3.20107500e-03  1.50000000e+00  4.82413668e-08  0.00000000e+00  1.19824928e-07 
 3.20117500e-03  1.50000000e+00  5.13763393e-08  0.00000000e+00  7.43113286e-09 
 3.20137500e-03  1.50000000e+00  4.85575941e-08  0.00000000e+00  1.18797207e-07 
 3.20162500e-03  1.50000000e+00  5.11981755e-08  0.00000000e+00  6.32655341e-09 
 3.20187500e-03  1.50000000e+00  4.86921972e-08  0.00000000e+00  1.17630435e-07 
 3.20212500e-03  1.50000000e+00  5.10578087e-08  0.00000000e+00  5.47294371e-09 
 3.20237500e-03  1.50000000e+00  4.88098687e-08  0.00000000e+00  1.16772756e-07 
 3.20262500e-03  1.50000000e+00  5.09334085e-08  0.00000000e+00  4.85698002e-09 
 3.20287500e-03  1.50000000e+00  4.89126090e-08  0.00000000e+00  1.16108842e-07 
 3.20312500e-03  1.50000000e+00  5.08230198e-08  0.00000000e+00  4.40062063e-09 
 3.20337500e-03  1.50000000e+00  4.90022006e-08  0.00000000e+00  1.15578099e-07 
 3.20362500e-03  1.50000000e+00  5.07249384e-08  0.00000000e+00  4.05615611e-09 
 3.20387500e-03  1.50000000e+00  4.90802201e-08  0.00000000e+00  1.15142477e-07 
 3.20412500e-03  1.50000000e+00  5.06376723e-08  0.00000000e+00  3.79289458e-09 
 3.20437500e-03  1.50000000e+00  4.91480567e-08  0.00000000e+00  1.14776952e-07 
 3.20462500e-03  1.50000000e+00  5.05599111e-08  0.00000000e+00  3.59023921e-09 
 3.20487500e-03  1.50000000e+00  4.92069334e-08  0.00000000e+00  1.14464434e-07 
 3.20512500e-03  1.50000000e+00  5.04905033e-08  0.00000000e+00  3.43389396e-09 
 3.20537500e-03  1.50000000e+00  4.92579264e-08  0.00000000e+00  1.14192874e-07 
 3.20562500e-03  1.50000000e+00  5.04284367e-08  0.00000000e+00  3.31364176e-09 
 3.20587500e-03  1.50000000e+00  4.93019819e-08  0.00000000e+00  1.13953546e-07 
 3.20612500e-03  1.50000000e+00  5.03728222e-08  0.00000000e+00  3.22199939e-09 
 3.20637500e-03  1.50000000e+00  4.93399328e-08  0.00000000e+00  1.13739997e-07 
 3.20662500e-03  1.50000000e+00  5.03228766e-08  0.00000000e+00  3.15336846e-09 
 3.20687500e-03  1.50000000e+00  4.93725100e-08  0.00000000e+00  1.13547352e-07 
 3.20712500e-03  1.50000000e+00  5.02779130e-08  0.00000000e+00  3.10348229e-09 
 3.20737500e-03  1.50000000e+00  4.94003578e-08  0.00000000e+00  1.13371863e-07 
 3.20762500e-03  1.50000000e+00  5.02373262e-08  0.00000000e+00  3.06904276e-09 
 3.20787500e-03  1.50000000e+00  4.94240421e-08  0.00000000e+00  1.13210611e-07 
 3.20812500e-03  1.50000000e+00  5.02005843e-08  0.00000000e+00  3.04745674e-09 
 3.20837500e-03  1.50000000e+00  4.94440599e-08  0.00000000e+00  1.13061290e-07 
 3.20862500e-03  1.50000000e+00  5.01672198e-08  0.00000000e+00  3.03666271e-09 
 3.20887500e-03  1.50000000e+00  4.94608489e-08  0.00000000e+00  1.12922052e-07 
 3.20912500e-03  1.50000000e+00  5.01368212e-08  0.00000000e+00  3.03500643e-09 
 3.20937500e-03  1.50000000e+00  4.94747937e-08  0.00000000e+00  1.12791408e-07 
 3.20962500e-03  1.50000000e+00  5.01090271e-08  0.00000000e+00  3.04113983e-09 
 3.20987500e-03  1.50000000e+00  4.94862324e-08  0.00000000e+00  1.12668137e-07 
 3.21012500e-03  1.50000000e+00  5.00835187e-08  0.00000000e+00  3.05396118e-09 
 3.21037500e-03  1.50000000e+00  4.94954622e-08  0.00000000e+00  1.12551238e-07 
 3.21062500e-03  1.50000000e+00  5.00600171e-08  0.00000000e+00  3.07255856e-09 
 3.21087500e-03  1.50000000e+00  4.95027445e-08  0.00000000e+00  1.12439879e-07 
 3.21112500e-03  1.50000000e+00  5.00382755e-08  0.00000000e+00  3.09617046e-09 
 3.21137500e-03  1.50000000e+00  4.95083091e-08  0.00000000e+00  1.12333364e-07 
 3.21162500e-03  1.50000000e+00  5.00180776e-08  0.00000000e+00  3.12416271e-09 
 3.21187500e-03  1.50000000e+00  4.95123575e-08  0.00000000e+00  1.12231108e-07 
 3.21212500e-03  1.50000000e+00  4.99992335e-08  0.00000000e+00  3.15599226e-09 
 3.21237500e-03  1.50000000e+00  4.95150676e-08  0.00000000e+00  1.12132617e-07 
 3.21262500e-03  1.50000000e+00  4.99815751e-08  0.00000000e+00  3.19120502e-09 
 3.21287500e-03  1.50000000e+00  4.95165953e-08  0.00000000e+00  1.12037467e-07 
 3.21312500e-03  1.50000000e+00  4.99649554e-08  0.00000000e+00  3.22941078e-09 
 3.21337500e-03  1.50000000e+00  4.95170778e-08  0.00000000e+00  1.11945295e-07 
 3.21362500e-03  1.50000000e+00  4.99492445e-08  0.00000000e+00  3.27027450e-09 
 3.21387500e-03  1.50000000e+00  4.95166356e-08  0.00000000e+00  1.11855791e-07 
 3.21412500e-03  1.50000000e+00  4.99343289e-08  0.00000000e+00  3.31350684e-09 
 3.21437500e-03  1.50000000e+00  4.95153746e-08  0.00000000e+00  1.11768688e-07 
 3.21462500e-03  1.50000000e+00  4.99201082e-08  0.00000000e+00  3.35885673e-09 
 3.21487500e-03  1.50000000e+00  4.95133875e-08  0.00000000e+00  1.11683747e-07 
 3.21512500e-03  1.50000000e+00  4.99064936e-08  0.00000000e+00  3.40610960e-09 
 3.21537500e-03  1.50000000e+00  4.95107566e-08  0.00000000e+00  1.11600769e-07 
 3.21562500e-03  1.50000000e+00  4.98934073e-08  0.00000000e+00  3.45507386e-09 
 3.21587500e-03  1.50000000e+00  4.95075534e-08  0.00000000e+00  1.11519574e-07 
 3.21612500e-03  1.50000000e+00  4.98807816e-08  0.00000000e+00  3.50557900e-09 
 3.21637500e-03  1.50000000e+00  4.95038411e-08  0.00000000e+00  1.11440007e-07 
 3.21662500e-03  1.50000000e+00  4.98685557e-08  0.00000000e+00  3.55748278e-09 
 3.21687500e-03  1.50000000e+00  4.94996755e-08  0.00000000e+00  1.11361929e-07 
 3.21712500e-03  1.50000000e+00  4.98566769e-08  0.00000000e+00  3.61065417e-09 
 3.21737500e-03  1.50000000e+00  4.94951047e-08  0.00000000e+00  1.11285217e-07 
 3.21762500e-03  1.50000000e+00  4.98450981e-08  0.00000000e+00  3.66498121e-09 
 3.21787500e-03  1.50000000e+00  4.94901714e-08  0.00000000e+00  1.11209764e-07 
 3.21812500e-03  1.50000000e+00  4.98337788e-08  0.00000000e+00  3.72036038e-09 
 3.21837500e-03  1.50000000e+00  4.94849136e-08  0.00000000e+00  1.11135475e-07 
 3.21862500e-03  1.50000000e+00  4.98226821e-08  0.00000000e+00  3.77669704e-09 
 3.21887500e-03  1.50000000e+00  4.94793639e-08  0.00000000e+00  1.11062267e-07 
 3.21912500e-03  1.50000000e+00  4.98117766e-08  0.00000000e+00  3.83391598e-09 
 3.21937500e-03  1.50000000e+00  4.94735511e-08  0.00000000e+00  1.10990059e-07 
 3.21962500e-03  1.50000000e+00  4.98010337e-08  0.00000000e+00  3.89194269e-09 
 3.21987500e-03  1.50000000e+00  4.94675004e-08  0.00000000e+00  1.10918782e-07 
 3.22012500e-03  1.50000000e+00  4.97904289e-08  0.00000000e+00  3.95071325e-09 
 3.22037500e-03  1.50000000e+00  4.94612348e-08  0.00000000e+00  1.10848379e-07 
 3.22062500e-03  1.50000000e+00  4.97799401e-08  0.00000000e+00  4.01017003e-09 
 3.22087500e-03  1.50000000e+00  4.94547726e-08  0.00000000e+00  1.10778790e-07 
 3.22112500e-03  1.50000000e+00  4.97695478e-08  0.00000000e+00  4.07025947e-09 
 3.22137500e-03  1.50000000e+00  4.94481321e-08  0.00000000e+00  1.10709966e-07 
 3.22162500e-03  1.50000000e+00  4.97592354e-08  0.00000000e+00  4.13093738e-09 
 3.22187500e-03  1.50000000e+00  4.94413269e-08  0.00000000e+00  1.10641863e-07 
 3.22212500e-03  1.50000000e+00  4.97489874e-08  0.00000000e+00  4.19215556e-09 
 3.22237500e-03  1.50000000e+00  4.94343711e-08  0.00000000e+00  1.10574442e-07 
 3.22262500e-03  1.50000000e+00  4.97387906e-08  0.00000000e+00  4.25387886e-09 
 3.22287500e-03  1.50000000e+00  4.94272754e-08  0.00000000e+00  1.10507663e-07 
 3.22312500e-03  1.50000000e+00  4.97286332e-08  0.00000000e+00  4.31607217e-09 
 3.22337500e-03  1.50000000e+00  4.94200501e-08  0.00000000e+00  1.10441493e-07 
 3.22362500e-03  1.50000000e+00  4.97185045e-08  0.00000000e+00  4.37870108e-09 
 3.22387500e-03  1.50000000e+00  4.94127038e-08  0.00000000e+00  1.10375901e-07 
 3.22412500e-03  1.50000000e+00  4.97083954e-08  0.00000000e+00  4.44174302e-09 
 3.22437500e-03  1.50000000e+00  4.94052441e-08  0.00000000e+00  1.10310858e-07 
 3.22462500e-03  1.50000000e+00  4.96982977e-08  0.00000000e+00  4.50516518e-09 
 3.22487500e-03  1.50000000e+00  4.93976773e-08  0.00000000e+00  1.10246340e-07 
 3.22512500e-03  1.50000000e+00  4.96882039e-08  0.00000000e+00  4.56894673e-09 
 3.22537500e-03  1.50000000e+00  4.93900095e-08  0.00000000e+00  1.10182325e-07 
 3.22562500e-03  1.50000000e+00  4.96781077e-08  0.00000000e+00  4.63306219e-09 
 3.22587500e-03  1.50000000e+00  4.93822451e-08  0.00000000e+00  1.10118788e-07 
 3.22612500e-03  1.50000000e+00  4.96680030e-08  0.00000000e+00  4.69749593e-09 
 3.22637500e-03  1.50000000e+00  4.93743894e-08  0.00000000e+00  1.10055716e-07 
 3.22662500e-03  1.50000000e+00  4.96578849e-08  0.00000000e+00  4.76222024e-09 
 3.22687500e-03  1.50000000e+00  4.93664449e-08  0.00000000e+00  1.09993088e-07 
 3.22712500e-03  1.50000000e+00  4.96477486e-08  0.00000000e+00  4.82722745e-09 
 3.22737500e-03  1.50000000e+00  4.93584153e-08  0.00000000e+00  1.09930885e-07 
 3.22762500e-03  1.50000000e+00  4.96375899e-08  0.00000000e+00  4.89249733e-09 
 3.22787500e-03  1.50000000e+00  4.93503034e-08  0.00000000e+00  1.09869094e-07 
 3.22812500e-03  1.50000000e+00  4.96274048e-08  0.00000000e+00  4.95802016e-09 
 3.22837500e-03  1.50000000e+00  4.93421112e-08  0.00000000e+00  1.09807697e-07 
 3.22862500e-03  1.50000000e+00  4.96171904e-08  0.00000000e+00  5.02378047e-09 
 3.22887500e-03  1.50000000e+00  4.93338408e-08  0.00000000e+00  1.09746685e-07 
 3.22912500e-03  1.50000000e+00  4.96069434e-08  0.00000000e+00  5.08976350e-09 
 3.22937500e-03  1.50000000e+00  4.93254937e-08  0.00000000e+00  1.09686046e-07 
 3.22962500e-03  1.50000000e+00  4.95966610e-08  0.00000000e+00  5.15596183e-09 
 3.22987500e-03  1.50000000e+00  4.93170715e-08  0.00000000e+00  1.09625768e-07 
 3.23012500e-03  1.50000000e+00  4.95863407e-08  0.00000000e+00  5.22235989e-09 
 3.23037500e-03  1.50000000e+00  4.93085752e-08  0.00000000e+00  1.09565842e-07 
 3.23062500e-03  1.50000000e+00  4.95759801e-08  0.00000000e+00  5.28895497e-09 
 3.23087500e-03  1.50000000e+00  4.93000058e-08  0.00000000e+00  1.09506256e-07 
 3.23112500e-03  1.50000000e+00  4.95655769e-08  0.00000000e+00  5.35573296e-09 
 3.23137500e-03  1.50000000e+00  4.92913637e-08  0.00000000e+00  1.09447004e-07 
 3.23162500e-03  1.50000000e+00  4.95551298e-08  0.00000000e+00  5.42268543e-09 
 3.23187500e-03  1.50000000e+00  4.92826496e-08  0.00000000e+00  1.09388077e-07 
 3.23212500e-03  1.50000000e+00  4.95446366e-08  0.00000000e+00  5.48980942e-09 
 3.23237500e-03  1.50000000e+00  4.92738640e-08  0.00000000e+00  1.09329468e-07 
 3.23262500e-03  1.50000000e+00  4.95340955e-08  0.00000000e+00  5.55709093e-09 
 3.23287500e-03  1.50000000e+00  4.92650071e-08  0.00000000e+00  1.09271170e-07 
 3.23312500e-03  1.50000000e+00  4.95235049e-08  0.00000000e+00  5.62452957e-09 
 3.23337500e-03  1.50000000e+00  4.92560790e-08  0.00000000e+00  1.09213173e-07 
 3.23362500e-03  1.50000000e+00  4.95128635e-08  0.00000000e+00  5.69211757e-09 
 3.23387500e-03  1.50000000e+00  4.92470797e-08  0.00000000e+00  1.09155475e-07 
 3.23412500e-03  1.50000000e+00  4.95021701e-08  0.00000000e+00  5.75984789e-09 
 3.23437500e-03  1.50000000e+00  4.92380092e-08  0.00000000e+00  1.09098069e-07 
 3.23462500e-03  1.50000000e+00  4.94914230e-08  0.00000000e+00  5.82771737e-09 
 3.23487500e-03  1.50000000e+00  4.92288674e-08  0.00000000e+00  1.09040949e-07 
 3.23512500e-03  1.50000000e+00  4.94806214e-08  0.00000000e+00  5.89571965e-09 
 3.23537500e-03  1.50000000e+00  4.92196540e-08  0.00000000e+00  1.08984111e-07 
 3.23562500e-03  1.50000000e+00  4.94697638e-08  0.00000000e+00  5.96384762e-09 
 3.23587500e-03  1.50000000e+00  4.92103687e-08  0.00000000e+00  1.08927556e-07 
 3.23612500e-03  1.50000000e+00  4.94588489e-08  0.00000000e+00  6.03209757e-09 
 3.23637500e-03  1.50000000e+00  4.92010117e-08  0.00000000e+00  1.08871271e-07 
 3.23662500e-03  1.50000000e+00  4.94478760e-08  0.00000000e+00  6.10047163e-09 
 3.23687500e-03  1.50000000e+00  4.91915820e-08  0.00000000e+00  1.08815254e-07 
 3.23712500e-03  1.50000000e+00  4.94368442e-08  0.00000000e+00  6.16896275e-09 
 3.23737500e-03  1.50000000e+00  4.91820794e-08  0.00000000e+00  1.08759501e-07 
 3.23762500e-03  1.50000000e+00  4.94257516e-08  0.00000000e+00  6.23756801e-09 
 3.23787500e-03  1.50000000e+00  4.91725037e-08  0.00000000e+00  1.08704009e-07 
 3.23812500e-03  1.50000000e+00  4.94145982e-08  0.00000000e+00  6.30628334e-09 
 3.23837500e-03  1.50000000e+00  4.91628538e-08  0.00000000e+00  1.08648778e-07 
 3.23862500e-03  1.50000000e+00  4.94033827e-08  0.00000000e+00  6.37510233e-09 
