 frequency       v(Amag_dB)      v(Aarg)        
 1.57768320e-01  2.71539885e+01  6.17491213e+01 
 1.61406415e-01  2.73094029e+01  6.11918327e+01 
 1.65128404e-01  2.74632719e+01  6.06271422e+01 
 1.68936220e-01  2.76155558e+01  6.00551474e+01 
 1.72831844e-01  2.77661459e+01  5.94762152e+01 
 1.76817299e-01  2.79151424e+01  5.88899526e+01 
 1.80894658e-01  2.80624365e+01  5.82967461e+01 
 1.85066040e-01  2.82079226e+01  5.76970052e+01 
 1.89333613e-01  2.83516978e+01  5.70903536e+01 
 1.93699595e-01  2.84935918e+01  5.64774935e+01 
 1.98166255e-01  2.86336998e+01  5.58580602e+01 
 2.02735916e-01  2.87719199e+01  5.52325121e+01 
 2.07410951e-01  2.89081548e+01  5.46013287e+01 
 2.12193792e-01  2.90424976e+01  5.39641640e+01 
 2.17086923e-01  2.91747914e+01  5.33218009e+01 
 2.22092889e-01  2.93051279e+01  5.26739055e+01 
 2.27214291e-01  2.94333569e+01  5.20212901e+01 
 2.32453791e-01  2.95595691e+01  5.13636320e+01 
 2.37814113e-01  2.96836213e+01  5.07017704e+01 
 2.43298042e-01  2.98056037e+01  5.00353931e+01 
 2.48908429e-01  2.99253804e+01  4.93653629e+01 
 2.54648190e-01  3.00429873e+01  4.86916730e+01 
 2.60520309e-01  3.01584587e+01  4.80143184e+01 
 2.66527837e-01  3.02716702e+01  4.73341900e+01 
 2.72673897e-01  3.03826610e+01  4.66512955e+01 
 2.78961683e-01  3.04914186e+01  4.59659427e+01 
 2.85394464e-01  3.05979812e+01  4.52781436e+01 
 2.91975583e-01  3.07022417e+01  4.45888127e+01 
 2.98708461e-01  3.08042441e+01  4.38979673e+01 
 3.05596598e-01  3.09039847e+01  4.32059256e+01 
 3.12643573e-01  3.10014621e+01  4.25130061e+01 
 3.19853049e-01  3.10966773e+01  4.18195269e+01 
 3.27228774e-01  3.11896337e+01  4.11258045e+01 
 3.34774581e-01  3.12803367e+01  4.04321532e+01 
 3.42494392e-01  3.13687535e+01  3.97391828e+01 
 3.50392221e-01  3.14549768e+01  3.90466022e+01 
 3.58472171e-01  3.15389770e+01  3.83550130e+01 
 3.66738442e-01  3.16207686e+01  3.76647117e+01 
 3.75195331e-01  3.17003315e+01  3.69762829e+01 
 3.83847234e-01  3.17777584e+01  3.62894195e+01 
 3.92698648e-01  3.18529976e+01  3.56049834e+01 
 4.01754173e-01  3.19261079e+01  3.49229465e+01 
 4.11018515e-01  3.19971463e+01  3.42432780e+01 
 4.20496491e-01  3.20660719e+01  3.35668028e+01 
 4.30193027e-01  3.21329458e+01  3.28934684e+01 
 4.40113162e-01  3.21977968e+01  3.22235013e+01 
 4.50262052e-01  3.22606550e+01  3.15571169e+01 
 4.60644974e-01  3.23215518e+01  3.08945191e+01 
 4.71267322e-01  3.23805197e+01  3.02359002e+01 
 4.82134619e-01  3.24375660e+01  2.95817120e+01 
 4.93252513e-01  3.24927788e+01  2.89315767e+01 
 5.04626783e-01  3.25461414e+01  2.82861905e+01 
 5.16263340e-01  3.25977402e+01  2.76451614e+01 
 5.28168234e-01  3.26475631e+01  2.70091498e+01 
 5.40347650e-01  3.26956944e+01  2.63777501e+01 
 5.52807921e-01  3.27421259e+01  2.57515862e+01 
 5.65555523e-01  3.27868976e+01  2.51307421e+01 
 5.78597080e-01  3.28300700e+01  2.45150416e+01 
 5.91939372e-01  3.28716809e+01  2.39045538e+01 
 6.05589334e-01  3.29117874e+01  2.32990941e+01 
 6.19554061e-01  3.29503889e+01  2.26991945e+01 
 6.33840810e-01  3.29875429e+01  2.21046443e+01 
 6.48457008e-01  3.30232698e+01  2.15156981e+01 
 6.63410251e-01  3.30576579e+01  2.09316731e+01 
 6.78708313e-01  3.30906773e+01  2.03534905e+01 
 6.94359143e-01  3.31223984e+01  1.97806784e+01 
 7.10370877e-01  3.31528570e+01  1.92132180e+01 
 7.26751838e-01  3.31820885e+01  1.86510811e+01 
 7.43510539e-01  3.32101141e+01  1.80944415e+01 
 7.60655691e-01  3.32369823e+01  1.75430349e+01 
 7.78196206e-01  3.32627266e+01  1.69968064e+01 
 7.96141200e-01  3.32873795e+01  1.64556932e+01 
 8.14500001e-01  3.33109613e+01  1.59198219e+01 
 8.33282151e-01  3.33335267e+01  1.53887160e+01 
 8.52497412e-01  3.33550616e+01  1.48630634e+01 
 8.72155772e-01  3.33756612e+01  1.43416177e+01 
 8.92267449e-01  3.33953006e+01  1.38252309e+01 
 9.12842895e-01  3.34140191e+01  1.33135979e+01 
 9.33892805e-01  3.34318632e+01  1.28062439e+01 
 9.55428121e-01  3.34488396e+01  1.23034117e+01 
 9.77460036e-01  3.34649743e+01  1.18049712e+01 
 1.00000000e+00  3.34803003e+01  1.13106196e+01 
 1.02305973e+00  3.34948406e+01  1.08202273e+01 
 1.04665121e+00  3.35086095e+01  1.03338218e+01 
 1.07078670e+00  3.35216362e+01  9.85109762e+00 
 1.09547876e+00  3.35339339e+01  9.37206857e+00 
 1.12074020e+00  3.35455225e+01  8.89658065e+00 
 1.14658417e+00  3.35564338e+01  8.42417812e+00 
 1.17302409e+00  3.35666657e+01  7.95515815e+00 
 1.20007371e+00  3.35762478e+01  7.48906244e+00 
 1.22774708e+00  3.35851954e+01  7.02573479e+00 
 1.25605860e+00  3.35935121e+01  6.56529241e+00 
 1.28502297e+00  3.36012176e+01  6.10742282e+00 
 1.31465525e+00  3.36083304e+01  5.65182293e+00 
 1.34497085e+00  3.36148619e+01  5.19832853e+00 
 1.37598551e+00  3.36208135e+01  4.74702783e+00 
 1.40771537e+00  3.36262049e+01  4.29748892e+00 
 1.44017690e+00  3.36310365e+01  3.84978705e+00 
 1.47338699e+00  3.36353295e+01  3.40337930e+00 
 1.50736290e+00  3.36390785e+01  2.95845318e+00 
 1.54212228e+00  3.36422944e+01  2.51470800e+00 
 1.57768320e+00  3.36449829e+01  2.07196437e+00 
 1.61406415e+00  3.36471488e+01  1.63004246e+00 
 1.65128404e+00  3.36487959e+01  1.18876209e+00 
 1.68936220e+00  3.36499238e+01  7.48048047e-01 
 1.72831844e+00  3.36505413e+01  3.07507339e-01 
 1.76817299e+00  3.36506431e+01 -1.32832356e-01 
 1.80894658e+00  3.36502327e+01 -5.73256390e-01 
 1.85066040e+00  3.36493067e+01 -1.01384826e+00 
 1.89333613e+00  3.36478691e+01 -1.45498263e+00 
 1.93699595e+00  3.36459094e+01 -1.89655529e+00 
 1.98166255e+00  3.36434299e+01 -2.33893759e+00 
 2.02735916e+00  3.36404263e+01 -2.78230722e+00 
 2.07410951e+00  3.36368912e+01 -3.22675451e+00 
 2.12193792e+00  3.36328186e+01 -3.67246105e+00 
 2.17086923e+00  3.36282019e+01 -4.11960714e+00 
 2.22092889e+00  3.36230355e+01 -4.56845277e+00 
 2.27214291e+00  3.36173086e+01 -5.01909075e+00 
 2.32453791e+00  3.36110097e+01 -5.47161934e+00 
 2.37814113e+00  3.36041324e+01 -5.92636943e+00 
 2.43298042e+00  3.35966614e+01 -6.38335958e+00 
 2.48908429e+00  3.35885883e+01 -6.84290984e+00 
 2.54648190e+00  3.35798960e+01 -7.30504101e+00 
 2.60520309e+00  3.35705706e+01 -7.76992302e+00 
 2.66527837e+00  3.35605987e+01 -8.23779093e+00 
 2.72673897e+00  3.35499642e+01 -8.70880435e+00 
 2.78961683e+00  3.35386486e+01 -9.18305493e+00 
 2.85394464e+00  3.35266338e+01 -9.66070035e+00 
 2.91975583e+00  3.35139026e+01 -1.01419568e+01 
 2.98708461e+00  3.35004322e+01 -1.06268489e+01 
 3.05596598e+00  3.34862047e+01 -1.11156457e+01 
 3.12643573e+00  3.34711955e+01 -1.16083689e+01 
 3.19853049e+00  3.34553833e+01 -1.21052164e+01 
 3.27228774e+00  3.34387458e+01 -1.26063762e+01 
 3.34774581e+00  3.34212545e+01 -1.31118088e+01 
 3.42494392e+00  3.34028877e+01 -1.36218027e+01 
 3.50392221e+00  3.33836153e+01 -1.41363146e+01 
 3.58472171e+00  3.33634134e+01 -1.46556139e+01 
 3.66738442e+00  3.33422504e+01 -1.51796516e+01 
 3.75195331e+00  3.33200993e+01 -1.57086287e+01 
 3.83847234e+00  3.32969290e+01 -1.62425873e+01 
 3.92698648e+00  3.32727076e+01 -1.67815669e+01 
 4.01754173e+00  3.32474065e+01 -1.73257846e+01 
 4.11018515e+00  3.32209902e+01 -1.78751707e+01 
 4.20496491e+00  3.31934264e+01 -1.84298331e+01 
 4.30193027e+00  3.31646803e+01 -1.89897814e+01 
 4.40113162e+00  3.31347182e+01 -1.95551034e+01 
 4.50262052e+00  3.31035047e+01 -2.01258326e+01 
 4.60644974e+00  3.30710033e+01 -2.07019529e+01 
 4.71267322e+00  3.30371782e+01 -2.12835194e+01 
 4.82134619e+00  3.30019919e+01 -2.18704971e+01 
 4.93252513e+00  3.29654079e+01 -2.24629177e+01 
 5.04626783e+00  3.29273877e+01 -2.30607258e+01 
 5.16263340e+00  3.28878942e+01 -2.36639287e+01 
 5.28168234e+00  3.28468886e+01 -2.42724497e+01 
 5.40347650e+00  3.28043333e+01 -2.48862709e+01 
 5.52807921e+00  3.27601888e+01 -2.55052596e+01 
 5.65555523e+00  3.27144189e+01 -2.61294389e+01 
 5.78597080e+00  3.26669835e+01 -2.67586207e+01 
 5.91939372e+00  3.26178468e+01 -2.73927983e+01 
 6.05589334e+00  3.25669699e+01 -2.80317930e+01 
 6.19554061e+00  3.25143166e+01 -2.86755073e+01 
 6.33840810e+00  3.24598504e+01 -2.93237998e+01 
 6.48457008e+00  3.24035347e+01 -2.99764879e+01 
 6.63410251e+00  3.23453352e+01 -3.06334344e+01 
 6.78708313e+00  3.22852178e+01 -3.12944603e+01 
 6.94359143e+00  3.22231503e+01 -3.19594271e+01 
 7.10370877e+00  3.21590979e+01 -3.26279989e+01 
 7.26751838e+00  3.20930325e+01 -3.33000927e+01 
 7.43510539e+00  3.20249240e+01 -3.39754541e+01 
 7.60655691e+00  3.19547442e+01 -3.46538449e+01 
 7.78196206e+00  3.18824667e+01 -3.53350161e+01 
 7.96141200e+00  3.18080658e+01 -3.60186864e+01 
 8.14500001e+00  3.17315200e+01 -3.67046570e+01 
 8.33282151e+00  3.16528067e+01 -3.73926045e+01 
 8.52497412e+00  3.15719065e+01 -3.80822446e+01 
 8.72155772e+00  3.14888028e+01 -3.87733278e+01 
 8.92267449e+00  3.14034802e+01 -3.94655532e+01 
 9.12842895e+00  3.13159243e+01 -4.01585742e+01 
 9.33892805e+00  3.12261255e+01 -4.08521410e+01 
 9.55428121e+00  3.11340742e+01 -4.15459177e+01 
 9.77460036e+00  3.10397639e+01 -4.22395859e+01 
 1.00000000e+01  3.09431905e+01 -4.29328431e+01 
 1.02305973e+01  3.08443520e+01 -4.36253660e+01 
 1.04665121e+01  3.07432487e+01 -4.43168307e+01 
 1.07078670e+01  3.06398837e+01 -4.50069310e+01 
 1.09547876e+01  3.05342612e+01 -4.56953270e+01 
 1.12074020e+01  3.04263891e+01 -4.63817151e+01 
 1.14658417e+01  3.03162773e+01 -4.70657935e+01 
 1.17302409e+01  3.02039370e+01 -4.77472314e+01 
 1.20007371e+01  3.00893826e+01 -4.84257351e+01 
 1.22774708e+01  2.99726300e+01 -4.91009997e+01 
 1.25605860e+01  2.98536975e+01 -4.97727267e+01 
 1.28502297e+01  2.97326056e+01 -5.04406392e+01 
 1.31465525e+01  2.96093763e+01 -5.11044523e+01 
 1.34497085e+01  2.94840331e+01 -5.17638759e+01 
 1.37598551e+01  2.93566021e+01 -5.24186569e+01 
 1.40771537e+01  2.92271110e+01 -5.30685500e+01 
 1.44017690e+01  2.90955881e+01 -5.37132934e+01 
 1.47338699e+01  2.89620644e+01 -5.43526616e+01 
 1.50736290e+01  2.88265715e+01 -5.49864263e+01 
 1.54212228e+01  2.86891417e+01 -5.56143583e+01 
 1.57768320e+01  2.85498102e+01 -5.62362757e+01 
 1.61406415e+01  2.84086111e+01 -5.68519603e+01 
 1.65128404e+01  2.82655813e+01 -5.74612520e+01 
 1.68936220e+01  2.81207573e+01 -5.80639679e+01 
 1.72831844e+01  2.79741769e+01 -5.86599588e+01 
 1.76817299e+01  2.78258779e+01 -5.92490655e+01 
 1.80894658e+01  2.76758985e+01 -5.98311417e+01 
 1.85066040e+01  2.75242795e+01 -6.04061028e+01 
 1.89333613e+01  2.73710590e+01 -6.09738044e+01 
 1.93699595e+01  2.72162765e+01 -6.15341445e+01 
 1.98166255e+01  2.70599720e+01 -6.20870414e+01 
 2.02735916e+01  2.69021849e+01 -6.26324053e+01 
 2.07410951e+01  2.67429553e+01 -6.31701757e+01 
 2.12193792e+01  2.65823227e+01 -6.37002928e+01 
 2.17086923e+01  2.64203260e+01 -6.42226985e+01 
 2.22092889e+01  2.62570041e+01 -6.47373534e+01 
 2.27214291e+01  2.60923964e+01 -6.52442358e+01 
 2.32453791e+01  2.59265407e+01 -6.57433163e+01 
 2.37814113e+01  2.57594753e+01 -6.62345904e+01 
 2.43298042e+01  2.55912372e+01 -6.67180462e+01 
 2.48908429e+01  2.54218632e+01 -6.71936877e+01 
 2.54648190e+01  2.52513896e+01 -6.76615268e+01 
 2.60520309e+01  2.50798521e+01 -6.81215824e+01 
 2.66527837e+01  2.49072856e+01 -6.85738801e+01 
 2.72673897e+01  2.47337246e+01 -6.90184521e+01 
 2.78961683e+01  2.45592025e+01 -6.94553369e+01 
 2.85394464e+01  2.43837524e+01 -6.98845785e+01 
 2.91975583e+01  2.42074060e+01 -7.03062200e+01 
 2.98708461e+01  2.40301950e+01 -7.07203223e+01 
 3.05596598e+01  2.38521501e+01 -7.11269448e+01 
 3.12643573e+01  2.36733004e+01 -7.15261389e+01 
 3.19853049e+01  2.34936758e+01 -7.19179846e+01 
 3.27228774e+01  2.33133041e+01 -7.23025473e+01 
 3.34774581e+01  2.31322133e+01 -7.26799076e+01 
 3.42494392e+01  2.29504293e+01 -7.30501323e+01 
 3.50392221e+01  2.27679784e+01 -7.34133080e+01 
 3.58472171e+01  2.25848859e+01 -7.37695180e+01 
 3.66738442e+01  2.24011762e+01 -7.41188481e+01 
 3.75195331e+01  2.22168729e+01 -7.44613859e+01 
 3.83847234e+01  2.20319984e+01 -7.47972162e+01 
 3.92698648e+01  2.18465751e+01 -7.51264305e+01 
 4.01754173e+01  2.16606247e+01 -7.54491259e+01 
 4.11018515e+01  2.14741676e+01 -7.57653918e+01 
 4.20496491e+01  2.12872242e+01 -7.60753273e+01 
 4.30193027e+01  2.10998135e+01 -7.63790235e+01 
 4.40113162e+01  2.09119532e+01 -7.66765683e+01 
 4.50262052e+01  2.07236636e+01 -7.69680795e+01 
 4.60644974e+01  2.05349602e+01 -7.72536372e+01 
 4.71267322e+01  2.03458604e+01 -7.75333429e+01 
 4.82134619e+01  2.01563797e+01 -7.78072898e+01 
 4.93252513e+01  1.99665342e+01 -7.80755791e+01 
 5.04626783e+01  1.97763389e+01 -7.83383076e+01 
 5.16263340e+01  1.95858081e+01 -7.85955720e+01 
 5.28168234e+01  1.93949555e+01 -7.88474650e+01 
 5.40347650e+01  1.92037946e+01 -7.90940858e+01 
 5.52807921e+01  1.90123375e+01 -7.93355230e+01 
 5.65555523e+01  1.88205974e+01 -7.95718777e+01 
 5.78597080e+01  1.86285862e+01 -7.98032439e+01 
 5.91939372e+01  1.84363144e+01 -8.00297080e+01 
 6.05589334e+01  1.82437942e+01 -8.02513717e+01 
 6.19554061e+01  1.80510350e+01 -8.04683170e+01 
 6.33840810e+01  1.78580476e+01 -8.06806403e+01 
 6.48457008e+01  1.76648413e+01 -8.08884279e+01 
 6.63410251e+01  1.74714250e+01 -8.10917653e+01 
 6.78708313e+01  1.72778085e+01 -8.12907454e+01 
 6.94359143e+01  1.70839995e+01 -8.14854488e+01 
 7.10370877e+01  1.68900071e+01 -8.16759660e+01 
 7.26751838e+01  1.66958383e+01 -8.18623755e+01 
 7.43510539e+01  1.65015012e+01 -8.20447625e+01 
 7.60655691e+01  1.63070028e+01 -8.22232087e+01 
 7.78196206e+01  1.61123503e+01 -8.23977943e+01 
 7.96141200e+01  1.59175503e+01 -8.25685983e+01 
 8.14500001e+01  1.57226087e+01 -8.27356962e+01 
 8.33282151e+01  1.55275321e+01 -8.28991672e+01 
 8.52497412e+01  1.53323259e+01 -8.30590843e+01 
 8.72155772e+01  1.51369961e+01 -8.32155240e+01 
 8.92267449e+01  1.49415482e+01 -8.33685591e+01 
 9.12842895e+01  1.47459873e+01 -8.35182613e+01 
 9.33892805e+01  1.45503174e+01 -8.36646972e+01 
 9.55428121e+01  1.43545446e+01 -8.38079419e+01 
 9.77460036e+01  1.41586725e+01 -8.39480596e+01 
 1.00000000e+02  1.39627056e+01 -8.40851171e+01 
 1.02305973e+02  1.37666482e+01 -8.42191819e+01 
 1.04665121e+02  1.35705045e+01 -8.43503185e+01 
 1.07078670e+02  1.33742773e+01 -8.44785866e+01 
 1.09547876e+02  1.31779716e+01 -8.46040535e+01 
 1.12074020e+02  1.29815896e+01 -8.47267749e+01 
 1.14658417e+02  1.27851359e+01 -8.48468157e+01 
 1.17302409e+02  1.25886119e+01 -8.49642281e+01 
 1.20007371e+02  1.23920225e+01 -8.50790759e+01 
 1.22774708e+02  1.21953696e+01 -8.51914125e+01 
 1.25605860e+02  1.19986561e+01 -8.53012931e+01 
 1.28502297e+02  1.18018850e+01 -8.54087735e+01 
 1.31465525e+02  1.16050581e+01 -8.55139040e+01 
 1.34497085e+02  1.14081787e+01 -8.56167396e+01 
 1.37598551e+02  1.12112491e+01 -8.57173315e+01 
 1.40771537e+02  1.10142706e+01 -8.58157269e+01 
 1.44017690e+02  1.08172463e+01 -8.59119776e+01 
 1.47338699e+02  1.06201778e+01 -8.60061305e+01 
 1.50736290e+02  1.04230675e+01 -8.60982340e+01 
 1.54212228e+02  1.02259163e+01 -8.61883319e+01 
 1.57768320e+02  1.00287274e+01 -8.62764729e+01 
 1.61406415e+02  9.83150070e+00 -8.63626967e+01 
 1.65128404e+02  9.63423918e+00 -8.64470504e+01 
 1.68936220e+02  9.43694395e+00 -8.65295753e+01 
 1.72831844e+02  9.23961694e+00 -8.66103142e+01 
 1.76817299e+02  9.04225914e+00 -8.66893070e+01 
 1.80894658e+02  8.84487151e+00 -8.67665925e+01 
 1.85066040e+02  8.64745618e+00 -8.68422121e+01 
 1.89333613e+02  8.45001400e+00 -8.69162032e+01 
 1.93699595e+02  8.25254614e+00 -8.69886033e+01 
 1.98166255e+02  8.05505376e+00 -8.70594494e+01 
 2.02735916e+02  7.85753793e+00 -8.71287775e+01 
 2.07410951e+02  7.66000013e+00 -8.71966238e+01 
 2.12193792e+02  7.46244092e+00 -8.72630221e+01 
 2.17086923e+02  7.26486086e+00 -8.73280054e+01 
 2.22092889e+02  7.06726167e+00 -8.73916086e+01 
 2.27214291e+02  6.86964382e+00 -8.74538636e+01 
 2.32453791e+02  6.67200814e+00 -8.75148020e+01 
 2.37814113e+02  6.47435542e+00 -8.75744551e+01 
 2.43298042e+02  6.27668643e+00 -8.76328536e+01 
 2.48908429e+02  6.07900230e+00 -8.76900281e+01 
 2.54648190e+02  5.88130291e+00 -8.77460064e+01 
 2.60520309e+02  5.68358933e+00 -8.78008181e+01 
 2.66527837e+02  5.48586260e+00 -8.78544921e+01 
 2.72673897e+02  5.28812252e+00 -8.79070545e+01 
 2.78961683e+02  5.09037049e+00 -8.79585337e+01 
 2.85394464e+02  4.89260665e+00 -8.80089555e+01 
 2.91975583e+02  4.69483112e+00 -8.80583454e+01 
 2.98708461e+02  4.49704524e+00 -8.81067299e+01 
 3.05596598e+02  4.29924907e+00 -8.81541334e+01 
 3.12643573e+02  4.10144308e+00 -8.82005803e+01 
 3.19853049e+02  3.90362771e+00 -8.82460946e+01 
 3.27228774e+02  3.70580339e+00 -8.82906997e+01 
 3.34774581e+02  3.50797053e+00 -8.83344187e+01 
 3.42494392e+02  3.31012951e+00 -8.83772742e+01 
 3.50392221e+02  3.11228070e+00 -8.84192883e+01 
 3.58472171e+02  2.91442447e+00 -8.84604826e+01 
 3.66738442e+02  2.71656114e+00 -8.85008785e+01 
 3.75195331e+02  2.51869147e+00 -8.85404974e+01 
 3.83847234e+02  2.32081493e+00 -8.85793587e+01 
 3.92698648e+02  2.12293223e+00 -8.86174830e+01 
 4.01754173e+02  1.92504408e+00 -8.86548906e+01 
 4.11018515e+02  1.72714992e+00 -8.86915997e+01 
 4.20496491e+02  1.52925043e+00 -8.87276300e+01 
 4.30193027e+02  1.33134626e+00 -8.87630005e+01 
 4.40113162e+02  1.13343684e+00 -8.87977286e+01 
 4.50262052e+02  9.35523222e-01 -8.88318332e+01 
 4.60644974e+02  7.37604795e-01 -8.88653311e+01 
