 frequency       v(Cinp)         v(Cinp)         v(Cinn)         v(Cinn)        
 7.10370877e+05  1.90682509e-15  0.00000000e+00  1.42117817e-15  0.00000000e+00 
 7.26751838e+05  1.90682500e-15  0.00000000e+00  1.42117791e-15  0.00000000e+00 
 7.43510539e+05  1.90682490e-15  0.00000000e+00  1.42117765e-15  0.00000000e+00 
 7.60655691e+05  1.90682482e-15  0.00000000e+00  1.42117740e-15  0.00000000e+00 
 7.78196206e+05  1.90682473e-15  0.00000000e+00  1.42117717e-15  0.00000000e+00 
 7.96141200e+05  1.90682465e-15  0.00000000e+00  1.42117695e-15  0.00000000e+00 
 8.14500001e+05  1.90682458e-15  0.00000000e+00  1.42117673e-15  0.00000000e+00 
 8.33282151e+05  1.90682450e-15  0.00000000e+00  1.42117653e-15  0.00000000e+00 
 8.52497412e+05  1.90682443e-15  0.00000000e+00  1.42117633e-15  0.00000000e+00 
 8.72155772e+05  1.90682436e-15  0.00000000e+00  1.42117615e-15  0.00000000e+00 
 8.92267449e+05  1.90682430e-15  0.00000000e+00  1.42117597e-15  0.00000000e+00 
 9.12842895e+05  1.90682423e-15  0.00000000e+00  1.42117580e-15  0.00000000e+00 
 9.33892805e+05  1.90682417e-15  0.00000000e+00  1.42117564e-15  0.00000000e+00 
 9.55428121e+05  1.90682412e-15  0.00000000e+00  1.42117548e-15  0.00000000e+00 
 9.77460036e+05  1.90682406e-15  0.00000000e+00  1.42117533e-15  0.00000000e+00 
 1.00000000e+06  1.90682401e-15  0.00000000e+00  1.42117519e-15  0.00000000e+00 
 1.02305973e+06  1.90682396e-15  0.00000000e+00  1.42117506e-15  0.00000000e+00 
 1.04665121e+06  1.90682391e-15  0.00000000e+00  1.42117493e-15  0.00000000e+00 
 1.07078670e+06  1.90682386e-15  0.00000000e+00  1.42117481e-15  0.00000000e+00 
 1.09547876e+06  1.90682381e-15  0.00000000e+00  1.42117469e-15  0.00000000e+00 
 1.12074020e+06  1.90682377e-15  0.00000000e+00  1.42117458e-15  0.00000000e+00 
 1.14658417e+06  1.90682372e-15  0.00000000e+00  1.42117447e-15  0.00000000e+00 
 1.17302409e+06  1.90682368e-15  0.00000000e+00  1.42117437e-15  0.00000000e+00 
 1.20007371e+06  1.90682364e-15  0.00000000e+00  1.42117427e-15  0.00000000e+00 
 1.22774708e+06  1.90682360e-15  0.00000000e+00  1.42117417e-15  0.00000000e+00 
 1.25605860e+06  1.90682356e-15  0.00000000e+00  1.42117408e-15  0.00000000e+00 
 1.28502297e+06  1.90682353e-15  0.00000000e+00  1.42117400e-15  0.00000000e+00 
 1.31465525e+06  1.90682349e-15  0.00000000e+00  1.42117392e-15  0.00000000e+00 
 1.34497085e+06  1.90682346e-15  0.00000000e+00  1.42117384e-15  0.00000000e+00 
 1.37598551e+06  1.90682342e-15  0.00000000e+00  1.42117377e-15  0.00000000e+00 
 1.40771537e+06  1.90682339e-15  0.00000000e+00  1.42117370e-15  0.00000000e+00 
 1.44017690e+06  1.90682336e-15  0.00000000e+00  1.42117363e-15  0.00000000e+00 
 1.47338699e+06  1.90682332e-15  0.00000000e+00  1.42117356e-15  0.00000000e+00 
 1.50736290e+06  1.90682329e-15  0.00000000e+00  1.42117350e-15  0.00000000e+00 
 1.54212228e+06  1.90682326e-15  0.00000000e+00  1.42117344e-15  0.00000000e+00 
 1.57768320e+06  1.90682323e-15  0.00000000e+00  1.42117339e-15  0.00000000e+00 
 1.61406415e+06  1.90682320e-15  0.00000000e+00  1.42117333e-15  0.00000000e+00 
 1.65128404e+06  1.90682317e-15  0.00000000e+00  1.42117328e-15  0.00000000e+00 
 1.68936220e+06  1.90682314e-15  0.00000000e+00  1.42117324e-15  0.00000000e+00 
 1.72831844e+06  1.90682311e-15  0.00000000e+00  1.42117319e-15  0.00000000e+00 
 1.76817299e+06  1.90682308e-15  0.00000000e+00  1.42117314e-15  0.00000000e+00 
 1.80894658e+06  1.90682305e-15  0.00000000e+00  1.42117310e-15  0.00000000e+00 
 1.85066040e+06  1.90682302e-15  0.00000000e+00  1.42117306e-15  0.00000000e+00 
 1.89333613e+06  1.90682300e-15  0.00000000e+00  1.42117303e-15  0.00000000e+00 
 1.93699595e+06  1.90682297e-15  0.00000000e+00  1.42117299e-15  0.00000000e+00 
 1.98166255e+06  1.90682294e-15  0.00000000e+00  1.42117295e-15  0.00000000e+00 
 2.02735916e+06  1.90682291e-15  0.00000000e+00  1.42117292e-15  0.00000000e+00 
 2.07410951e+06  1.90682288e-15  0.00000000e+00  1.42117289e-15  0.00000000e+00 
 2.12193792e+06  1.90682285e-15  0.00000000e+00  1.42117286e-15  0.00000000e+00 
 2.17086923e+06  1.90682282e-15  0.00000000e+00  1.42117283e-15  0.00000000e+00 
 2.22092889e+06  1.90682278e-15  0.00000000e+00  1.42117281e-15  0.00000000e+00 
 2.27214291e+06  1.90682275e-15  0.00000000e+00  1.42117278e-15  0.00000000e+00 
 2.32453791e+06  1.90682272e-15  0.00000000e+00  1.42117276e-15  0.00000000e+00 
 2.37814113e+06  1.90682269e-15  0.00000000e+00  1.42117273e-15  0.00000000e+00 
 2.43298042e+06  1.90682265e-15  0.00000000e+00  1.42117271e-15  0.00000000e+00 
 2.48908429e+06  1.90682262e-15  0.00000000e+00  1.42117269e-15  0.00000000e+00 
 2.54648190e+06  1.90682258e-15  0.00000000e+00  1.42117267e-15  0.00000000e+00 
 2.60520309e+06  1.90682255e-15  0.00000000e+00  1.42117266e-15  0.00000000e+00 
 2.66527837e+06  1.90682251e-15  0.00000000e+00  1.42117264e-15  0.00000000e+00 
 2.72673897e+06  1.90682247e-15  0.00000000e+00  1.42117262e-15  0.00000000e+00 
 2.78961683e+06  1.90682243e-15  0.00000000e+00  1.42117261e-15  0.00000000e+00 
 2.85394464e+06  1.90682239e-15  0.00000000e+00  1.42117259e-15  0.00000000e+00 
 2.91975583e+06  1.90682235e-15  0.00000000e+00  1.42117258e-15  0.00000000e+00 
 2.98708461e+06  1.90682230e-15  0.00000000e+00  1.42117257e-15  0.00000000e+00 
 3.05596598e+06  1.90682226e-15  0.00000000e+00  1.42117256e-15  0.00000000e+00 
 3.12643573e+06  1.90682221e-15  0.00000000e+00  1.42117255e-15  0.00000000e+00 
 3.19853049e+06  1.90682216e-15  0.00000000e+00  1.42117254e-15  0.00000000e+00 
 3.27228774e+06  1.90682211e-15  0.00000000e+00  1.42117253e-15  0.00000000e+00 
 3.34774581e+06  1.90682206e-15  0.00000000e+00  1.42117252e-15  0.00000000e+00 
 3.42494392e+06  1.90682200e-15  0.00000000e+00  1.42117251e-15  0.00000000e+00 
 3.50392221e+06  1.90682195e-15  0.00000000e+00  1.42117251e-15  0.00000000e+00 
 3.58472171e+06  1.90682189e-15  0.00000000e+00  1.42117250e-15  0.00000000e+00 
 3.66738442e+06  1.90682182e-15  0.00000000e+00  1.42117250e-15  0.00000000e+00 
 3.75195331e+06  1.90682176e-15  0.00000000e+00  1.42117249e-15  0.00000000e+00 
 3.83847234e+06  1.90682169e-15  0.00000000e+00  1.42117249e-15  0.00000000e+00 
 3.92698648e+06  1.90682162e-15  0.00000000e+00  1.42117249e-15  0.00000000e+00 
 4.01754173e+06  1.90682155e-15  0.00000000e+00  1.42117249e-15  0.00000000e+00 
 4.11018515e+06  1.90682147e-15  0.00000000e+00  1.42117248e-15  0.00000000e+00 
 4.20496491e+06  1.90682140e-15  0.00000000e+00  1.42117248e-15  0.00000000e+00 
 4.30193027e+06  1.90682131e-15  0.00000000e+00  1.42117248e-15  0.00000000e+00 
 4.40113162e+06  1.90682123e-15  0.00000000e+00  1.42117249e-15  0.00000000e+00 
 4.50262052e+06  1.90682114e-15  0.00000000e+00  1.42117249e-15  0.00000000e+00 
 4.60644974e+06  1.90682104e-15  0.00000000e+00  1.42117249e-15  0.00000000e+00 
 4.71267322e+06  1.90682095e-15  0.00000000e+00  1.42117249e-15  0.00000000e+00 
 4.82134619e+06  1.90682084e-15  0.00000000e+00  1.42117250e-15  0.00000000e+00 
 4.93252513e+06  1.90682074e-15  0.00000000e+00  1.42117250e-15  0.00000000e+00 
 5.04626783e+06  1.90682062e-15  0.00000000e+00  1.42117251e-15  0.00000000e+00 
 5.16263340e+06  1.90682051e-15  0.00000000e+00  1.42117251e-15  0.00000000e+00 
 5.28168234e+06  1.90682039e-15  0.00000000e+00  1.42117252e-15  0.00000000e+00 
 5.40347650e+06  1.90682026e-15  0.00000000e+00  1.42117253e-15  0.00000000e+00 
 5.52807921e+06  1.90682012e-15  0.00000000e+00  1.42117254e-15  0.00000000e+00 
 5.65555523e+06  1.90681999e-15  0.00000000e+00  1.42117255e-15  0.00000000e+00 
 5.78597080e+06  1.90681984e-15  0.00000000e+00  1.42117256e-15  0.00000000e+00 
 5.91939372e+06  1.90681969e-15  0.00000000e+00  1.42117257e-15  0.00000000e+00 
 6.05589334e+06  1.90681953e-15  0.00000000e+00  1.42117258e-15  0.00000000e+00 
 6.19554061e+06  1.90681936e-15  0.00000000e+00  1.42117259e-15  0.00000000e+00 
 6.33840810e+06  1.90681919e-15  0.00000000e+00  1.42117260e-15  0.00000000e+00 
 6.48457008e+06  1.90681900e-15  0.00000000e+00  1.42117262e-15  0.00000000e+00 
 6.63410251e+06  1.90681881e-15  0.00000000e+00  1.42117263e-15  0.00000000e+00 
 6.78708313e+06  1.90681861e-15  0.00000000e+00  1.42117265e-15  0.00000000e+00 
 6.94359143e+06  1.90681841e-15  0.00000000e+00  1.42117267e-15  0.00000000e+00 
 7.10370877e+06  1.90681819e-15  0.00000000e+00  1.42117269e-15  0.00000000e+00 
 7.26751838e+06  1.90681796e-15  0.00000000e+00  1.42117271e-15  0.00000000e+00 
 7.43510539e+06  1.90681772e-15  0.00000000e+00  1.42117273e-15  0.00000000e+00 
 7.60655691e+06  1.90681747e-15  0.00000000e+00  1.42117275e-15  0.00000000e+00 
 7.78196206e+06  1.90681721e-15  0.00000000e+00  1.42117277e-15  0.00000000e+00 
 7.96141200e+06  1.90681693e-15  0.00000000e+00  1.42117280e-15  0.00000000e+00 
 8.14500001e+06  1.90681665e-15  0.00000000e+00  1.42117283e-15  0.00000000e+00 
 8.33282151e+06  1.90681635e-15  0.00000000e+00  1.42117285e-15  0.00000000e+00 
 8.52497412e+06  1.90681604e-15  0.00000000e+00  1.42117288e-15  0.00000000e+00 
 8.72155772e+06  1.90681571e-15  0.00000000e+00  1.42117291e-15  0.00000000e+00 
 8.92267449e+06  1.90681536e-15  0.00000000e+00  1.42117295e-15  0.00000000e+00 
 9.12842895e+06  1.90681501e-15  0.00000000e+00  1.42117298e-15  0.00000000e+00 
 9.33892805e+06  1.90681463e-15  0.00000000e+00  1.42117302e-15  0.00000000e+00 
 9.55428121e+06  1.90681424e-15  0.00000000e+00  1.42117305e-15  0.00000000e+00 
 9.77460036e+06  1.90681383e-15  0.00000000e+00  1.42117309e-15  0.00000000e+00 
 1.00000000e+07  1.90681340e-15  0.00000000e+00  1.42117313e-15  0.00000000e+00 
 1.02305973e+07  1.90681295e-15  0.00000000e+00  1.42117318e-15  0.00000000e+00 
 1.04665121e+07  1.90681247e-15  0.00000000e+00  1.42117322e-15  0.00000000e+00 
 1.07078670e+07  1.90681198e-15  0.00000000e+00  1.42117327e-15  0.00000000e+00 
 1.09547876e+07  1.90681147e-15  0.00000000e+00  1.42117332e-15  0.00000000e+00 
 1.12074020e+07  1.90681093e-15  0.00000000e+00  1.42117337e-15  0.00000000e+00 
 1.14658417e+07  1.90681036e-15  0.00000000e+00  1.42117343e-15  0.00000000e+00 
 1.17302409e+07  1.90680977e-15  0.00000000e+00  1.42117349e-15  0.00000000e+00 
 1.20007371e+07  1.90680915e-15  0.00000000e+00  1.42117355e-15  0.00000000e+00 
 1.22774708e+07  1.90680851e-15  0.00000000e+00  1.42117361e-15  0.00000000e+00 
 1.25605860e+07  1.90680783e-15  0.00000000e+00  1.42117368e-15  0.00000000e+00 
 1.28502297e+07  1.90680712e-15  0.00000000e+00  1.42117374e-15  0.00000000e+00 
 1.31465525e+07  1.90680638e-15  0.00000000e+00  1.42117382e-15  0.00000000e+00 
 1.34497085e+07  1.90680561e-15  0.00000000e+00  1.42117389e-15  0.00000000e+00 
 1.37598551e+07  1.90680480e-15  0.00000000e+00  1.42117397e-15  0.00000000e+00 
 1.40771537e+07  1.90680395e-15  0.00000000e+00  1.42117406e-15  0.00000000e+00 
 1.44017690e+07  1.90680307e-15  0.00000000e+00  1.42117414e-15  0.00000000e+00 
 1.47338699e+07  1.90680214e-15  0.00000000e+00  1.42117424e-15  0.00000000e+00 
 1.50736290e+07  1.90680117e-15  0.00000000e+00  1.42117433e-15  0.00000000e+00 
 1.54212228e+07  1.90680015e-15  0.00000000e+00  1.42117443e-15  0.00000000e+00 
 1.57768320e+07  1.90679909e-15  0.00000000e+00  1.42117454e-15  0.00000000e+00 
 1.61406415e+07  1.90679798e-15  0.00000000e+00  1.42117465e-15  0.00000000e+00 
 1.65128404e+07  1.90679682e-15  0.00000000e+00  1.42117476e-15  0.00000000e+00 
 1.68936220e+07  1.90679560e-15  0.00000000e+00  1.42117488e-15  0.00000000e+00 
 1.72831844e+07  1.90679433e-15  0.00000000e+00  1.42117501e-15  0.00000000e+00 
 1.76817299e+07  1.90679300e-15  0.00000000e+00  1.42117514e-15  0.00000000e+00 
 1.80894658e+07  1.90679161e-15  0.00000000e+00  1.42117528e-15  0.00000000e+00 
 1.85066040e+07  1.90679016e-15  0.00000000e+00  1.42117542e-15  0.00000000e+00 
 1.89333613e+07  1.90678864e-15  0.00000000e+00  1.42117557e-15  0.00000000e+00 
 1.93699595e+07  1.90678705e-15  0.00000000e+00  1.42117573e-15  0.00000000e+00 
 1.98166255e+07  1.90678538e-15  0.00000000e+00  1.42117590e-15  0.00000000e+00 
 2.02735916e+07  1.90678364e-15  0.00000000e+00  1.42117607e-15  0.00000000e+00 
 2.07410951e+07  1.90678183e-15  0.00000000e+00  1.42117625e-15  0.00000000e+00 
 2.12193792e+07  1.90677992e-15  0.00000000e+00  1.42117644e-15  0.00000000e+00 
 2.17086923e+07  1.90677794e-15  0.00000000e+00  1.42117664e-15  0.00000000e+00 
 2.22092889e+07  1.90677586e-15  0.00000000e+00  1.42117684e-15  0.00000000e+00 
 2.27214291e+07  1.90677368e-15  0.00000000e+00  1.42117706e-15  0.00000000e+00 
 2.32453791e+07  1.90677141e-15  0.00000000e+00  1.42117728e-15  0.00000000e+00 
 2.37814113e+07  1.90676904e-15  0.00000000e+00  1.42117752e-15  0.00000000e+00 
 2.43298042e+07  1.90676655e-15  0.00000000e+00  1.42117777e-15  0.00000000e+00 
 2.48908429e+07  1.90676396e-15  0.00000000e+00  1.42117802e-15  0.00000000e+00 
 2.54648190e+07  1.90676125e-15  0.00000000e+00  1.42117829e-15  0.00000000e+00 
 2.60520309e+07  1.90675841e-15  0.00000000e+00  1.42117858e-15  0.00000000e+00 
 2.66527837e+07  1.90675545e-15  0.00000000e+00  1.42117887e-15  0.00000000e+00 
 2.72673897e+07  1.90675235e-15  0.00000000e+00  1.42117918e-15  0.00000000e+00 
 2.78961683e+07  1.90674912e-15  0.00000000e+00  1.42117950e-15  0.00000000e+00 
 2.85394464e+07  1.90674574e-15  0.00000000e+00  1.42117983e-15  0.00000000e+00 
 2.91975583e+07  1.90674221e-15  0.00000000e+00  1.42118019e-15  0.00000000e+00 
 2.98708461e+07  1.90673852e-15  0.00000000e+00  1.42118055e-15  0.00000000e+00 
 3.05596598e+07  1.90673467e-15  0.00000000e+00  1.42118094e-15  0.00000000e+00 
 3.12643573e+07  1.90673065e-15  0.00000000e+00  1.42118134e-15  0.00000000e+00 
 3.19853049e+07  1.90672645e-15  0.00000000e+00  1.42118175e-15  0.00000000e+00 
 3.27228774e+07  1.90672206e-15  0.00000000e+00  1.42118219e-15  0.00000000e+00 
 3.34774581e+07  1.90671748e-15  0.00000000e+00  1.42118264e-15  0.00000000e+00 
 3.42494392e+07  1.90671269e-15  0.00000000e+00  1.42118312e-15  0.00000000e+00 
 3.50392221e+07  1.90670770e-15  0.00000000e+00  1.42118362e-15  0.00000000e+00 
 3.58472171e+07  1.90670249e-15  0.00000000e+00  1.42118413e-15  0.00000000e+00 
 3.66738442e+07  1.90669705e-15  0.00000000e+00  1.42118468e-15  0.00000000e+00 
 3.75195331e+07  1.90669137e-15  0.00000000e+00  1.42118524e-15  0.00000000e+00 
 3.83847234e+07  1.90668545e-15  0.00000000e+00  1.42118583e-15  0.00000000e+00 
 3.92698648e+07  1.90667927e-15  0.00000000e+00  1.42118644e-15  0.00000000e+00 
 4.01754173e+07  1.90667283e-15  0.00000000e+00  1.42118708e-15  0.00000000e+00 
 4.11018515e+07  1.90666611e-15  0.00000000e+00  1.42118775e-15  0.00000000e+00 
 4.20496491e+07  1.90665910e-15  0.00000000e+00  1.42118845e-15  0.00000000e+00 
 4.30193027e+07  1.90665180e-15  0.00000000e+00  1.42118918e-15  0.00000000e+00 
 4.40113162e+07  1.90664418e-15  0.00000000e+00  1.42118993e-15  0.00000000e+00 
 4.50262052e+07  1.90663625e-15  0.00000000e+00  1.42119072e-15  0.00000000e+00 
 4.60644974e+07  1.90662798e-15  0.00000000e+00  1.42119154e-15  0.00000000e+00 
 4.71267322e+07  1.90661936e-15  0.00000000e+00  1.42119240e-15  0.00000000e+00 
 4.82134619e+07  1.90661039e-15  0.00000000e+00  1.42119329e-15  0.00000000e+00 
 4.93252513e+07  1.90660104e-15  0.00000000e+00  1.42119422e-15  0.00000000e+00 
 5.04626783e+07  1.90659131e-15  0.00000000e+00  1.42119519e-15  0.00000000e+00 
 5.16263340e+07  1.90658118e-15  0.00000000e+00  1.42119620e-15  0.00000000e+00 
 5.28168234e+07  1.90657065e-15  0.00000000e+00  1.42119725e-15  0.00000000e+00 
 5.40347650e+07  1.90655968e-15  0.00000000e+00  1.42119834e-15  0.00000000e+00 
 5.52807921e+07  1.90654828e-15  0.00000000e+00  1.42119947e-15  0.00000000e+00 
 5.65555523e+07  1.90653642e-15  0.00000000e+00  1.42120065e-15  0.00000000e+00 
 5.78597080e+07  1.90652410e-15  0.00000000e+00  1.42120187e-15  0.00000000e+00 
 5.91939372e+07  1.90651129e-15  0.00000000e+00  1.42120315e-15  0.00000000e+00 
 6.05589334e+07  1.90649798e-15  0.00000000e+00  1.42120447e-15  0.00000000e+00 
 6.19554061e+07  1.90648416e-15  0.00000000e+00  1.42120585e-15  0.00000000e+00 
 6.33840810e+07  1.90646981e-15  0.00000000e+00  1.42120727e-15  0.00000000e+00 
 6.48457008e+07  1.90645492e-15  0.00000000e+00  1.42120875e-15  0.00000000e+00 
 6.63410251e+07  1.90643947e-15  0.00000000e+00  1.42121029e-15  0.00000000e+00 
 6.78708313e+07  1.90642344e-15  0.00000000e+00  1.42121188e-15  0.00000000e+00 
 6.94359143e+07  1.90640683e-15  0.00000000e+00  1.42121354e-15  0.00000000e+00 
 7.10370877e+07  1.90638961e-15  0.00000000e+00  1.42121525e-15  0.00000000e+00 
 7.26751838e+07  1.90637178e-15  0.00000000e+00  1.42121702e-15  0.00000000e+00 
 7.43510539e+07  1.90635331e-15  0.00000000e+00  1.42121886e-15  0.00000000e+00 
 7.60655691e+07  1.90633420e-15  0.00000000e+00  1.42122076e-15  0.00000000e+00 
 7.78196206e+07  1.90631443e-15  0.00000000e+00  1.42122272e-15  0.00000000e+00 
 7.96141200e+07  1.90629398e-15  0.00000000e+00  1.42122476e-15  0.00000000e+00 
 8.14500001e+07  1.90627285e-15  0.00000000e+00  1.42122686e-15  0.00000000e+00 
 8.33282151e+07  1.90625103e-15  0.00000000e+00  1.42122903e-15  0.00000000e+00 
 8.52497412e+07  1.90622849e-15  0.00000000e+00  1.42123127e-15  0.00000000e+00 
 8.72155772e+07  1.90620523e-15  0.00000000e+00  1.42123358e-15  0.00000000e+00 
 8.92267449e+07  1.90618125e-15  0.00000000e+00  1.42123597e-15  0.00000000e+00 
 9.12842895e+07  1.90615653e-15  0.00000000e+00  1.42123843e-15  0.00000000e+00 
 9.33892805e+07  1.90613106e-15  0.00000000e+00  1.42124096e-15  0.00000000e+00 
 9.55428121e+07  1.90610484e-15  0.00000000e+00  1.42124357e-15  0.00000000e+00 
 9.77460036e+07  1.90607787e-15  0.00000000e+00  1.42124625e-15  0.00000000e+00 
 1.00000000e+08  1.90605013e-15  0.00000000e+00  1.42124901e-15  0.00000000e+00 
 1.02305973e+08  1.90602163e-15  0.00000000e+00  1.42125184e-15  0.00000000e+00 
 1.04665121e+08  1.90599237e-15  0.00000000e+00  1.42125475e-15  0.00000000e+00 
 1.07078670e+08  1.90596234e-15  0.00000000e+00  1.42125774e-15  0.00000000e+00 
 1.09547876e+08  1.90593155e-15  0.00000000e+00  1.42126080e-15  0.00000000e+00 
 1.12074020e+08  1.90590000e-15  0.00000000e+00  1.42126394e-15  0.00000000e+00 
 1.14658417e+08  1.90586769e-15  0.00000000e+00  1.42126715e-15  0.00000000e+00 
 1.17302409e+08  1.90583465e-15  0.00000000e+00  1.42127043e-15  0.00000000e+00 
 1.20007371e+08  1.90580086e-15  0.00000000e+00  1.42127379e-15  0.00000000e+00 
 1.22774708e+08  1.90576635e-15  0.00000000e+00  1.42127722e-15  0.00000000e+00 
 1.25605860e+08  1.90573113e-15  0.00000000e+00  1.42128073e-15  0.00000000e+00 
 1.28502297e+08  1.90569522e-15  0.00000000e+00  1.42128430e-15  0.00000000e+00 
 1.31465525e+08  1.90565863e-15  0.00000000e+00  1.42128794e-15  0.00000000e+00 
 1.34497085e+08  1.90562138e-15  0.00000000e+00  1.42129164e-15  0.00000000e+00 
 1.37598551e+08  1.90558349e-15  0.00000000e+00  1.42129541e-15  0.00000000e+00 
 1.40771537e+08  1.90554499e-15  0.00000000e+00  1.42129924e-15  0.00000000e+00 
 1.44017690e+08  1.90550590e-15  0.00000000e+00  1.42130312e-15  0.00000000e+00 
 1.47338699e+08  1.90546626e-15  0.00000000e+00  1.42130707e-15  0.00000000e+00 
 1.50736290e+08  1.90542609e-15  0.00000000e+00  1.42131106e-15  0.00000000e+00 
 1.54212228e+08  1.90538542e-15  0.00000000e+00  1.42131511e-15  0.00000000e+00 
 1.57768320e+08  1.90534429e-15  0.00000000e+00  1.42131920e-15  0.00000000e+00 
 1.61406415e+08  1.90530273e-15  0.00000000e+00  1.42132333e-15  0.00000000e+00 
 1.65128404e+08  1.90526078e-15  0.00000000e+00  1.42132750e-15  0.00000000e+00 
 1.68936220e+08  1.90521848e-15  0.00000000e+00  1.42133171e-15  0.00000000e+00 
 1.72831844e+08  1.90517586e-15  0.00000000e+00  1.42133595e-15  0.00000000e+00 
 1.76817299e+08  1.90513298e-15  0.00000000e+00  1.42134021e-15  0.00000000e+00 
 1.80894658e+08  1.90508987e-15  0.00000000e+00  1.42134450e-15  0.00000000e+00 
 1.85066040e+08  1.90504657e-15  0.00000000e+00  1.42134881e-15  0.00000000e+00 
 1.89333613e+08  1.90500314e-15  0.00000000e+00  1.42135313e-15  0.00000000e+00 
 1.93699595e+08  1.90495961e-15  0.00000000e+00  1.42135746e-15  0.00000000e+00 
 1.98166255e+08  1.90491602e-15  0.00000000e+00  1.42136180e-15  0.00000000e+00 
 2.02735916e+08  1.90487243e-15  0.00000000e+00  1.42136613e-15  0.00000000e+00 
 2.07410951e+08  1.90482888e-15  0.00000000e+00  1.42137047e-15  0.00000000e+00 
 2.12193792e+08  1.90478542e-15  0.00000000e+00  1.42137479e-15  0.00000000e+00 
 2.17086923e+08  1.90474208e-15  0.00000000e+00  1.42137910e-15  0.00000000e+00 
 2.22092889e+08  1.90469892e-15  0.00000000e+00  1.42138340e-15  0.00000000e+00 
 2.27214291e+08  1.90465597e-15  0.00000000e+00  1.42138767e-15  0.00000000e+00 
 2.32453791e+08  1.90461329e-15  0.00000000e+00  1.42139192e-15  0.00000000e+00 
 2.37814113e+08  1.90457090e-15  0.00000000e+00  1.42139614e-15  0.00000000e+00 
 2.43298042e+08  1.90452885e-15  0.00000000e+00  1.42140033e-15  0.00000000e+00 
 2.48908429e+08  1.90448719e-15  0.00000000e+00  1.42140448e-15  0.00000000e+00 
 2.54648190e+08  1.90444594e-15  0.00000000e+00  1.42140859e-15  0.00000000e+00 
 2.60520309e+08  1.90440514e-15  0.00000000e+00  1.42141265e-15  0.00000000e+00 
 2.66527837e+08  1.90436484e-15  0.00000000e+00  1.42141667e-15  0.00000000e+00 
 2.72673897e+08  1.90432505e-15  0.00000000e+00  1.42142063e-15  0.00000000e+00 
 2.78961683e+08  1.90428581e-15  0.00000000e+00  1.42142454e-15  0.00000000e+00 
 2.85394464e+08  1.90424715e-15  0.00000000e+00  1.42142840e-15  0.00000000e+00 
 2.91975583e+08  1.90420909e-15  0.00000000e+00  1.42143219e-15  0.00000000e+00 
 2.98708461e+08  1.90417166e-15  0.00000000e+00  1.42143593e-15  0.00000000e+00 
 3.05596598e+08  1.90413488e-15  0.00000000e+00  1.42143960e-15  0.00000000e+00 
 3.12643573e+08  1.90409878e-15  0.00000000e+00  1.42144320e-15  0.00000000e+00 
 3.19853049e+08  1.90406336e-15  0.00000000e+00  1.42144674e-15  0.00000000e+00 
 3.27228774e+08  1.90402865e-15  0.00000000e+00  1.42145021e-15  0.00000000e+00 
 3.34774581e+08  1.90399466e-15  0.00000000e+00  1.42145360e-15  0.00000000e+00 
 3.42494392e+08  1.90396139e-15  0.00000000e+00  1.42145693e-15  0.00000000e+00 
 3.50392221e+08  1.90392887e-15  0.00000000e+00  1.42146018e-15  0.00000000e+00 
 3.58472171e+08  1.90389710e-15  0.00000000e+00  1.42146336e-15  0.00000000e+00 
 3.66738442e+08  1.90386608e-15  0.00000000e+00  1.42146647e-15  0.00000000e+00 
 3.75195331e+08  1.90383581e-15  0.00000000e+00  1.42146950e-15  0.00000000e+00 
 3.83847234e+08  1.90380631e-15  0.00000000e+00  1.42147246e-15  0.00000000e+00 
 3.92698648e+08  1.90377757e-15  0.00000000e+00  1.42147535e-15  0.00000000e+00 
 4.01754173e+08  1.90374959e-15  0.00000000e+00  1.42147816e-15  0.00000000e+00 
 4.11018515e+08  1.90372236e-15  0.00000000e+00  1.42148089e-15  0.00000000e+00 
 4.20496491e+08  1.90369589e-15  0.00000000e+00  1.42148356e-15  0.00000000e+00 
 4.30193027e+08  1.90367017e-15  0.00000000e+00  1.42148615e-15  0.00000000e+00 
 4.40113162e+08  1.90364519e-15  0.00000000e+00  1.42148867e-15  0.00000000e+00 
 4.50262052e+08  1.90362094e-15  0.00000000e+00  1.42149112e-15  0.00000000e+00 
 4.60644974e+08  1.90359742e-15  0.00000000e+00  1.42149350e-15  0.00000000e+00 
 4.71267322e+08  1.90357461e-15  0.00000000e+00  1.42149580e-15  0.00000000e+00 
 4.82134619e+08  1.90355251e-15  0.00000000e+00  1.42149805e-15  0.00000000e+00 
 4.93252513e+08  1.90353111e-15  0.00000000e+00  1.42150022e-15  0.00000000e+00 
 5.04626783e+08  1.90351038e-15  0.00000000e+00  1.42150233e-15  0.00000000e+00 
 5.16263340e+08  1.90349033e-15  0.00000000e+00  1.42150438e-15  0.00000000e+00 
 5.28168234e+08  1.90347093e-15  0.00000000e+00  1.42150636e-15  0.00000000e+00 
 5.40347650e+08  1.90345217e-15  0.00000000e+00  1.42150828e-15  0.00000000e+00 
 5.52807921e+08  1.90343404e-15  0.00000000e+00  1.42151015e-15  0.00000000e+00 
 5.65555523e+08  1.90341652e-15  0.00000000e+00  1.42151195e-15  0.00000000e+00 
 5.78597080e+08  1.90339960e-15  0.00000000e+00  1.42151370e-15  0.00000000e+00 
 5.91939372e+08  1.90338327e-15  0.00000000e+00  1.42151540e-15  0.00000000e+00 
 6.05589334e+08  1.90336750e-15  0.00000000e+00  1.42151704e-15  0.00000000e+00 
