 time            v(clk)          v(vs)           v(vctail)       v(vcpp)         v(vcpn)         v(voutp)        v(voutn)       
 8.75827305e-08  1.50000000e+00  3.90351553e-01  3.90137750e-01  1.14446192e+00  1.09802042e+00  1.49992008e+00  1.57283453e-06 
 8.76227305e-08  1.50000000e+00  3.90367357e-01  3.90153657e-01  1.14444767e+00  1.09800283e+00  1.49992017e+00  1.56801139e-06 
 8.76627305e-08  1.50000000e+00  3.90383151e-01  3.90169556e-01  1.14443342e+00  1.09798524e+00  1.49992026e+00  1.56939774e-06 
 8.77027305e-08  1.50000000e+00  3.90398939e-01  3.90185447e-01  1.14441918e+00  1.09796767e+00  1.49992034e+00  1.56458568e-06 
 8.77427305e-08  1.50000000e+00  3.90414716e-01  3.90201330e-01  1.14440494e+00  1.09795010e+00  1.49992044e+00  1.56597719e-06 
 8.77827305e-08  1.50000000e+00  3.90430487e-01  3.90217204e-01  1.14439072e+00  1.09793255e+00  1.49992052e+00  1.56117614e-06 
 8.78227305e-08  1.50000000e+00  3.90446248e-01  3.90233070e-01  1.14437650e+00  1.09791499e+00  1.49992062e+00  1.56257275e-06 
 8.78627305e-08  1.50000000e+00  3.90462004e-01  3.90248928e-01  1.14436229e+00  1.09789746e+00  1.49992070e+00  1.55778268e-06 
 8.79027305e-08  1.50000000e+00  3.90477748e-01  3.90264778e-01  1.14434808e+00  1.09787993e+00  1.49992079e+00  1.55918431e-06 
 8.79427305e-08  1.50000000e+00  3.90493487e-01  3.90280619e-01  1.14433389e+00  1.09786241e+00  1.49992088e+00  1.55440514e-06 
 8.79827305e-08  1.50000000e+00  3.90509216e-01  3.90296452e-01  1.14431970e+00  1.09784489e+00  1.49992097e+00  1.55581175e-06 
 8.80227305e-08  1.50000000e+00  3.90524938e-01  3.90312277e-01  1.14430552e+00  1.09782740e+00  1.49992105e+00  1.55104343e-06 
 8.80627305e-08  1.50000000e+00  3.90540650e-01  3.90328094e-01  1.14429134e+00  1.09780990e+00  1.49992114e+00  1.55245498e-06 
 8.81027305e-08  1.50000000e+00  3.90556357e-01  3.90343903e-01  1.14427718e+00  1.09779242e+00  1.49992123e+00  1.54769744e-06 
 8.81427305e-08  1.50000000e+00  3.90572053e-01  3.90359703e-01  1.14426302e+00  1.09777494e+00  1.49992132e+00  1.54911386e-06 
 8.81827305e-08  1.50000000e+00  3.90587743e-01  3.90375495e-01  1.14424887e+00  1.09775748e+00  1.49992140e+00  1.54436706e-06 
 8.82227305e-08  1.50000000e+00  3.90603423e-01  3.90391279e-01  1.14423472e+00  1.09774002e+00  1.49992149e+00  1.54578832e-06 
 8.82627305e-08  1.50000000e+00  3.90619097e-01  3.90407055e-01  1.14422059e+00  1.09772258e+00  1.49992158e+00  1.54105217e-06 
 8.83027305e-08  1.50000000e+00  3.90634761e-01  3.90422823e-01  1.14420645e+00  1.09770514e+00  1.49992167e+00  1.54247819e-06 
 8.83427305e-08  1.50000000e+00  3.90650419e-01  3.90438582e-01  1.14419234e+00  1.09768771e+00  1.49992175e+00  1.53775267e-06 
 8.83827305e-08  1.50000000e+00  3.90666067e-01  3.90454334e-01  1.14417822e+00  1.09767029e+00  1.49992184e+00  1.53918343e-06 
 8.84227305e-08  1.50000000e+00  3.90681709e-01  3.90470077e-01  1.14416411e+00  1.09765288e+00  1.49992192e+00  1.53446847e-06 
 8.84627305e-08  1.50000000e+00  3.90697340e-01  3.90485812e-01  1.14415001e+00  1.09763547e+00  1.49992201e+00  1.53590389e-06 
 8.85027305e-08  1.50000000e+00  3.90712966e-01  3.90501539e-01  1.14413592e+00  1.09761808e+00  1.49992209e+00  1.53119944e-06 
 8.85427305e-08  1.50000000e+00  3.90728582e-01  3.90517258e-01  1.14412183e+00  1.09760070e+00  1.49992218e+00  1.53263948e-06 
 8.85827305e-08  1.50000000e+00  3.90744192e-01  3.90532969e-01  1.14410776e+00  1.09758332e+00  1.49992226e+00  1.52794546e-06 
 8.86227305e-08  1.50000000e+00  3.90759791e-01  3.90548671e-01  1.14409368e+00  1.09756595e+00  1.49992235e+00  1.52939009e-06 
 8.86627305e-08  1.50000000e+00  3.90775385e-01  3.90564366e-01  1.14407962e+00  1.09754860e+00  1.49992243e+00  1.52470647e-06 
 8.87027305e-08  1.50000000e+00  3.90790969e-01  3.90580052e-01  1.14406556e+00  1.09753125e+00  1.49992252e+00  1.52615561e-06 
 8.87427305e-08  1.50000000e+00  3.90806547e-01  3.90595731e-01  1.14405151e+00  1.09751391e+00  1.49992260e+00  1.52148233e-06 
 8.87827305e-08  1.50000000e+00  3.90822115e-01  3.90611401e-01  1.14403747e+00  1.09749658e+00  1.49992269e+00  1.52293595e-06 
 8.88227305e-08  1.50000000e+00  3.90837677e-01  3.90627064e-01  1.14402344e+00  1.09747926e+00  1.49992277e+00  1.51827297e-06 
 8.88627305e-08  1.50000000e+00  3.90853228e-01  3.90642718e-01  1.14400941e+00  1.09746195e+00  1.49992286e+00  1.51973101e-06 
 8.89027305e-08  1.50000000e+00  3.90868775e-01  3.90658364e-01  1.14399539e+00  1.09744465e+00  1.49992294e+00  1.51507824e-06 
 8.89427305e-08  1.50000000e+00  3.90884311e-01  3.90674003e-01  1.14398137e+00  1.09742735e+00  1.49992303e+00  1.51654068e-06 
 8.89827305e-08  1.50000000e+00  3.90899841e-01  3.90689633e-01  1.14396737e+00  1.09741007e+00  1.49992311e+00  1.51189810e-06 
 8.90227305e-08  1.50000000e+00  3.90915361e-01  3.90705255e-01  1.14395337e+00  1.09739279e+00  1.49992319e+00  1.51336486e-06 
 8.90627305e-08  1.50000000e+00  3.90930876e-01  3.90720869e-01  1.14393938e+00  1.09737552e+00  1.49992327e+00  1.50873242e-06 
 8.91027305e-08  1.50000000e+00  3.90946380e-01  3.90736476e-01  1.14392539e+00  1.09735826e+00  1.49992336e+00  1.51020346e-06 
 8.91427305e-08  1.50000000e+00  3.90961879e-01  3.90752074e-01  1.14391142e+00  1.09734101e+00  1.49992344e+00  1.50558107e-06 
 8.91827305e-08  1.50000000e+00  3.90977367e-01  3.90767664e-01  1.14389745e+00  1.09732377e+00  1.49992352e+00  1.50705637e-06 
 8.92227305e-08  1.50000000e+00  3.90992850e-01  3.90783246e-01  1.14388349e+00  1.09730654e+00  1.49992360e+00  1.50244401e-06 
 8.92627305e-08  1.50000000e+00  3.91008323e-01  3.90798821e-01  1.14386953e+00  1.09728931e+00  1.49992369e+00  1.50392349e-06 
 8.93027305e-08  1.50000000e+00  3.91023791e-01  3.90814387e-01  1.14385558e+00  1.09727210e+00  1.49992377e+00  1.49932111e-06 
 8.93427305e-08  1.50000000e+00  3.91039248e-01  3.90829946e-01  1.14384164e+00  1.09725489e+00  1.49992385e+00  1.50080474e-06 
 8.93827305e-08  1.50000000e+00  3.91054699e-01  3.90845496e-01  1.14382771e+00  1.09723770e+00  1.49992393e+00  1.49621227e-06 
 8.94227305e-08  1.50000000e+00  3.91070141e-01  3.90861039e-01  1.14381378e+00  1.09722050e+00  1.49992402e+00  1.49770002e-06 
 8.94627305e-08  1.50000000e+00  3.91085577e-01  3.90876573e-01  1.14379986e+00  1.09720333e+00  1.49992409e+00  1.49311743e-06 
 8.95027305e-08  1.50000000e+00  3.91101002e-01  3.90892100e-01  1.14378595e+00  1.09718615e+00  1.49992418e+00  1.49460922e-06 
 8.95427305e-08  1.50000000e+00  3.91116423e-01  3.90907619e-01  1.14377204e+00  1.09716900e+00  1.49992426e+00  1.49003644e-06 
 8.95827305e-08  1.50000000e+00  3.91131833e-01  3.90923130e-01  1.14375814e+00  1.09715184e+00  1.49992434e+00  1.49153226e-06 
 8.96227305e-08  1.50000000e+00  3.91147238e-01  3.90938633e-01  1.14374426e+00  1.09713470e+00  1.49992442e+00  1.48696927e-06 
 8.96627305e-08  1.50000000e+00  3.91162632e-01  3.90954128e-01  1.14373037e+00  1.09711756e+00  1.49992450e+00  1.48846905e-06 
 8.97027305e-08  1.50000000e+00  3.91178021e-01  3.90969615e-01  1.14371649e+00  1.09710044e+00  1.49992458e+00  1.48391577e-06 
 8.97427305e-08  1.50000000e+00  3.91193401e-01  3.90985095e-01  1.14370262e+00  1.09708331e+00  1.49992466e+00  1.48541949e-06 
 8.97827305e-08  1.50000000e+00  3.91208774e-01  3.91000566e-01  1.14368876e+00  1.09706621e+00  1.49992474e+00  1.48087589e-06 
 8.98227305e-08  1.50000000e+00  3.91224138e-01  3.91016030e-01  1.14367490e+00  1.09704910e+00  1.49992482e+00  1.48238349e-06 
 8.98627305e-08  1.50000000e+00  3.91239496e-01  3.91031486e-01  1.14366106e+00  1.09703201e+00  1.49992490e+00  1.47784951e-06 
 8.99027305e-08  1.50000000e+00  3.91254844e-01  3.91046934e-01  1.14364721e+00  1.09701493e+00  1.49992498e+00  1.47936096e-06 
 8.99427305e-08  1.50000000e+00  3.91270187e-01  3.91062374e-01  1.14363338e+00  1.09699786e+00  1.49992506e+00  1.47483656e-06 
