 frequency       v(inoise_spectrum) v(onoise_spectrum)
 1.80011056e-01  1.71819268e-05  1.28495817e-03 
 1.84162062e-01  1.67718230e-05  1.26629655e-03 
 1.88408790e-01  1.63722416e-05  1.24764762e-03 
 1.92753446e-01  1.59828916e-05  1.22902108e-03 
 1.97198288e-01  1.56034905e-05  1.21042665e-03 
 2.01745627e-01  1.52337643e-05  1.19187406e-03 
 2.06397827e-01  1.48734473e-05  1.17337299e-03 
 2.11157305e-01  1.45222818e-05  1.15493304e-03 
 2.16026535e-01  1.41800176e-05  1.13656372e-03 
 2.21008049e-01  1.38464122e-05  1.11827436e-03 
 2.26104435e-01  1.35212300e-05  1.10007415e-03 
 2.31318342e-01  1.32042427e-05  1.08197208e-03 
 2.36652481e-01  1.28952284e-05  1.06397690e-03 
 2.42109623e-01  1.25939722e-05  1.04609713e-03 
 2.47692605e-01  1.23002650e-05  1.02834099e-03 
 2.53404330e-01  1.20139043e-05  1.01071643e-03 
 2.59247765e-01  1.17346930e-05  9.93231096e-04 
 2.65225949e-01  1.14624403e-05  9.75892294e-04 
 2.71341987e-01  1.11969605e-05  9.58706999e-04 
 2.77599060e-01  1.09380736e-05  9.41681838e-04 
 2.84000420e-01  1.06856046e-05  9.24823082e-04 
 2.90549393e-01  1.04393836e-05  9.08136635e-04 
 2.97249383e-01  1.01992456e-05  8.91628034e-04 
 3.04103874e-01  9.96503041e-06  8.75302444e-04 
 3.11116427e-01  9.73658225e-06  8.59164658e-04 
 3.18290688e-01  9.51374992e-06  8.43219095e-04 
 3.25630385e-01  9.29638647e-06  8.27469807e-04 
 3.33139333e-01  9.08434911e-06  8.11920478e-04 
 3.40821437e-01  8.87749912e-06  7.96574432e-04 
 3.48680687e-01  8.67570166e-06  7.81434638e-04 
 3.56721169e-01  8.47882571e-06  7.66503718e-04 
 3.64947063e-01  8.28674390e-06  7.51783955e-04 
 3.73362644e-01  8.09933243e-06  7.37277303e-04 
 3.81972285e-01  7.91647097e-06  7.22985395e-04 
 3.90780463e-01  7.73804253e-06  7.08909559e-04 
 3.99791755e-01  7.56393335e-06  6.95050821e-04 
 4.09010845e-01  7.39403282e-06  6.81409923e-04 
 4.18442524e-01  7.22823341e-06  6.67987335e-04 
 4.28091696e-01  7.06643052e-06  6.54783262e-04 
 4.37963375e-01  6.90852243e-06  6.41797661e-04 
 4.48062692e-01  6.75441020e-06  6.29030253e-04 
 4.58394897e-01  6.60399760e-06  6.16480532e-04 
 4.68965359e-01  6.45719101e-06  6.04147784e-04 
 4.79779574e-01  6.31389935e-06  5.92031092e-04 
 4.90843161e-01  6.17403402e-06  5.80129352e-04 
 5.02161872e-01  6.03750879e-06  5.68441286e-04 
 5.13741589e-01  5.90423978e-06  5.56965449e-04 
 5.25588331e-01  5.77414533e-06  5.45700248e-04 
 5.37708256e-01  5.64714601e-06  5.34643944e-04 
 5.50107663e-01  5.52316446e-06  5.23794671e-04 
 5.62792997e-01  5.40212543e-06  5.13150441e-04 
 5.75770852e-01  5.28395565e-06  5.02709157e-04 
 5.89047972e-01  5.16858379e-06  4.92468619e-04 
 6.02631259e-01  5.05594041e-06  4.82426540e-04 
 6.16527773e-01  4.94595790e-06  4.72580547e-04 
 6.30744737e-01  4.83857044e-06  4.62928195e-04 
 6.45289540e-01  4.73371393e-06  4.53466975e-04 
 6.60169743e-01  4.63132593e-06  4.44194316e-04 
 6.75393078e-01  4.53134567e-06  4.35107600e-04 
 6.90967460e-01  4.43371394e-06  4.26204164e-04 
 7.06900983e-01  4.33837307e-06  4.17481307e-04 
 7.23201929e-01  4.24526689e-06  4.08936298e-04 
 7.39878770e-01  4.15434068e-06  4.00566381e-04 
 7.56940175e-01  4.06554114e-06  3.92368779e-04 
 7.74395011e-01  3.97881633e-06  3.84340702e-04 
 7.92252350e-01  3.89411567e-06  3.76479349e-04 
 8.10521476e-01  3.81138984e-06  3.68781914e-04 
 8.29211882e-01  3.73059082e-06  3.61245589e-04 
 8.48333284e-01  3.65167178e-06  3.53867570e-04 
 8.67895620e-01  3.57458712e-06  3.46645059e-04 
 8.87909059e-01  3.49929237e-06  3.39575266e-04 
 9.08384002e-01  3.42574419e-06  3.32655415e-04 
 9.29331091e-01  3.35390036e-06  3.25882745e-04 
 9.50761215e-01  3.28371971e-06  3.19254514e-04 
 9.72685512e-01  3.21516210e-06  3.12767998e-04 
 9.95115377e-01  3.14818842e-06  3.06420498e-04 
 1.01806247e+00  3.08276053e-06  3.00209338e-04 
 1.04153871e+00  3.01884123e-06  2.94131869e-04 
 1.06555632e+00  2.95639429e-06  2.88185469e-04 
 1.09012776e+00  2.89538435e-06  2.82367547e-04 
 1.11526581e+00  2.83577694e-06  2.76675540e-04 
 1.14098354e+00  2.77753846e-06  2.71106921e-04 
 1.16729431e+00  2.72063613e-06  2.65659190e-04 
 1.19421180e+00  2.66503799e-06  2.60329886e-04 
 1.22175000e+00  2.61071285e-06  2.55116579e-04 
 1.24992323e+00  2.55763033e-06  2.50016875e-04 
 1.27874612e+00  2.50576077e-06  2.45028417e-04 
 1.30823366e+00  2.45507524e-06  2.40148882e-04 
 1.33840117e+00  2.40554553e-06  2.35375985e-04 
 1.36926434e+00  2.35714412e-06  2.30707476e-04 
 1.40083921e+00  2.30984416e-06  2.26141144e-04 
 1.43314218e+00  2.26361947e-06  2.21674813e-04 
 1.46619005e+00  2.21844449e-06  2.17306347e-04 
 1.50000000e+00  2.17429430e-06  2.13033642e-04 
 1.53458959e+00  2.13114458e-06  2.08854638e-04 
 1.56997682e+00  2.08897159e-06  2.04767306e-04 
 1.60618006e+00  2.04775219e-06  2.00769656e-04 
 1.64321814e+00  2.00746379e-06  1.96859737e-04 
 1.68111030e+00  1.96808434e-06  1.93035630e-04 
 1.71987625e+00  1.92959233e-06  1.89295456e-04 
 1.75953613e+00  1.89196677e-06  1.85637370e-04 
 1.80011056e+00  1.85518719e-06  1.82059563e-04 
 1.84162062e+00  1.81923357e-06  1.78560261e-04 
 1.88408790e+00  1.78408643e-06  1.75137726e-04 
 1.92753446e+00  1.74972672e-06  1.71790252e-04 
 1.97198288e+00  1.71613586e-06  1.68516170e-04 
 2.01745627e+00  1.68329571e-06  1.65313843e-04 
 2.06397827e+00  1.65118858e-06  1.62181667e-04 
 2.11157305e+00  1.61979718e-06  1.59118072e-04 
 2.16026535e+00  1.58910466e-06  1.56121520e-04 
 2.21008049e+00  1.55909455e-06  1.53190504e-04 
 2.26104435e+00  1.52975080e-06  1.50323549e-04 
 2.31318342e+00  1.50105771e-06  1.47519211e-04 
 2.36652481e+00  1.47299998e-06  1.44776076e-04 
 2.42109623e+00  1.44556268e-06  1.42092760e-04 
 2.47692605e+00  1.41873121e-06  1.39467909e-04 
 2.53404330e+00  1.39249133e-06  1.36900198e-04 
 2.59247765e+00  1.36682915e-06  1.34388329e-04 
 2.65225949e+00  1.34173110e-06  1.31931034e-04 
 2.71341987e+00  1.31718394e-06  1.29527071e-04 
 2.77599060e+00  1.29317473e-06  1.27175226e-04 
 2.84000420e+00  1.26969086e-06  1.24874310e-04 
 2.90549393e+00  1.24671999e-06  1.22623162e-04 
 2.97249383e+00  1.22425010e-06  1.20420645e-04 
 3.04103874e+00  1.20226945e-06  1.18265648e-04 
 3.11116427e+00  1.18076658e-06  1.16157084e-04 
 3.18290688e+00  1.15973028e-06  1.14093889e-04 
 3.25630385e+00  1.13914964e-06  1.12075026e-04 
 3.33139333e+00  1.11901398e-06  1.10099479e-04 
 3.40821437e+00  1.09931290e-06  1.08166253e-04 
 3.48680687e+00  1.08003623e-06  1.06274378e-04 
 3.56721169e+00  1.06117404e-06  1.04422906e-04 
 3.64947063e+00  1.04271665e-06  1.02610908e-04 
 3.73362644e+00  1.02465460e-06  1.00837478e-04 
 3.81972285e+00  1.00697864e-06  9.91017304e-05 
 3.90780463e+00  9.89679783e-07  9.74027983e-05 
 3.99791755e+00  9.72749210e-07  9.57398360e-05 
 4.09010845e+00  9.56178337e-07  9.41120165e-05 
 4.18442524e+00  9.39958778e-07  9.25185317e-05 
 4.28091696e+00  9.24082347e-07  9.09585922e-05 
 4.37963375e+00  9.08541053e-07  8.94314267e-05 
 4.48062692e+00  8.93327094e-07  8.79362816e-05 
 4.58394897e+00  8.78432856e-07  8.64724206e-05 
 4.68965359e+00  8.63850906e-07  8.50391246e-05 
 4.79779574e+00  8.49573989e-07  8.36356910e-05 
 4.90843161e+00  8.35595021e-07  8.22614336e-05 
 5.02161872e+00  8.21907090e-07  8.09156821e-05 
 5.13741589e+00  8.08503448e-07  7.95977819e-05 
 5.25588331e+00  7.95377508e-07  7.83070935e-05 
 5.37708256e+00  7.82522842e-07  7.70429925e-05 
 5.50107663e+00  7.69933175e-07  7.58048690e-05 
 5.62792997e+00  7.57602384e-07  7.45921276e-05 
 5.75770852e+00  7.45524490e-07  7.34041867e-05 
 5.89047972e+00  7.33693661e-07  7.22404784e-05 
 6.02631259e+00  7.22104202e-07  7.11004483e-05 
 6.16527773e+00  7.10750559e-07  6.99835549e-05 
 6.30744737e+00  6.99627307e-07  6.88892699e-05 
 6.45289540e+00  6.88729155e-07  6.78170771e-05 
 6.60169743e+00  6.78050938e-07  6.67664726e-05 
 6.75393078e+00  6.67587618e-07  6.57369648e-05 
 6.90967460e+00  6.57334276e-07  6.47280735e-05 
 7.06900983e+00  6.47286113e-07  6.37393300e-05 
 7.23201929e+00  6.37438446e-07  6.27702769e-05 
 7.39878770e+00  6.27786706e-07  6.18204675e-05 
 7.56940175e+00  6.18326434e-07  6.08894661e-05 
 7.74395011e+00  6.09053281e-07  5.99768473e-05 
 7.92252350e+00  5.99963000e-07  5.90821958e-05 
 8.10521476e+00  5.91051451e-07  5.82051066e-05 
 8.29211882e+00  5.82314592e-07  5.73451840e-05 
 8.48333284e+00  5.73748482e-07  5.65020422e-05 
 8.67895620e+00  5.65349273e-07  5.56753047e-05 
 8.87909059e+00  5.57113214e-07  5.48646038e-05 
 9.08384002e+00  5.49036643e-07  5.40695811e-05 
 9.29331091e+00  5.41115988e-07  5.32898865e-05 
 9.50761215e+00  5.33347766e-07  5.25251786e-05 
 9.72685512e+00  5.25728577e-07  5.17751242e-05 
 9.95115377e+00  5.18255106e-07  5.10393984e-05 
 1.01806247e+01  5.10924118e-07  5.03176839e-05 
 1.04153871e+01  5.03732458e-07  4.96096713e-05 
 1.06555632e+01  4.96677047e-07  4.89150588e-05 
 1.09012776e+01  4.89754883e-07  4.82335517e-05 
 1.11526581e+01  4.82963038e-07  4.75648627e-05 
 1.14098354e+01  4.76298655e-07  4.69087115e-05 
 1.16729431e+01  4.69758947e-07  4.62648247e-05 
 1.19421180e+01  4.63341196e-07  4.56329353e-05 
 1.22175000e+01  4.57042751e-07  4.50127832e-05 
 1.24992323e+01  4.50861026e-07  4.44041145e-05 
 1.27874612e+01  4.44793499e-07  4.38066814e-05 
 1.30823366e+01  4.38837710e-07  4.32202424e-05 
 1.33840117e+01  4.32991258e-07  4.26445618e-05 
 1.36926434e+01  4.27251803e-07  4.20794097e-05 
 1.40083921e+01  4.21617063e-07  4.15245618e-05 
 1.43314218e+01  4.16084810e-07  4.09797993e-05 
 1.46619005e+01  4.10652873e-07  4.04449088e-05 
 1.50000000e+01  4.05319133e-07  3.99196822e-05 
 1.53458959e+01  4.00081523e-07  3.94039164e-05 
 1.56997682e+01  3.94938029e-07  3.88974133e-05 
 1.60618006e+01  3.89886683e-07  3.83999796e-05 
 1.64321814e+01  3.84925570e-07  3.79114269e-05 
 1.68111030e+01  3.80052817e-07  3.74315713e-05 
 1.71987625e+01  3.75266602e-07  3.69602334e-05 
 1.75953613e+01  3.70565143e-07  3.64972383e-05 
 1.80011056e+01  3.65946705e-07  3.60424151e-05 
 1.84162062e+01  3.61409594e-07  3.55955975e-05 
 1.88408790e+01  3.56952158e-07  3.51566228e-05 
 1.92753446e+01  3.52572785e-07  3.47253327e-05 
 1.97198288e+01  3.48269904e-07  3.43015724e-05 
 2.01745627e+01  3.44041980e-07  3.38851911e-05 
 2.06397827e+01  3.39887516e-07  3.34760416e-05 
 2.11157305e+01  3.35805053e-07  3.30739802e-05 
 2.16026535e+01  3.31793165e-07  3.26788669e-05 
 2.21008049e+01  3.27850463e-07  3.22905647e-05 
 2.26104435e+01  3.23975590e-07  3.19089404e-05 
 2.31318342e+01  3.20167223e-07  3.15338636e-05 
 2.36652481e+01  3.16424070e-07  3.11652073e-05 
 2.42109623e+01  3.12744871e-07  3.08028474e-05 
 2.47692605e+01  3.09128395e-07  3.04466628e-05 
 2.53404330e+01  3.05573441e-07  3.00965355e-05 
 2.59247765e+01  3.02078838e-07  2.97523500e-05 
 2.65225949e+01  2.98643441e-07  2.94139938e-05 
 2.71341987e+01  2.95266134e-07  2.90813570e-05 
 2.77599060e+01  2.91945827e-07  2.87543322e-05 
 2.84000420e+01  2.88681455e-07  2.84328146e-05 
 2.90549393e+01  2.85471979e-07  2.81167021e-05 
 2.97249383e+01  2.82316383e-07  2.78058946e-05 
 3.04103874e+01  2.79213678e-07  2.75002945e-05 
 3.11116427e+01  2.76162895e-07  2.71998067e-05 
 3.18290688e+01  2.73163088e-07  2.69043381e-05 
 3.25630385e+01  2.70213335e-07  2.66137977e-05 
 3.33139333e+01  2.67312734e-07  2.63280967e-05 
 3.40821437e+01  2.64460403e-07  2.60471484e-05 
 3.48680687e+01  2.61655481e-07  2.57708679e-05 
 3.56721169e+01  2.58897127e-07  2.54991725e-05 
 3.64947063e+01  2.56184519e-07  2.52319811e-05 
 3.73362644e+01  2.53516853e-07  2.49692146e-05 
 3.81972285e+01  2.50893344e-07  2.47107957e-05 
 3.90780463e+01  2.48313225e-07  2.44566487e-05 
 3.99791755e+01  2.45775743e-07  2.42066997e-05 
 4.09010845e+01  2.43280166e-07  2.39608764e-05 
 4.18442524e+01  2.40825776e-07  2.37191081e-05 
 4.28091696e+01  2.38411870e-07  2.34813256e-05 
 4.37963375e+01  2.36037762e-07  2.32474613e-05 
 4.48062692e+01  2.33702781e-07  2.30174489e-05 
 4.58394897e+01  2.31406268e-07  2.27912237e-05 
 4.68965359e+01  2.29147581e-07  2.25687224e-05 
 4.79779574e+01  2.26926090e-07  2.23498829e-05 
 4.90843161e+01  2.24741180e-07  2.21346444e-05 
 5.02161872e+01  2.22592246e-07  2.19229476e-05 
 5.13741589e+01  2.20478700e-07  2.17147342e-05 
 5.25588331e+01  2.18399961e-07  2.15099472e-05 
 5.37708256e+01  2.16355464e-07  2.13085308e-05 
 5.50107663e+01  2.14344655e-07  2.11104302e-05 
 5.62792997e+01  2.12366988e-07  2.09155919e-05 
 5.75770852e+01  2.10421933e-07  2.07239634e-05 
 5.89047972e+01  2.08508967e-07  2.05354932e-05 
 6.02631259e+01  2.06627579e-07  2.03501308e-05 
 6.16527773e+01  2.04777266e-07  2.01678267e-05 
 6.30744737e+01  2.02957538e-07  1.99885324e-05 
 6.45289540e+01  2.01167912e-07  1.98122004e-05 
 6.60169743e+01  1.99407914e-07  1.96387840e-05 
 6.75393078e+01  1.97677082e-07  1.94682373e-05 
 6.90967460e+01  1.95974960e-07  1.93005154e-05 
 7.06900983e+01  1.94301100e-07  1.91355742e-05 
 7.23201929e+01  1.92655065e-07  1.89733705e-05 
 7.39878770e+01  1.91036424e-07  1.88138616e-05 
 7.56940175e+01  1.89444754e-07  1.86570059e-05 
 7.74395011e+01  1.87879641e-07  1.85027622e-05 
 7.92252350e+01  1.86340676e-07  1.83510904e-05 
 8.10521476e+01  1.84827460e-07  1.82019508e-05 
 8.29211882e+01  1.83339598e-07  1.80553046e-05 
 8.48333284e+01  1.81876704e-07  1.79111134e-05 
 8.67895620e+01  1.80438397e-07  1.77693397e-05 
 8.87909059e+01  1.79024305e-07  1.76299465e-05 
 9.08384002e+01  1.77634060e-07  1.74928975e-05 
 9.29331091e+01  1.76267300e-07  1.73581568e-05 
 9.50761215e+01  1.74923671e-07  1.72256893e-05 
 9.72685512e+01  1.73602822e-07  1.70954602e-05 
 9.95115377e+01  1.72304410e-07  1.69674356e-05 
 1.01806247e+02  1.71028096e-07  1.68415819e-05 
 1.04153871e+02  1.69773546e-07  1.67178660e-05 
 1.06555632e+02  1.68540435e-07  1.65962554e-05 
 1.09012776e+02  1.67328437e-07  1.64767179e-05 
 1.11526581e+02  1.66137236e-07  1.63592221e-05 
 1.14098354e+02  1.64966518e-07  1.62437368e-05 
 1.16729431e+02  1.63815975e-07  1.61302313e-05 
 1.19421180e+02  1.62685303e-07  1.60186754e-05 
 1.22175000e+02  1.61574202e-07  1.59090393e-05 
 1.24992323e+02  1.60482379e-07  1.58012936e-05 
 1.27874612e+02  1.59409542e-07  1.56954094e-05 
 1.30823366e+02  1.58355404e-07  1.55913579e-05 
 1.33840117e+02  1.57319683e-07  1.54891111e-05 
 1.36926434e+02  1.56302101e-07  1.53886410e-05 
 1.40083921e+02  1.55302383e-07  1.52899202e-05 
 1.43314218e+02  1.54320258e-07  1.51929217e-05 
 1.46619005e+02  1.53355459e-07  1.50976185e-05 
 1.50000000e+02  1.52407723e-07  1.50039844e-05 
 1.53458959e+02  1.51476790e-07  1.49119932e-05 
 1.56997682e+02  1.50562404e-07  1.48216192e-05 
 1.60618006e+02  1.49664311e-07  1.47328368e-05 
 1.64321814e+02  1.48782262e-07  1.46456209e-05 
 1.68111030e+02  1.47916011e-07  1.45599466e-05 
 1.71987625e+02  1.47065315e-07  1.44757895e-05 
 1.75953613e+02  1.46229934e-07  1.43931252e-05 
 1.80011056e+02  1.45409630e-07  1.43119297e-05 
 1.84162062e+02  1.44604172e-07  1.42321793e-05 
 1.88408790e+02  1.43813327e-07  1.41538505e-05 
 1.92753446e+02  1.43036868e-07  1.40769201e-05 
 1.97198288e+02  1.42274571e-07  1.40013652e-05 
 2.01745627e+02  1.41526213e-07  1.39271630e-05 
 2.06397827e+02  1.40791576e-07  1.38542911e-05 
 2.11157305e+02  1.40070442e-07  1.37827272e-05 
 2.16026535e+02  1.39362600e-07  1.37124494e-05 
 2.21008049e+02  1.38667837e-07  1.36434358e-05 
 2.26104435e+02  1.37985945e-07  1.35756649e-05 
 2.31318342e+02  1.37316720e-07  1.35091152e-05 
 2.36652481e+02  1.36659958e-07  1.34437658e-05 
 2.42109623e+02  1.36015458e-07  1.33795956e-05 
 2.47692605e+02  1.35383023e-07  1.33165839e-05 
 2.53404330e+02  1.34762458e-07  1.32547100e-05 
 2.59247765e+02  1.34153570e-07  1.31939537e-05 
 2.65225949e+02  1.33556168e-07  1.31342948e-05 
 2.71341987e+02  1.32970064e-07  1.30757131e-05 
 2.77599060e+02  1.32395073e-07  1.30181888e-05 
 2.84000420e+02  1.31831012e-07  1.29617024e-05 
 2.90549393e+02  1.31277699e-07  1.29062341e-05 
 2.97249383e+02  1.30734957e-07  1.28517646e-05 
 3.04103874e+02  1.30202609e-07  1.27982748e-05 
 3.11116427e+02  1.29680480e-07  1.27457454e-05 
 3.18290688e+02  1.29168400e-07  1.26941575e-05 
 3.25630385e+02  1.28666200e-07  1.26434924e-05 
 3.33139333e+02  1.28173710e-07  1.25937312e-05 
 3.40821437e+02  1.27690768e-07  1.25448554e-05 
 3.48680687e+02  1.27217209e-07  1.24968465e-05 
 3.56721169e+02  1.26752874e-07  1.24496861e-05 
 3.64947063e+02  1.26297604e-07  1.24033560e-05 
 3.73362644e+02  1.25851241e-07  1.23578379e-05 
 3.81972285e+02  1.25413633e-07  1.23131138e-05 
 3.90780463e+02  1.24984627e-07  1.22691656e-05 
 3.99791755e+02  1.24564073e-07  1.22259754e-05 
 4.09010845e+02  1.24151822e-07  1.21835252e-05 
 4.18442524e+02  1.23747730e-07  1.21417973e-05 
 4.28091696e+02  1.23351651e-07  1.21007738e-05 
 4.37963375e+02  1.22963444e-07  1.20604371e-05 
 4.48062692e+02  1.22582969e-07  1.20207693e-05 
 4.58394897e+02  1.22210087e-07  1.19817528e-05 
 4.68965359e+02  1.21844664e-07  1.19433699e-05 
 4.79779574e+02  1.21486565e-07  1.19056030e-05 
 4.90843161e+02  1.21135658e-07  1.18684344e-05 
 5.02161872e+02  1.20791812e-07  1.18318463e-05 
 frequency       v(inoise_spectrum) v(onoise_spectrum)
 1.50000000e-01  4.13382382e-05  1.42415784e-03 
 1.53458959e-01  4.03255991e-05  1.40558331e-03 
 1.56997682e-01  3.93393895e-05  1.38694791e-03 
 1.60618006e-01  3.83788631e-05  1.36825981e-03 
 1.64321814e-01  3.74432967e-05  1.34952752e-03 
 1.68111030e-01  3.65319891e-05  1.33075985e-03 
 1.71987625e-01  3.56442608e-05  1.31196583e-03 
 1.75953613e-01  3.47794527e-05  1.29315474e-03 
 1.80011056e-01  3.39369261e-05  1.27433605e-03 
 1.84162062e-01  3.31160615e-05  1.25551934e-03 
 1.88408790e-01  3.23162581e-05  1.23671433e-03 
 1.92753446e-01  3.15369335e-05  1.21793080e-03 
 1.97198288e-01  3.07775226e-05  1.19917858e-03 
 2.01745627e-01  3.00374775e-05  1.18046747e-03 
 2.06397827e-01  2.93162667e-05  1.16180725e-03 
 2.11157305e-01  2.86133745e-05  1.14320763e-03 
 2.16026535e-01  2.79283006e-05  1.12467822e-03 
 2.21008049e-01  2.72605597e-05  1.10622847e-03 
 2.26104435e-01  2.66096808e-05  1.08786767e-03 
 2.31318342e-01  2.59752069e-05  1.06960493e-03 
 2.36652481e-01  2.53566946e-05  1.05144913e-03 
 2.42109623e-01  2.47537133e-05  1.03340888e-03 
 2.47692605e-01  2.41658454e-05  1.01549254e-03 
 2.53404330e-01  2.35926851e-05  9.97708181e-04 
 2.59247765e-01  2.30338389e-05  9.80063557e-04 
 2.65225949e-01  2.24889246e-05  9.62566097e-04 
 2.71341987e-01  2.19575709e-05  9.45222895e-04 
 2.77599060e-01  2.14394175e-05  9.28040693e-04 
 2.84000420e-01  2.09341146e-05  9.11025874e-04 
 2.90549393e-01  2.04413222e-05  8.94184453e-04 
 2.97249383e-01  1.99607104e-05  8.77522076e-04 
 3.04103874e-01  1.94919583e-05  8.61044013e-04 
 3.11116427e-01  1.90347547e-05  8.44755157e-04 
 3.18290688e-01  1.85887970e-05  8.28660025e-04 
 3.25630385e-01  1.81537912e-05  8.12762762e-04 
 3.33139333e-01  1.77294517e-05  7.97067142e-04 
 3.40821437e-01  1.73155010e-05  7.81576572e-04 
 3.48680687e-01  1.69116693e-05  7.66294102e-04 
 3.56721169e-01  1.65176945e-05  7.51222429e-04 
 3.64947063e-01  1.61333219e-05  7.36363907e-04 
 3.73362644e-01  1.57583037e-05  7.21720556e-04 
 3.81972285e-01  1.53923994e-05  7.07294071e-04 
 3.90780463e-01  1.50353748e-05  6.93085835e-04 
 3.99791755e-01  1.46870024e-05  6.79096927e-04 
 4.09010845e-01  1.43470610e-05  6.65328136e-04 
 4.18442524e-01  1.40153354e-05  6.51779974e-04 
 4.28091696e-01  1.36916163e-05  6.38452685e-04 
 4.37963375e-01  1.33757005e-05  6.25346260e-04 
 4.48062692e-01  1.30673898e-05  6.12460450e-04 
 4.58394897e-01  1.27664919e-05  5.99794774e-04 
 4.68965359e-01  1.24728194e-05  5.87348540e-04 
 4.79779574e-01  1.21861903e-05  5.75120848e-04 
 4.90843161e-01  1.19064272e-05  5.63110611e-04 
 5.02161872e-01  1.16333578e-05  5.51316560e-04 
 5.13741589e-01  1.13668141e-05  5.39737260e-04 
 5.25588331e-01  1.11066330e-05  5.28371120e-04 
 5.37708256e-01  1.08526555e-05  5.17216405e-04 
 5.50107663e-01  1.06047269e-05  5.06271248e-04 
 5.62792997e-01  1.03626967e-05  4.95533657e-04 
 5.75770852e-01  1.01264185e-05  4.85001529e-04 
 5.89047972e-01  9.89574940e-06  4.74672659e-04 
 6.02631259e-01  9.67055070e-06  4.64544747e-04 
 6.16527773e-01  9.45068715e-06  4.54615410e-04 
 6.30744737e-01  9.23602711e-06  4.44882190e-04 
 6.45289540e-01  9.02644240e-06  4.35342561e-04 
 6.60169743e-01  8.82180820e-06  4.25993938e-04 
 6.75393078e-01  8.62200296e-06  4.16833683e-04 
 6.90967460e-01  8.42690827e-06  4.07859115e-04 
 7.06900983e-01  8.23640885e-06  3.99067513e-04 
 7.23201929e-01  8.05039237e-06  3.90456127e-04 
 7.39878770e-01  7.86874944e-06  3.82022177e-04 
 7.56940175e-01  7.69137348e-06  3.73762865e-04 
 7.74395011e-01  7.51816067e-06  3.65675377e-04 
 7.92252350e-01  7.34900986e-06  3.57756890e-04 
 8.10521476e-01  7.18382248e-06  3.50004574e-04 
 8.29211882e-01  7.02250251e-06  3.42415596e-04 
 8.48333284e-01  6.86495638e-06  3.34987128e-04 
 8.67895620e-01  6.71109288e-06  3.27716348e-04 
 8.87909059e-01  6.56082316e-06  3.20600441e-04 
 9.08384002e-01  6.41406061e-06  3.13636606e-04 
 9.29331091e-01  6.27072080e-06  3.06822058e-04 
 9.50761215e-01  6.13072146e-06  3.00154029e-04 
 9.72685512e-01  5.99398238e-06  2.93629772e-04 
 9.95115377e-01  5.86042538e-06  2.87246563e-04 
 1.01806247e+00  5.72997425e-06  2.81001701e-04 
 1.04153871e+00  5.60255469e-06  2.74892514e-04 
 1.06555632e+00  5.47809424e-06  2.68916356e-04 
 1.09012776e+00  5.35652228e-06  2.63070613e-04 
 1.11526581e+00  5.23776994e-06  2.57352698e-04 
 1.14098354e+00  5.12177006e-06  2.51760060e-04 
 1.16729431e+00  5.00845717e-06  2.46290179e-04 
 1.19421180e+00  4.89776740e-06  2.40940570e-04 
 1.22175000e+00  4.78963847e-06  2.35708781e-04 
 1.24992323e+00  4.68400965e-06  2.30592399e-04 
 1.27874612e+00  4.58082170e-06  2.25589043e-04 
 1.30823366e+00  4.48001684e-06  2.20696370e-04 
 1.33840117e+00  4.38153871e-06  2.15912075e-04 
 1.36926434e+00  4.28533235e-06  2.11233889e-04 
 1.40083921e+00  4.19134412e-06  2.06659580e-04 
 1.43314218e+00  4.09952171e-06  2.02186954e-04 
 1.46619005e+00  4.00981410e-06  1.97813854e-04 
 1.50000000e+00  3.92217149e-06  1.93538161e-04 
 1.53458959e+00  3.83654530e-06  1.89357793e-04 
 1.56997682e+00  3.75288816e-06  1.85270707e-04 
 1.60618006e+00  3.67115381e-06  1.81274895e-04 
 1.64321814e+00  3.59129713e-06  1.77368386e-04 
 1.68111030e+00  3.51327409e-06  1.73549249e-04 
 1.71987625e+00  3.43704175e-06  1.69815585e-04 
 1.75953613e+00  3.36255816e-06  1.66165535e-04 
 1.80011056e+00  3.28978242e-06  1.62597273e-04 
 1.84162062e+00  3.21867459e-06  1.59109011e-04 
 1.88408790e+00  3.14919572e-06  1.55698995e-04 
 1.92753446e+00  3.08130776e-06  1.52365506e-04 
 1.97198288e+00  3.01497361e-06  1.49106858e-04 
 2.01745627e+00  2.95015703e-06  1.45921400e-04 
 2.06397827e+00  2.88682266e-06  1.42807516e-04 
 2.11157305e+00  2.82493597e-06  1.39763621e-04 
 2.16026535e+00  2.76446329e-06  1.36788163e-04 
 2.21008049e+00  2.70537171e-06  1.33879622e-04 
 2.26104435e+00  2.64762914e-06  1.31036509e-04 
 2.31318342e+00  2.59120422e-06  1.28257367e-04 
 2.36652481e+00  2.53606636e-06  1.25540771e-04 
 2.42109623e+00  2.48218570e-06  1.22885322e-04 
 2.47692605e+00  2.42953305e-06  1.20289654e-04 
 2.53404330e+00  2.37807996e-06  1.17752429e-04 
 2.59247765e+00  2.32779862e-06  1.15272338e-04 
 2.65225949e+00  2.27866189e-06  1.12848098e-04 
 2.71341987e+00  2.23064327e-06  1.10478457e-04 
 2.77599060e+00  2.18371689e-06  1.08162187e-04 
 2.84000420e+00  2.13785747e-06  1.05898087e-04 
 2.90549393e+00  2.09304034e-06  1.03684984e-04 
