 frequency       v(Amag_dB)      v(Aarg)        
 5.28168234e+02  3.38986902e+01 -3.41412363e+00 
 5.40347650e+02  3.38980946e+01 -3.49421259e+00 
 5.52807921e+02  3.38974714e+01 -3.57610390e+00 
 5.65555523e+02  3.38968191e+01 -3.65983913e+00 
 5.78597080e+02  3.38961365e+01 -3.74546078e+00 
 5.91939372e+02  3.38954222e+01 -3.83301221e+00 
 6.05589334e+02  3.38946747e+01 -3.92253775e+00 
 6.19554061e+02  3.38938924e+01 -4.01408265e+00 
 6.33840810e+02  3.38930739e+01 -4.10769311e+00 
 6.48457008e+02  3.38922172e+01 -4.20341633e+00 
 6.63410251e+02  3.38913208e+01 -4.30130051e+00 
 6.78708313e+02  3.38903828e+01 -4.40139482e+00 
 6.94359143e+02  3.38894013e+01 -4.50374951e+00 
 7.10370877e+02  3.38883742e+01 -4.60841584e+00 
 7.26751838e+02  3.38872994e+01 -4.71544618e+00 
 7.43510539e+02  3.38861748e+01 -4.82489394e+00 
 7.60655691e+02  3.38849981e+01 -4.93681365e+00 
 7.78196206e+02  3.38837668e+01 -5.05126099e+00 
 7.96141200e+02  3.38824785e+01 -5.16829273e+00 
 8.14500001e+02  3.38811304e+01 -5.28796682e+00 
 8.33282151e+02  3.38797200e+01 -5.41034237e+00 
 8.52497412e+02  3.38782442e+01 -5.53547970e+00 
 8.72155772e+02  3.38767002e+01 -5.66344032e+00 
 8.92267449e+02  3.38750847e+01 -5.79428697e+00 
 9.12842895e+02  3.38733945e+01 -5.92808360e+00 
 9.33892805e+02  3.38716262e+01 -6.06489545e+00 
 9.55428121e+02  3.38697762e+01 -6.20478902e+00 
 9.77460036e+02  3.38678408e+01 -6.34783206e+00 
 1.00000000e+03  3.38658160e+01 -6.49409365e+00 
 1.02305973e+03  3.38636978e+01 -6.64364416e+00 
 1.04665121e+03  3.38614819e+01 -6.79655529e+00 
 1.07078670e+03  3.38591639e+01 -6.95290005e+00 
 1.09547876e+03  3.38567391e+01 -7.11275281e+00 
 1.12074020e+03  3.38542027e+01 -7.27618928e+00 
 1.14658417e+03  3.38515496e+01 -7.44328649e+00 
 1.17302409e+03  3.38487745e+01 -7.61412289e+00 
 1.20007371e+03  3.38458720e+01 -7.78877827e+00 
 1.22774708e+03  3.38428361e+01 -7.96733376e+00 
 1.25605860e+03  3.38396610e+01 -8.14987189e+00 
 1.28502297e+03  3.38363403e+01 -8.33647655e+00 
 1.31465525e+03  3.38328675e+01 -8.52723296e+00 
 1.34497085e+03  3.38292357e+01 -8.72222775e+00 
 1.37598551e+03  3.38254379e+01 -8.92154886e+00 
 1.40771537e+03  3.38214666e+01 -9.12528558e+00 
 1.44017690e+03  3.38173140e+01 -9.33352854e+00 
 1.47338699e+03  3.38129720e+01 -9.54636962e+00 
 1.50736290e+03  3.38084323e+01 -9.76390207e+00 
 1.54212228e+03  3.38036861e+01 -9.98622034e+00 
 1.57768320e+03  3.37987242e+01 -1.02134201e+01 
 1.61406415e+03  3.37935370e+01 -1.04455984e+01 
 1.65128404e+03  3.37881147e+01 -1.06828531e+01 
 1.68936220e+03  3.37824469e+01 -1.09252836e+01 
 1.72831844e+03  3.37765229e+01 -1.11729901e+01 
 1.76817299e+03  3.37703314e+01 -1.14260740e+01 
 1.80894658e+03  3.37638608e+01 -1.16846376e+01 
 1.85066040e+03  3.37570991e+01 -1.19487840e+01 
 1.89333613e+03  3.37500334e+01 -1.22186174e+01 
 1.93699595e+03  3.37426509e+01 -1.24942426e+01 
 1.98166255e+03  3.37349378e+01 -1.27757652e+01 
 2.02735916e+03  3.37268800e+01 -1.30632913e+01 
 2.07410951e+03  3.37184628e+01 -1.33569277e+01 
 2.12193792e+03  3.37096709e+01 -1.36567813e+01 
 2.17086923e+03  3.37004885e+01 -1.39629597e+01 
 2.22092889e+03  3.36908992e+01 -1.42755703e+01 
 2.27214291e+03  3.36808859e+01 -1.45947208e+01 
 2.32453791e+03  3.36704309e+01 -1.49205188e+01 
 2.37814113e+03  3.36595159e+01 -1.52530716e+01 
 2.43298042e+03  3.36481221e+01 -1.55924861e+01 
 2.48908429e+03  3.36362297e+01 -1.59388688e+01 
 2.54648190e+03  3.36238184e+01 -1.62923253e+01 
 2.60520309e+03  3.36108672e+01 -1.66529605e+01 
 2.66527837e+03  3.35973545e+01 -1.70208779e+01 
 2.72673897e+03  3.35832578e+01 -1.73961799e+01 
 2.78961683e+03  3.35685540e+01 -1.77789674e+01 
 2.85394464e+03  3.35532191e+01 -1.81693395e+01 
 2.91975583e+03  3.35372285e+01 -1.85673932e+01 
 2.98708461e+03  3.35205569e+01 -1.89732232e+01 
 3.05596598e+03  3.35031782e+01 -1.93869220e+01 
 3.12643573e+03  3.34850654e+01 -1.98085790e+01 
 3.19853049e+03  3.34661910e+01 -2.02382806e+01 
 3.27228774e+03  3.34465266e+01 -2.06761100e+01 
 3.34774581e+03  3.34260429e+01 -2.11221463e+01 
 3.42494392e+03  3.34047103e+01 -2.15764651e+01 
 3.50392221e+03  3.33824980e+01 -2.20391374e+01 
 3.58472171e+03  3.33593748e+01 -2.25102296e+01 
 3.66738442e+03  3.33353086e+01 -2.29898031e+01 
 3.75195331e+03  3.33102667e+01 -2.34779141e+01 
 3.83847234e+03  3.32842158e+01 -2.39746129e+01 
 3.92698648e+03  3.32571220e+01 -2.44799439e+01 
 4.01754173e+03  3.32289505e+01 -2.49939451e+01 
 4.11018515e+03  3.31996663e+01 -2.55166478e+01 
 4.20496491e+03  3.31692336e+01 -2.60480762e+01 
 4.30193027e+03  3.31376163e+01 -2.65882468e+01 
 4.40113162e+03  3.31047778e+01 -2.71371686e+01 
 4.50262052e+03  3.30706811e+01 -2.76948423e+01 
 4.60644974e+03  3.30352889e+01 -2.82612602e+01 
 4.71267322e+03  3.29985635e+01 -2.88364058e+01 
 4.82134619e+03  3.29604672e+01 -2.94202536e+01 
 4.93252513e+03  3.29209620e+01 -3.00127685e+01 
 5.04626783e+03  3.28800100e+01 -3.06139059e+01 
 5.16263340e+03  3.28375733e+01 -3.12236114e+01 
 5.28168234e+03  3.27936139e+01 -3.18418205e+01 
 5.40347650e+03  3.27480943e+01 -3.24684583e+01 
 5.52807921e+03  3.27009772e+01 -3.31034396e+01 
 5.65555523e+03  3.26522255e+01 -3.37466685e+01 
 5.78597080e+03  3.26018029e+01 -3.43980388e+01 
 5.91939372e+03  3.25496736e+01 -3.50574332e+01 
 6.05589334e+03  3.24958023e+01 -3.57247243e+01 
 6.19554061e+03  3.24401548e+01 -3.63997736e+01 
 6.33840810e+03  3.23826976e+01 -3.70824325e+01 
 6.48457008e+03  3.23233986e+01 -3.77725418e+01 
 6.63410251e+03  3.22622263e+01 -3.84699324e+01 
 6.78708313e+03  3.21991510e+01 -3.91744252e+01 
 6.94359143e+03  3.21341442e+01 -3.98858316e+01 
 7.10370877e+03  3.20671787e+01 -4.06039538e+01 
 7.26751838e+03  3.19982291e+01 -4.13285854e+01 
 7.43510539e+03  3.19272719e+01 -4.20595115e+01 
 7.60655691e+03  3.18542849e+01 -4.27965096e+01 
 7.78196206e+03  3.17792484e+01 -4.35393501e+01 
 7.96141200e+03  3.17021443e+01 -4.42877969e+01 
 8.14500001e+03  3.16229568e+01 -4.50416081e+01 
 8.33282151e+03  3.15416722e+01 -4.58005367e+01 
 8.52497412e+03  3.14582792e+01 -4.65643314e+01 
 8.72155772e+03  3.13727688e+01 -4.73327378e+01 
 8.92267449e+03  3.12851342e+01 -4.81054983e+01 
 9.12842895e+03  3.11953713e+01 -4.88823541e+01 
 9.33892805e+03  3.11034785e+01 -4.96630455e+01 
 9.55428121e+03  3.10094566e+01 -5.04473131e+01 
 9.77460036e+03  3.09133089e+01 -5.12348982e+01 
 1.00000000e+04  3.08150417e+01 -5.20255449e+01 
 1.02305973e+04  3.07146633e+01 -5.28190001e+01 
 1.04665121e+04  3.06121851e+01 -5.36150144e+01 
 1.07078670e+04  3.05076209e+01 -5.44133442e+01 
 1.09547876e+04  3.04009870e+01 -5.52137515e+01 
 1.12074020e+04  3.02923022e+01 -5.60160055e+01 
 1.14658417e+04  3.01815880e+01 -5.68198833e+01 
 1.17302409e+04  3.00688682e+01 -5.76251709e+01 
 1.20007371e+04  2.99541690e+01 -5.84316642e+01 
 1.22774708e+04  2.98375191e+01 -5.92391695e+01 
 1.25605860e+04  2.97189492e+01 -6.00475053e+01 
 1.28502297e+04  2.95984924e+01 -6.08565014e+01 
 1.31465525e+04  2.94761839e+01 -6.16660014e+01 
 1.34497085e+04  2.93520609e+01 -6.24758627e+01 
 1.37598551e+04  2.92261625e+01 -6.32859569e+01 
 1.40771537e+04  2.90985297e+01 -6.40961708e+01 
 1.44017690e+04  2.89692052e+01 -6.49064071e+01 
 1.47338699e+04  2.88382336e+01 -6.57165849e+01 
 1.50736290e+04  2.87056607e+01 -6.65266399e+01 
 1.54212228e+04  2.85715340e+01 -6.73365254e+01 
 1.57768320e+04  2.84359023e+01 -6.81462123e+01 
 1.61406415e+04  2.82988157e+01 -6.89556900e+01 
 1.65128404e+04  2.81603253e+01 -6.97649664e+01 
 1.68936220e+04  2.80204835e+01 -7.05740680e+01 
 1.72831844e+04  2.78793435e+01 -7.13830414e+01 
 1.76817299e+04  2.77369594e+01 -7.21919521e+01 
 1.80894658e+04  2.75933859e+01 -7.30008865e+01 
 1.85066040e+04  2.74486787e+01 -7.38099504e+01 
 1.89333613e+04  2.73028938e+01 -7.46192704e+01 
 1.93699595e+04  2.71560877e+01 -7.54289941e+01 
 1.98166255e+04  2.70083175e+01 -7.62392901e+01 
 2.02735916e+04  2.68596403e+01 -7.70503484e+01 
 2.07410951e+04  2.67101136e+01 -7.78623807e+01 
 2.12193792e+04  2.65597948e+01 -7.86756210e+01 
 2.17086923e+04  2.64087416e+01 -7.94903249e+01 
 2.22092889e+04  2.62570114e+01 -8.03067715e+01 
 2.27214291e+04  2.61046613e+01 -8.11252612e+01 
 2.32453791e+04  2.59517485e+01 -8.19461217e+01 
 2.37814113e+04  2.57983296e+01 -8.27697009e+01 
 2.43298042e+04  2.56444605e+01 -8.35963719e+01 
 2.48908429e+04  2.54901969e+01 -8.44265334e+01 
 2.54648190e+04  2.53355933e+01 -8.52606087e+01 
 2.60520309e+04  2.51807037e+01 -8.60990476e+01 
 2.66527837e+04  2.50255808e+01 -8.69423263e+01 
 2.72673897e+04  2.48702762e+01 -8.77909477e+01 
 2.78961683e+04  2.47148401e+01 -8.86454434e+01 
 2.85394464e+04  2.45593212e+01 -8.95063729e+01 
 2.91975583e+04  2.44037663e+01 -9.03743257e+01 
 2.98708461e+04  2.42482201e+01 -9.12499206e+01 
 3.05596598e+04  2.40927253e+01 -9.21338082e+01 
 3.12643573e+04  2.39373216e+01 -9.30266697e+01 
 3.19853049e+04  2.37820460e+01 -9.39292199e+01 
 3.27228774e+04  2.36269321e+01 -9.48422062e+01 
 3.34774581e+04  2.34720099e+01 -9.57664096e+01 
 3.42494392e+04  2.33173050e+01 -9.67026462e+01 
 3.50392221e+04  2.31628385e+01 -9.76517669e+01 
 3.58472171e+04  2.30086264e+01 -9.86146579e+01 
 3.66738442e+04  2.28546784e+01 -9.95922413e+01 
 3.75195331e+04  2.27009983e+01 -1.00585475e+02 
 3.83847234e+04  2.25475821e+01 -1.01595351e+02 
 3.92698648e+04  2.23944181e+01 -1.02622897e+02 
 4.01754173e+04  2.22414855e+01 -1.03669177e+02 
 4.11018515e+04  2.20887538e+01 -1.04735282e+02 
 4.20496491e+04  2.19361815e+01 -1.05822337e+02 
 4.30193027e+04  2.17837151e+01 -1.06931491e+02 
 4.40113162e+04  2.16312881e+01 -1.08063920e+02 
 4.50262052e+04  2.14788193e+01 -1.09220816e+02 
 4.60644974e+04  2.13262123e+01 -1.10403384e+02 
 4.71267322e+04  2.11733535e+01 -1.11612837e+02 
 4.82134619e+04  2.10201109e+01 -1.12850384e+02 
 4.93252513e+04  2.08663329e+01 -1.14117220e+02 
 5.04626783e+04  2.07118470e+01 -1.15414518e+02 
 5.16263340e+04  2.05564581e+01 -1.16743410e+02 
 5.28168234e+04  2.03999480e+01 -1.18104975e+02 
 5.40347650e+04  2.02420738e+01 -1.19500221e+02 
 5.52807921e+04  2.00825672e+01 -1.20930059e+02 
 5.65555523e+04  1.99211345e+01 -1.22395286e+02 
 5.78597080e+04  1.97574559e+01 -1.23896559e+02 
 5.91939372e+04  1.95911860e+01 -1.25434365e+02 
 6.05589334e+04  1.94219549e+01 -1.27008994e+02 
 6.19554061e+04  1.92493692e+01 -1.28620511e+02 
 6.33840810e+04  1.90730150e+01 -1.30268719e+02 
 6.48457008e+04  1.88924606e+01 -1.31953132e+02 
 6.63410251e+04  1.87072604e+01 -1.33672943e+02 
 6.78708313e+04  1.85169599e+01 -1.35426997e+02 
 6.94359143e+04  1.83211018e+01 -1.37213766e+02 
 7.10370877e+04  1.81192326e+01 -1.39031326e+02 
 7.26751838e+04  1.79109102e+01 -1.40877347e+02 
 7.43510539e+04  1.76957122e+01 -1.42749083e+02 
 7.60655691e+04  1.74732451e+01 -1.44643380e+02 
 7.78196206e+04  1.72431526e+01 -1.46556680e+02 
 7.96141200e+04  1.70051254e+01 -1.48485054e+02 
 8.14500001e+04  1.67589096e+01 -1.50424230e+02 
 8.33282151e+04  1.65043140e+01 -1.52369639e+02 
 8.52497412e+04  1.62412177e+01 -1.54316471e+02 
 8.72155772e+04  1.59695750e+01 -1.56259740e+02 
 8.92267449e+04  1.56894192e+01 -1.58194348e+02 
 9.12842895e+04  1.54008641e+01 -1.60115166e+02 
 9.33892805e+04  1.51041044e+01 -1.62017101e+02 
 9.55428121e+04  1.47994130e+01 -1.63895177e+02 
 9.77460036e+04  1.44871372e+01 -1.65744602e+02 
 1.00000000e+05  1.41676928e+01 -1.67560828e+02 
 1.02305973e+05  1.38415573e+01 -1.69339612e+02 
 1.04665121e+05  1.35092613e+01 -1.71077056e+02 
 1.07078670e+05  1.31713798e+01 -1.72769644e+02 
 1.09547876e+05  1.28285228e+01 -1.74414264e+02 
 1.12074020e+05  1.24813257e+01 -1.76008224e+02 
 1.14658417e+05  1.21304406e+01 -1.77549252e+02 
 1.17302409e+05  1.17765272e+01 -1.79035489e+02 
 1.20007371e+05  1.14202455e+01 -1.80465481e+02 
 1.22774708e+05  1.10622481e+01 -1.81838153e+02 
 1.25605860e+05  1.07031743e+01 -1.83152788e+02 
 1.28502297e+05  1.03436453e+01 -1.84408999e+02 
 1.31465525e+05  9.98425919e+00 -1.85606699e+02 
 1.34497085e+05  9.62558842e+00 -1.86746070e+02 
 1.37598551e+05  9.26817677e+00 -1.87827533e+02 
 1.40771537e+05  8.91253783e+00 -1.88851717e+02 
 1.44017690e+05  8.55915386e+00 -1.89819435e+02 
 1.47338699e+05  8.20847529e+00 -1.90731649e+02 
 1.50736290e+05  7.86092068e+00 -1.91589456e+02 
 1.54212228e+05  7.51687704e+00 -1.92394056e+02 
 1.57768320e+05  7.17670050e+00 -1.93146740e+02 
 1.61406415e+05  6.84071717e+00 -1.93848866e+02 
 1.65128404e+05  6.50922421e+00 -1.94501847e+02 
 1.68936220e+05  6.18249099e+00 -1.95107139e+02 
 1.72831844e+05  5.86076035e+00 -1.95666224e+02 
 1.76817299e+05  5.54424986e+00 -1.96180604e+02 
 1.80894658e+05  5.23315313e+00 -1.96651791e+02 
 1.85066040e+05  4.92764114e+00 -1.97081302e+02 
 1.89333613e+05  4.62786341e+00 -1.97470651e+02 
 1.93699595e+05  4.33394929e+00 -1.97821344e+02 
 1.98166255e+05  4.04600911e+00 -1.98134876e+02 
 2.02735916e+05  3.76413529e+00 -1.98412726e+02 
 2.07410951e+05  3.48840341e+00 -1.98656357e+02 
 2.12193792e+05  3.21887322e+00 -1.98867213e+02 
 2.17086923e+05  2.95558958e+00 -1.99046714e+02 
 2.22092889e+05  2.69858338e+00 -1.99196257e+02 
 2.27214291e+05  2.44787237e+00 -1.99317218e+02 
 2.32453791e+05  2.20346197e+00 -1.99410942e+02 
 2.37814113e+05  1.96534602e+00 -1.99478754e+02 
 2.43298042e+05  1.73350753e+00 -1.99521946e+02 
 2.48908429e+05  1.50791934e+00 -1.99541786e+02 
 2.54648190e+05  1.28854478e+00 -1.99539511e+02 
 2.60520309e+05  1.07533829e+00 -1.99516331e+02 
 2.66527837e+05  8.68246018e-01 -1.99473426e+02 
 2.72673897e+05  6.67206416e-01 -1.99411943e+02 
 2.78961683e+05  4.72150771e-01 -1.99333002e+02 
 2.85394464e+05  2.83003748e-01 -1.99237690e+02 
 2.91975583e+05  9.96839229e-02 -1.99127063e+02 
 2.98708461e+05 -7.78957237e-02 -1.99002144e+02 
 3.05596598e+05 -2.49827308e-01 -1.98863924e+02 
 3.12643573e+05 -4.16207580e-01 -1.98713361e+02 
 3.19853049e+05 -5.77137445e-01 -1.98551382e+02 
 3.27228774e+05 -7.32721511e-01 -1.98378878e+02 
 3.34774581e+05 -8.83067669e-01 -1.98196709e+02 
 3.42494392e+05 -1.02828665e+00 -1.98005699e+02 
 3.50392221e+05 -1.16849162e+00 -1.97806642e+02 
 3.58472171e+05 -1.30379781e+00 -1.97600296e+02 
 3.66738442e+05 -1.43432207e+00 -1.97387387e+02 
 3.75195331e+05 -1.56018257e+00 -1.97168608e+02 
 3.83847234e+05 -1.68149843e+00 -1.96944619e+02 
 3.92698648e+05 -1.79838935e+00 -1.96716049e+02 
 4.01754173e+05 -1.91097534e+00 -1.96483493e+02 
 4.11018515e+05 -2.01937641e+00 -1.96247518e+02 
 4.20496491e+05 -2.12371225e+00 -1.96008657e+02 
 4.30193027e+05 -2.22410203e+00 -1.95767415e+02 
 4.40113162e+05 -2.32066410e+00 -1.95524269e+02 
 4.50262052e+05 -2.41351578e+00 -1.95279666e+02 
 4.60644974e+05 -2.50277316e+00 -1.95034024e+02 
 4.71267322e+05 -2.58855089e+00 -1.94787738e+02 
 4.82134619e+05 -2.67096200e+00 -1.94541174e+02 
 4.93252513e+05 -2.75011779e+00 -1.94294675e+02 
 5.04626783e+05 -2.82612764e+00 -1.94048559e+02 
 5.16263340e+05 -2.89909888e+00 -1.93803122e+02 
 5.28168234e+05 -2.96913674e+00 -1.93558637e+02 
 5.40347650e+05 -3.03634419e+00 -1.93315357e+02 
 5.52807921e+05 -3.10082189e+00 -1.93073514e+02 
 5.65555523e+05 -3.16266815e+00 -1.92833320e+02 
 5.78597080e+05 -3.22197883e+00 -1.92594972e+02 
 5.91939372e+05 -3.27884731e+00 -1.92358648e+02 
 6.05589334e+05 -3.33336449e+00 -1.92124507e+02 
 6.19554061e+05 -3.38561875e+00 -1.91892698e+02 
 6.33840810e+05 -3.43569592e+00 -1.91663351e+02 
 6.48457008e+05 -3.48367931e+00 -1.91436584e+02 
 6.63410251e+05 -3.52964972e+00 -1.91212503e+02 
 6.78708313e+05 -3.57368542e+00 -1.90991199e+02 
 6.94359143e+05 -3.61586221e+00 -1.90772756e+02 
 7.10370877e+05 -3.65625340e+00 -1.90557243e+02 
 7.26751838e+05 -3.69492989e+00 -1.90344723e+02 
 7.43510539e+05 -3.73196020e+00 -1.90135246e+02 
 7.60655691e+05 -3.76741045e+00 -1.89928857e+02 
 7.78196206e+05 -3.80134450e+00 -1.89725590e+02 
 7.96141200e+05 -3.83382392e+00 -1.89525474e+02 
 8.14500001e+05 -3.86490807e+00 -1.89328530e+02 
 8.33282151e+05 -3.89465416e+00 -1.89134771e+02 
 8.52497412e+05 -3.92311727e+00 -1.88944208e+02 
 8.72155772e+05 -3.95035045e+00 -1.88756844e+02 
 8.92267449e+05 -3.97640473e+00 -1.88572677e+02 
 9.12842895e+05 -4.00132921e+00 -1.88391701e+02 
 9.33892805e+05 -4.02517109e+00 -1.88213906e+02 
 9.55428121e+05 -4.04797576e+00 -1.88039279e+02 
 9.77460036e+05 -4.06978682e+00 -1.87867800e+02 
 1.00000000e+06 -4.09064615e+00 -1.87699451e+02 
 1.02305973e+06 -4.11059397e+00 -1.87534208e+02 
 1.04665121e+06 -4.12966891e+00 -1.87372044e+02 
 1.07078670e+06 -4.14790801e+00 -1.87212931e+02 
 1.09547876e+06 -4.16534685e+00 -1.87056839e+02 
 1.12074020e+06 -4.18201954e+00 -1.86903736e+02 
 1.14658417e+06 -4.19795878e+00 -1.86753587e+02 
 1.17302409e+06 -4.21319596e+00 -1.86606358e+02 
 1.20007371e+06 -4.22776115e+00 -1.86462011e+02 
 1.22774708e+06 -4.24168317e+00 -1.86320509e+02 
 1.25605860e+06 -4.25498963e+00 -1.86181813e+02 
 1.28502297e+06 -4.26770702e+00 -1.86045883e+02 
 1.31465525e+06 -4.27986067e+00 -1.85912680e+02 
 1.34497085e+06 -4.29147486e+00 -1.85782163e+02 
 1.37598551e+06 -4.30257286e+00 -1.85654290e+02 
 1.40771537e+06 -4.31317692e+00 -1.85529020e+02 
 1.44017690e+06 -4.32330836e+00 -1.85406311e+02 
 1.47338699e+06 -4.33298757e+00 -1.85286121e+02 
 1.50736290e+06 -4.34223410e+00 -1.85168409e+02 
 1.54212228e+06 -4.35106663e+00 -1.85053131e+02 
 1.57768320e+06 -4.35950303e+00 -1.84940247e+02 
 1.61406415e+06 -4.36756042e+00 -1.84829715e+02 
 1.65128404e+06 -4.37525518e+00 -1.84721492e+02 
 1.68936220e+06 -4.38260295e+00 -1.84615538e+02 
 1.72831844e+06 -4.38961872e+00 -1.84511812e+02 
 1.76817299e+06 -4.39631681e+00 -1.84410272e+02 
 1.80894658e+06 -4.40271093e+00 -1.84310879e+02 
 1.85066040e+06 -4.40881418e+00 -1.84213592e+02 
 1.89333613e+06 -4.41463910e+00 -1.84118372e+02 
 1.93699595e+06 -4.42019766e+00 -1.84025179e+02 
 1.98166255e+06 -4.42550133e+00 -1.83933977e+02 
 2.02735916e+06 -4.43056107e+00 -1.83844725e+02 
 2.07410951e+06 -4.43538737e+00 -1.83757387e+02 
 2.12193792e+06 -4.43999023e+00 -1.83671927e+02 
 2.17086923e+06 -4.44437926e+00 -1.83588306e+02 
 2.22092889e+06 -4.44856361e+00 -1.83506491e+02 
 2.27214291e+06 -4.45255206e+00 -1.83426444e+02 
 2.32453791e+06 -4.45635299e+00 -1.83348133e+02 
 2.37814113e+06 -4.45997444e+00 -1.83271523e+02 
 2.43298042e+06 -4.46342407e+00 -1.83196580e+02 
 2.48908429e+06 -4.46670925e+00 -1.83123272e+02 
 2.54648190e+06 -4.46983699e+00 -1.83051566e+02 
 2.60520309e+06 -4.47281405e+00 -1.82981431e+02 
 2.66527837e+06 -4.47564687e+00 -1.82912836e+02 
 2.72673897e+06 -4.47834163e+00 -1.82845751e+02 
 2.78961683e+06 -4.48090424e+00 -1.82780145e+02 
 2.85394464e+06 -4.48334039e+00 -1.82715990e+02 
 2.91975583e+06 -4.48565552e+00 -1.82653258e+02 
 2.98708461e+06 -4.48785484e+00 -1.82591919e+02 
 3.05596598e+06 -4.48994336e+00 -1.82531946e+02 
 3.12643573e+06 -4.49192588e+00 -1.82473313e+02 
 3.19853049e+06 -4.49380704e+00 -1.82415993e+02 
 3.27228774e+06 -4.49559125e+00 -1.82359961e+02 
 3.34774581e+06 -4.49728278e+00 -1.82305190e+02 
 3.42494392e+06 -4.49888574e+00 -1.82251656e+02 
 3.50392221e+06 -4.50040405e+00 -1.82199335e+02 
 3.58472171e+06 -4.50184152e+00 -1.82148202e+02 
 3.66738442e+06 -4.50320180e+00 -1.82098235e+02 
 3.75195331e+06 -4.50448840e+00 -1.82049409e+02 
 3.83847234e+06 -4.50570471e+00 -1.82001703e+02 
 3.92698648e+06 -4.50685399e+00 -1.81955094e+02 
 4.01754173e+06 -4.50793939e+00 -1.81909560e+02 
 4.11018515e+06 -4.50896395e+00 -1.81865080e+02 
 4.20496491e+06 -4.50993057e+00 -1.81821632e+02 
 4.30193027e+06 -4.51084209e+00 -1.81779196e+02 
 4.40113162e+06 -4.51170121e+00 -1.81737750e+02 
 4.50262052e+06 -4.51251057e+00 -1.81697276e+02 
 4.60644974e+06 -4.51327267e+00 -1.81657753e+02 
 4.71267322e+06 -4.51398997e+00 -1.81619161e+02 
 4.82134619e+06 -4.51466480e+00 -1.81581481e+02 
 4.93252513e+06 -4.51529942e+00 -1.81544694e+02 
 5.04626783e+06 -4.51589601e+00 -1.81508781e+02 
 5.16263340e+06 -4.51645666e+00 -1.81473723e+02 
 5.28168234e+06 -4.51698338e+00 -1.81439502e+02 
 5.40347650e+06 -4.51747810e+00 -1.81406101e+02 
 5.52807921e+06 -4.51794269e+00 -1.81373500e+02 
 5.65555523e+06 -4.51837893e+00 -1.81341683e+02 
 5.78597080e+06 -4.51878852e+00 -1.81310632e+02 
 5.91939372e+06 -4.51917311e+00 -1.81280331e+02 
 6.05589334e+06 -4.51953425e+00 -1.81250761e+02 
 6.19554061e+06 -4.51987345e+00 -1.81221906e+02 
 6.33840810e+06 -4.52019213e+00 -1.81193750e+02 
 6.48457008e+06 -4.52049166e+00 -1.81166276e+02 
 6.63410251e+06 -4.52077333e+00 -1.81139469e+02 
 6.78708313e+06 -4.52103838e+00 -1.81113312e+02 
 6.94359143e+06 -4.52128798e+00 -1.81087791e+02 
 7.10370877e+06 -4.52152323e+00 -1.81062889e+02 
 7.26751838e+06 -4.52174519e+00 -1.81038592e+02 
 7.43510539e+06 -4.52195486e+00 -1.81014885e+02 
 7.60655691e+06 -4.52215316e+00 -1.80991752e+02 
 7.78196206e+06 -4.52234099e+00 -1.80969181e+02 
 7.96141200e+06 -4.52251917e+00 -1.80947156e+02 
 8.14500001e+06 -4.52268847e+00 -1.80925665e+02 
 8.33282151e+06 -4.52284964e+00 -1.80904692e+02 
 8.52497412e+06 -4.52300334e+00 -1.80884226e+02 
 8.72155772e+06 -4.52315021e+00 -1.80864252e+02 
 8.92267449e+06 -4.52329084e+00 -1.80844758e+02 
 9.12842895e+06 -4.52342577e+00 -1.80825732e+02 
 9.33892805e+06 -4.52355552e+00 -1.80807162e+02 
 9.55428121e+06 -4.52368055e+00 -1.80789034e+02 
 9.77460036e+06 -4.52380127e+00 -1.80771339e+02 
 1.00000000e+07 -4.52391810e+00 -1.80754063e+02 
 1.02305973e+07 -4.52403137e+00 -1.80737196e+02 
 1.04665121e+07 -4.52414143e+00 -1.80720728e+02 
 1.07078670e+07 -4.52424855e+00 -1.80704646e+02 
 1.09547876e+07 -4.52435301e+00 -1.80688942e+02 
 1.12074020e+07 -4.52445505e+00 -1.80673605e+02 
 1.14658417e+07 -4.52455486e+00 -1.80658624e+02 
 1.17302409e+07 -4.52465264e+00 -1.80643992e+02 
 1.20007371e+07 -4.52474854e+00 -1.80629697e+02 
 1.22774708e+07 -4.52484272e+00 -1.80615731e+02 
 1.25605860e+07 -4.52493529e+00 -1.80602086e+02 
 1.28502297e+07 -4.52502635e+00 -1.80588752e+02 
 1.31465525e+07 -4.52511598e+00 -1.80575722e+02 
 1.34497085e+07 -4.52520426e+00 -1.80562987e+02 
 1.37598551e+07 -4.52529124e+00 -1.80550540e+02 
 1.40771537e+07 -4.52537696e+00 -1.80538373e+02 
 1.44017690e+07 -4.52546144e+00 -1.80526478e+02 
 1.47338699e+07 -4.52554471e+00 -1.80514849e+02 
 1.50736290e+07 -4.52562678e+00 -1.80503479e+02 
 1.54212228e+07 -4.52570764e+00 -1.80492360e+02 
 1.57768320e+07 -4.52578728e+00 -1.80481487e+02 
 1.61406415e+07 -4.52586570e+00 -1.80470854e+02 
 1.65128404e+07 -4.52594286e+00 -1.80460454e+02 
 1.68936220e+07 -4.52601875e+00 -1.80450281e+02 
 1.72831844e+07 -4.52609334e+00 -1.80440330e+02 
 1.76817299e+07 -4.52616660e+00 -1.80430595e+02 
 1.80894658e+07 -4.52623849e+00 -1.80421072e+02 
