 frequency       v(PSRR_dB)     
 8.14500001e+05  6.35266239e+01 
 8.33282151e+05  6.35849725e+01 
 8.52497412e+05  6.36441393e+01 
 8.72155772e+05  6.37041330e+01 
 8.92267449e+05  6.37649597e+01 
 9.12842895e+05  6.38266227e+01 
 9.33892805e+05  6.38891231e+01 
 9.55428121e+05  6.39524589e+01 
 9.77460036e+05  6.40166254e+01 
 1.00000000e+06  6.40816154e+01 
 1.02305973e+06  6.41474187e+01 
 1.04665121e+06  6.42140223e+01 
 1.07078670e+06  6.42814107e+01 
 1.09547876e+06  6.43495655e+01 
 1.12074020e+06  6.44184657e+01 
 1.14658417e+06  6.44880878e+01 
 1.17302409e+06  6.45584057e+01 
 1.20007371e+06  6.46293909e+01 
 1.22774708e+06  6.47010124e+01 
 1.25605860e+06  6.47732373e+01 
 1.28502297e+06  6.48460304e+01 
 1.31465525e+06  6.49193546e+01 
 1.34497085e+06  6.49931710e+01 
 1.37598551e+06  6.50674390e+01 
 1.40771537e+06  6.51421168e+01 
 1.44017690e+06  6.52171608e+01 
 1.47338699e+06  6.52925268e+01 
 1.50736290e+06  6.53681693e+01 
 1.54212228e+06  6.54440422e+01 
 1.57768320e+06  6.55200989e+01 
 1.61406415e+06  6.55962922e+01 
 1.65128404e+06  6.56725751e+01 
 1.68936220e+06  6.57489004e+01 
 1.72831844e+06  6.58252210e+01 
 1.76817299e+06  6.59014904e+01 
 1.80894658e+06  6.59776627e+01 
 1.85066040e+06  6.60536926e+01 
 1.89333613e+06  6.61295357e+01 
 1.93699595e+06  6.62051488e+01 
 1.98166255e+06  6.62804899e+01 
 2.02735916e+06  6.63555182e+01 
 2.07410951e+06  6.64301945e+01 
 2.12193792e+06  6.65044812e+01 
 2.17086923e+06  6.65783421e+01 
 2.22092889e+06  6.66517432e+01 
 2.27214291e+06  6.67246519e+01 
 2.32453791e+06  6.67970376e+01 
 2.37814113e+06  6.68688719e+01 
 2.43298042e+06  6.69401278e+01 
 2.48908429e+06  6.70107807e+01 
 2.54648190e+06  6.70808077e+01 
 2.60520309e+06  6.71501880e+01 
 2.66527837e+06  6.72189026e+01 
 2.72673897e+06  6.72869343e+01 
 2.78961683e+06  6.73542679e+01 
 2.85394464e+06  6.74208899e+01 
 2.91975583e+06  6.74867884e+01 
 2.98708461e+06  6.75519533e+01 
 3.05596598e+06  6.76163759e+01 
 3.12643573e+06  6.76800490e+01 
 3.19853049e+06  6.77429668e+01 
 3.27228774e+06  6.78051247e+01 
 3.34774581e+06  6.78665194e+01 
 3.42494392e+06  6.79271487e+01 
 3.50392221e+06  6.79870113e+01 
 3.58472171e+06  6.80461068e+01 
 3.66738442e+06  6.81044358e+01 
 3.75195331e+06  6.81619993e+01 
 3.83847234e+06  6.82187993e+01 
 3.92698648e+06  6.82748381e+01 
 4.01754173e+06  6.83301187e+01 
 4.11018515e+06  6.83846443e+01 
 4.20496491e+06  6.84384186e+01 
 4.30193027e+06  6.84914455e+01 
 4.40113162e+06  6.85437292e+01 
 4.50262052e+06  6.85952741e+01 
 4.60644974e+06  6.86460848e+01 
 4.71267322e+06  6.86961658e+01 
 4.82134619e+06  6.87455219e+01 
 4.93252513e+06  6.87941578e+01 
 5.04626783e+06  6.88420783e+01 
 5.16263340e+06  6.88892882e+01 
 5.28168234e+06  6.89357924e+01 
 5.40347650e+06  6.89815954e+01 
 5.52807921e+06  6.90267022e+01 
 5.65555523e+06  6.90711173e+01 
 5.78597080e+06  6.91148455e+01 
 5.91939372e+06  6.91578914e+01 
 6.05589334e+06  6.92002594e+01 
 6.19554061e+06  6.92419542e+01 
 6.33840810e+06  6.92829802e+01 
 6.48457008e+06  6.93233417e+01 
 6.63410251e+06  6.93630433e+01 
 6.78708313e+06  6.94020891e+01 
 6.94359143e+06  6.94404835e+01 
 7.10370877e+06  6.94782306e+01 
 7.26751838e+06  6.95153346e+01 
 7.43510539e+06  6.95517997e+01 
 7.60655691e+06  6.95876298e+01 
 7.78196206e+06  6.96228290e+01 
 7.96141200e+06  6.96574013e+01 
 8.14500001e+06  6.96913505e+01 
 8.33282151e+06  6.97246805e+01 
 8.52497412e+06  6.97573952e+01 
 8.72155772e+06  6.97894982e+01 
 8.92267449e+06  6.98209932e+01 
 9.12842895e+06  6.98518841e+01 
 9.33892805e+06  6.98821744e+01 
 9.55428121e+06  6.99118677e+01 
 9.77460036e+06  6.99409678e+01 
 1.00000000e+07  6.99694781e+01 
 1.02305973e+07  6.99974023e+01 
 1.04665121e+07  7.00247441e+01 
 1.07078670e+07  7.00515070e+01 
 1.09547876e+07  7.00776949e+01 
 1.12074020e+07  7.01033115e+01 
 1.14658417e+07  7.01283606e+01 
 1.17302409e+07  7.01528461e+01 
 1.20007371e+07  7.01767722e+01 
 1.22774708e+07  7.02001429e+01 
 1.25605860e+07  7.02229625e+01 
 1.28502297e+07  7.02452355e+01 
 1.31465525e+07  7.02669665e+01 
 1.34497085e+07  7.02881602e+01 
 1.37598551e+07  7.03088216e+01 
 1.40771537e+07  7.03289560e+01 
 1.44017690e+07  7.03485685e+01 
 1.47338699e+07  7.03676649e+01 
 1.50736290e+07  7.03862510e+01 
 1.54212228e+07  7.04043327e+01 
 1.57768320e+07  7.04219163e+01 
 1.61406415e+07  7.04390083e+01 
 1.65128404e+07  7.04556154e+01 
 1.68936220e+07  7.04717445e+01 
 1.72831844e+07  7.04874028e+01 
 1.76817299e+07  7.05025975e+01 
 1.80894658e+07  7.05173362e+01 
 1.85066040e+07  7.05316267e+01 
 1.89333613e+07  7.05454768e+01 
 1.93699595e+07  7.05588947e+01 
 1.98166255e+07  7.05718886e+01 
 2.02735916e+07  7.05844667e+01 
 2.07410951e+07  7.05966377e+01 
 2.12193792e+07  7.06084102e+01 
 2.17086923e+07  7.06197927e+01 
 2.22092889e+07  7.06307941e+01 
 2.27214291e+07  7.06414233e+01 
 2.32453791e+07  7.06516890e+01 
 2.37814113e+07  7.06616003e+01 
 2.43298042e+07  7.06711659e+01 
 2.48908429e+07  7.06803949e+01 
 2.54648190e+07  7.06892961e+01 
 2.60520309e+07  7.06978783e+01 
 2.66527837e+07  7.07061505e+01 
 2.72673897e+07  7.07141213e+01 
 2.78961683e+07  7.07217995e+01 
 2.85394464e+07  7.07291935e+01 
 2.91975583e+07  7.07363120e+01 
 2.98708461e+07  7.07431633e+01 
 3.05596598e+07  7.07497557e+01 
 3.12643573e+07  7.07560974e+01 
 3.19853049e+07  7.07621963e+01 
 3.27228774e+07  7.07680604e+01 
 3.34774581e+07  7.07736973e+01 
 3.42494392e+07  7.07791148e+01 
 3.50392221e+07  7.07843201e+01 
 3.58472171e+07  7.07893206e+01 
 3.66738442e+07  7.07941234e+01 
 3.75195331e+07  7.07987354e+01 
 3.83847234e+07  7.08031633e+01 
 3.92698648e+07  7.08074139e+01 
 4.01754173e+07  7.08114934e+01 
 4.11018515e+07  7.08154082e+01 
 4.20496491e+07  7.08191644e+01 
 4.30193027e+07  7.08227678e+01 
 4.40113162e+07  7.08262242e+01 
 4.50262052e+07  7.08295391e+01 
 4.60644974e+07  7.08327180e+01 
 4.71267322e+07  7.08357662e+01 
 4.82134619e+07  7.08386886e+01 
 4.93252513e+07  7.08414903e+01 
 5.04626783e+07  7.08441758e+01 
 5.16263340e+07  7.08467500e+01 
 5.28168234e+07  7.08492171e+01 
 5.40347650e+07  7.08515816e+01 
 5.52807921e+07  7.08538475e+01 
 5.65555523e+07  7.08560189e+01 
 5.78597080e+07  7.08580996e+01 
 5.91939372e+07  7.08600933e+01 
 6.05589334e+07  7.08620038e+01 
 6.19554061e+07  7.08638344e+01 
 6.33840810e+07  7.08655884e+01 
 6.48457008e+07  7.08672692e+01 
 6.63410251e+07  7.08688798e+01 
 6.78708313e+07  7.08704232e+01 
 6.94359143e+07  7.08719023e+01 
 7.10370877e+07  7.08733199e+01 
 7.26751838e+07  7.08746787e+01 
 7.43510539e+07  7.08759812e+01 
 7.60655691e+07  7.08772299e+01 
 7.78196206e+07  7.08784272e+01 
 7.96141200e+07  7.08795753e+01 
 8.14500001e+07  7.08806766e+01 
 8.33282151e+07  7.08817332e+01 
 8.52497412e+07  7.08827470e+01 
 8.72155772e+07  7.08837201e+01 
 8.92267449e+07  7.08846543e+01 
 9.12842895e+07  7.08855515e+01 
 9.33892805e+07  7.08864135e+01 
 9.55428121e+07  7.08872419e+01 
 9.77460036e+07  7.08880384e+01 
 1.00000000e+08  7.08888045e+01 
 1.02305973e+08  7.08895419e+01 
 1.04665121e+08  7.08902519e+01 
 1.07078670e+08  7.08909359e+01 
 1.09547876e+08  7.08915954e+01 
 1.12074020e+08  7.08922316e+01 
 1.14658417e+08  7.08928458e+01 
 1.17302409e+08  7.08934393e+01 
 1.20007371e+08  7.08940132e+01 
 1.22774708e+08  7.08945688e+01 
 1.25605860e+08  7.08951071e+01 
 1.28502297e+08  7.08956292e+01 
 1.31465525e+08  7.08961362e+01 
 1.34497085e+08  7.08966291e+01 
 1.37598551e+08  7.08971089e+01 
 1.40771537e+08  7.08975766e+01 
 1.44017690e+08  7.08980332e+01 
 1.47338699e+08  7.08984795e+01 
 1.50736290e+08  7.08989165e+01 
 1.54212228e+08  7.08993450e+01 
 1.57768320e+08  7.08997660e+01 
 1.61406415e+08  7.09001804e+01 
 1.65128404e+08  7.09005889e+01 
 1.68936220e+08  7.09009923e+01 
 1.72831844e+08  7.09013917e+01 
 1.76817299e+08  7.09017876e+01 
 1.80894658e+08  7.09021811e+01 
 1.85066040e+08  7.09025728e+01 
 1.89333613e+08  7.09029635e+01 
 1.93699595e+08  7.09033542e+01 
 1.98166255e+08  7.09037455e+01 
 2.02735916e+08  7.09041384e+01 
 2.07410951e+08  7.09045335e+01 
 2.12193792e+08  7.09049317e+01 
 2.17086923e+08  7.09053339e+01 
 2.22092889e+08  7.09057408e+01 
 2.27214291e+08  7.09061533e+01 
 2.32453791e+08  7.09065723e+01 
 2.37814113e+08  7.09069986e+01 
 2.43298042e+08  7.09074330e+01 
 2.48908429e+08  7.09078766e+01 
 2.54648190e+08  7.09083301e+01 
 2.60520309e+08  7.09087945e+01 
 2.66527837e+08  7.09092709e+01 
 2.72673897e+08  7.09097600e+01 
 2.78961683e+08  7.09102631e+01 
 2.85394464e+08  7.09107810e+01 
 2.91975583e+08  7.09113148e+01 
 2.98708461e+08  7.09118657e+01 
 3.05596598e+08  7.09124348e+01 
 3.12643573e+08  7.09130232e+01 
 3.19853049e+08  7.09136321e+01 
 3.27228774e+08  7.09142628e+01 
 3.34774581e+08  7.09149166e+01 
 3.42494392e+08  7.09155947e+01 
 3.50392221e+08  7.09162986e+01 
 3.58472171e+08  7.09170298e+01 
 3.66738442e+08  7.09177895e+01 
 3.75195331e+08  7.09185796e+01 
 3.83847234e+08  7.09194014e+01 
 3.92698648e+08  7.09202567e+01 
 4.01754173e+08  7.09211472e+01 
 4.11018515e+08  7.09220747e+01 
 4.20496491e+08  7.09230411e+01 
 4.30193027e+08  7.09240483e+01 
 4.40113162e+08  7.09250983e+01 
 4.50262052e+08  7.09261932e+01 
 4.60644974e+08  7.09273353e+01 
 4.71267322e+08  7.09285267e+01 
 4.82134619e+08  7.09297698e+01 
 4.93252513e+08  7.09310672e+01 
 5.04626783e+08  7.09324214e+01 
 5.16263340e+08  7.09338351e+01 
 5.28168234e+08  7.09353109e+01 
 5.40347650e+08  7.09368520e+01 
 5.52807921e+08  7.09384612e+01 
 5.65555523e+08  7.09401417e+01 
 5.78597080e+08  7.09418967e+01 
 5.91939372e+08  7.09437298e+01 
 6.05589334e+08  7.09456444e+01 
 6.19554061e+08  7.09476442e+01 
 6.33840810e+08  7.09497331e+01 
 6.48457008e+08  7.09519151e+01 
 6.63410251e+08  7.09541943e+01 
 6.78708313e+08  7.09565750e+01 
 6.94359143e+08  7.09590618e+01 
 7.10370877e+08  7.09616594e+01 
 7.26751838e+08  7.09643725e+01 
 7.43510539e+08  7.09672063e+01 
 7.60655691e+08  7.09701660e+01 
 7.78196206e+08  7.09732570e+01 
 7.96141200e+08  7.09764851e+01 
 8.14500001e+08  7.09798561e+01 
 8.33282151e+08  7.09833761e+01 
 8.52497412e+08  7.09870514e+01 
 8.72155772e+08  7.09908886e+01 
 8.92267449e+08  7.09948946e+01 
 9.12842895e+08  7.09990762e+01 
 9.33892805e+08  7.10034410e+01 
 9.55428121e+08  7.10079963e+01 
 9.77460036e+08  7.10127500e+01 
 1.00000000e+09  7.10177102e+01 
 1.02305973e+09  7.10228853e+01 
 1.04665121e+09  7.10282838e+01 
 1.07078670e+09  7.10339146e+01 
 1.09547876e+09  7.10397870e+01 
 1.12074020e+09  7.10459103e+01 
 1.14658417e+09  7.10522944e+01 
 1.17302409e+09  7.10589491e+01 
 1.20007371e+09  7.10658849e+01 
 1.22774708e+09  7.10731123e+01 
 1.25605860e+09  7.10806421e+01 
 1.28502297e+09  7.10884856e+01 
 1.31465525e+09  7.10966540e+01 
 1.34497085e+09  7.11051590e+01 
 1.37598551e+09  7.11140126e+01 
 1.40771537e+09  7.11232269e+01 
 1.44017690e+09  7.11328144e+01 
 1.47338699e+09  7.11427875e+01 
 1.50736290e+09  7.11531592e+01 
 1.54212228e+09  7.11639424e+01 
 1.57768320e+09  7.11751503e+01 
 1.61406415e+09  7.11867962e+01 
 1.65128404e+09  7.11988935e+01 
 1.68936220e+09  7.12114558e+01 
 1.72831844e+09  7.12244967e+01 
 1.76817299e+09  7.12380297e+01 
 1.80894658e+09  7.12520686e+01 
 1.85066040e+09  7.12666267e+01 
 1.89333613e+09  7.12817177e+01 
 1.93699595e+09  7.12973549e+01 
 1.98166255e+09  7.13135514e+01 
 2.02735916e+09  7.13303202e+01 
 2.07410951e+09  7.13476739e+01 
 2.12193792e+09  7.13656248e+01 
 2.17086923e+09  7.13841848e+01 
 2.22092889e+09  7.14033653e+01 
 2.27214291e+09  7.14231772e+01 
 2.32453791e+09  7.14436309e+01 
 2.37814113e+09  7.14647358e+01 
 2.43298042e+09  7.14865010e+01 
 2.48908429e+09  7.15089343e+01 
 2.54648190e+09  7.15320430e+01 
 2.60520309e+09  7.15558331e+01 
 2.66527837e+09  7.15803098e+01 
 2.72673897e+09  7.16054771e+01 
 2.78961683e+09  7.16313376e+01 
 2.85394464e+09  7.16578929e+01 
 2.91975583e+09  7.16851430e+01 
 2.98708461e+09  7.17130865e+01 
 3.05596598e+09  7.17417207e+01 
 3.12643573e+09  7.17710411e+01 
 3.19853049e+09  7.18010416e+01 
 3.27228774e+09  7.18317145e+01 
 3.34774581e+09  7.18630502e+01 
 3.42494392e+09  7.18950377e+01 
 3.50392221e+09  7.19276636e+01 
 3.58472171e+09  7.19609131e+01 
 3.66738442e+09  7.19947695e+01 
 3.75195331e+09  7.20292140e+01 
 3.83847234e+09  7.20642262e+01 
 3.92698648e+09  7.20997835e+01 
 4.01754173e+09  7.21358619e+01 
 4.11018515e+09  7.21724352e+01 
 4.20496491e+09  7.22094757e+01 
 4.30193027e+09  7.22469538e+01 
 4.40113162e+09  7.22848385e+01 
 4.50262052e+09  7.23230970e+01 
 4.60644974e+09  7.23616952e+01 
 4.71267322e+09  7.24005974e+01 
 4.82134619e+09  7.24397670e+01 
 4.93252513e+09  7.24791660e+01 
 5.04626783e+09  7.25187553e+01 
 5.16263340e+09  7.25584953e+01 
 5.28168234e+09  7.25983451e+01 
 5.40347650e+09  7.26382637e+01 
 5.52807921e+09  7.26782094e+01 
 5.65555523e+09  7.27181403e+01 
 5.78597080e+09  7.27580143e+01 
 5.91939372e+09  7.27977894e+01 
 6.05589334e+09  7.28374236e+01 
 6.19554061e+09  7.28768755e+01 
 6.33840810e+09  7.29161039e+01 
 6.48457008e+09  7.29550684e+01 
 6.63410251e+09  7.29937294e+01 
 6.78708313e+09  7.30320481e+01 
 6.94359143e+09  7.30699867e+01 
 7.10370877e+09  7.31075087e+01 
 7.26751838e+09  7.31445788e+01 
 7.43510539e+09  7.31811631e+01 
 7.60655691e+09  7.32172290e+01 
 7.78196206e+09  7.32527457e+01 
 7.96141200e+09  7.32876838e+01 
 8.14500001e+09  7.33220157e+01 
 8.33282151e+09  7.33557154e+01 
 8.52497412e+09  7.33887589e+01 
 8.72155772e+09  7.34211237e+01 
 8.92267449e+09  7.34527892e+01 
 9.12842895e+09  7.34837368e+01 
 9.33892805e+09  7.35139494e+01 
 9.55428121e+09  7.35434120e+01 
 9.77460036e+09  7.35721111e+01 
 1.00000000e+10  7.36000351e+01 
