 time            v(clk)          v(voutp)        v(voutn)        v(vinp)         v(vinn)        
 1.76491058e-05  1.50000000e+00  3.80930086e-06  1.49999671e+00  7.36764476e-01  7.50000000e-01 
 1.76556217e-05  1.50000000e+00  2.26513029e-06  1.49999783e+00  7.36731896e-01  7.50000000e-01 
 1.76673393e-05  1.50000000e+00  1.30223356e-06  1.49999865e+00  7.36673308e-01  7.50000000e-01 
 1.76877653e-05  1.50000000e+00  7.54169581e-07  1.49999910e+00  7.36571178e-01  7.50000000e-01 
 1.76895100e-05  1.50000000e+00  7.35407344e-07  1.49999911e+00  7.36562455e-01  7.50000000e-01 
 1.76895110e-05  1.35000000e+00  4.58350598e-03  1.50424213e+00  7.36562450e-01  7.50000000e-01 
 1.76895130e-05  1.05000000e+00  1.39801741e-02  1.51314232e+00  7.36562440e-01  7.50000000e-01 
 1.76895170e-05  4.50000000e-01  2.95539368e-02  1.50092255e+00  7.36562420e-01  7.50000000e-01 
 1.76895200e-05  6.97675251e-11  3.18326274e-02  1.44089733e+00  7.36562405e-01  7.50000000e-01 
 1.76895206e-05  0.00000000e+00  2.74406872e-02  1.42023162e+00  7.36562402e-01  7.50000000e-01 
 1.76895218e-05  0.00000000e+00  1.78702648e-02  1.37825546e+00  7.36562396e-01  7.50000000e-01 
 1.76895243e-05  0.00000000e+00  3.33185801e-03  1.29922518e+00  7.36562384e-01  7.50000000e-01 
 1.76895288e-05  0.00000000e+00 -1.04126582e-02  1.17023953e+00  7.36562361e-01  7.50000000e-01 
 1.76895378e-05  0.00000000e+00 -1.76103619e-02  9.58003925e-01  7.36562316e-01  7.50000000e-01 
 1.76895527e-05  0.00000000e+00 -1.52056381e-02  6.92235192e-01  7.36562241e-01  7.50000000e-01 
 1.76895738e-05  0.00000000e+00  3.50517331e-02  4.30550088e-01  7.36562136e-01  7.50000000e-01 
 1.76895967e-05  0.00000000e+00  1.10609992e-01  2.65563017e-01  7.36562021e-01  7.50000000e-01 
 1.76896260e-05  0.00000000e+00  1.59804543e-01  1.80061846e-01  7.36561875e-01  7.50000000e-01 
 1.76896651e-05  0.00000000e+00  1.68653634e-01  1.51909004e-01  7.36561680e-01  7.50000000e-01 
 1.76897035e-05  0.00000000e+00  1.56258045e-01  1.46947506e-01  7.36561488e-01  7.50000000e-01 
 1.76897633e-05  0.00000000e+00  1.35892033e-01  1.36443643e-01  7.36561189e-01  7.50000000e-01 
 1.76898576e-05  0.00000000e+00  1.09681849e-01  1.12920591e-01  7.36560717e-01  7.50000000e-01 
 1.76900463e-05  0.00000000e+00  6.54574060e-02  6.77108180e-02  7.36559773e-01  7.50000000e-01 
 1.76903806e-05  0.00000000e+00  1.45126136e-02  1.53644314e-02  7.36558102e-01  7.50000000e-01 
 1.76910490e-05  0.00000000e+00 -5.48473326e-04 -5.50938928e-04  7.36554760e-01  7.50000000e-01 
 1.76918039e-05  0.00000000e+00 -1.39134358e-04 -1.45172595e-04  7.36550986e-01  7.50000000e-01 
 1.76926013e-05  0.00000000e+00 -1.66426450e-05 -1.67829757e-05  7.36546998e-01  7.50000000e-01 
 1.76935565e-05  0.00000000e+00 -1.06961954e-05 -1.07772334e-05  7.36542222e-01  7.50000000e-01 
 1.76947555e-05  0.00000000e+00 -3.36034319e-06 -3.42850321e-06  7.36536228e-01  7.50000000e-01 
 1.76968118e-05  0.00000000e+00  6.48449280e-07  6.38589282e-07  7.36525946e-01  7.50000000e-01 
 1.77009245e-05  0.00000000e+00  7.32725495e-07  7.38840162e-07  7.36505382e-01  7.50000000e-01 
 1.77082211e-05  0.00000000e+00  2.03235877e-07  2.04850479e-07  7.36468900e-01  7.50000000e-01 
 1.77226457e-05  0.00000000e+00  1.24270184e-07  1.24170551e-07  7.36396777e-01  7.50000000e-01 
 1.77514949e-05  0.00000000e+00  1.40284524e-07  1.40244954e-07  7.36252531e-01  7.50000000e-01 
 1.77520000e-05  0.00000000e+00  1.41386720e-07  1.41368503e-07  7.36250005e-01  7.50000000e-01 
 1.77520010e-05  1.50000000e-01 -7.15102449e-03 -7.15102437e-03  7.36250000e-01  7.50000000e-01 
 1.77520030e-05  4.50000000e-01 -2.26178906e-02 -2.26178904e-02  7.36249990e-01  7.50000000e-01 
 1.77520070e-05  1.05000000e+00 -5.48344536e-02 -5.48344538e-02  7.36249970e-01  7.50000000e-01 
 1.77520100e-05  1.50000000e+00 -7.28689152e-02 -7.28689217e-02  7.36249955e-01  7.50000000e-01 
 1.77520106e-05  1.50000000e+00 -7.32866786e-02 -7.32866929e-02  7.36249952e-01  7.50000000e-01 
 1.77520118e-05  1.50000000e+00 -7.32215647e-02 -7.32216272e-02  7.36249946e-01  7.50000000e-01 
 1.77520143e-05  1.50000000e+00 -7.29418078e-02 -7.29423682e-02  7.36249934e-01  7.50000000e-01 
 1.77520192e-05  1.50000000e+00 -7.28076215e-02 -7.28102258e-02  7.36249909e-01  7.50000000e-01 
 1.77520261e-05  1.50000000e+00 -7.28534390e-02 -7.28597680e-02  7.36249874e-01  7.50000000e-01 
 1.77520373e-05  1.50000000e+00 -7.29544646e-02 -7.29670921e-02  7.36249819e-01  7.50000000e-01 
 1.77520595e-05  1.50000000e+00 -7.31040737e-02 -7.31291835e-02  7.36249707e-01  7.50000000e-01 
 1.77521041e-05  1.50000000e+00 -7.33761404e-02 -7.34260965e-02  7.36249484e-01  7.50000000e-01 
 1.77521932e-05  1.50000000e+00 -7.39209917e-02 -7.40205944e-02  7.36249039e-01  7.50000000e-01 
 1.77523715e-05  1.50000000e+00 -7.50104551e-02 -7.52089331e-02  7.36248148e-01  7.50000000e-01 
 1.77527280e-05  1.50000000e+00 -7.71664584e-02 -7.75548233e-02  7.36246365e-01  7.50000000e-01 
 1.77534409e-05  1.50000000e+00 -8.05447675e-02 -8.06734254e-02  7.36242800e-01  7.50000000e-01 
 1.77541109e-05  1.50000000e+00 -7.02841810e-02 -5.70290782e-02  7.36239451e-01  7.50000000e-01 
 1.77546882e-05  1.50000000e+00  7.19509624e-03  8.11199493e-02  7.36236564e-01  7.50000000e-01 
 1.77553022e-05  1.50000000e+00  2.21452905e-01  4.86268334e-01  7.36233494e-01  7.50000000e-01 
 1.77556575e-05  1.50000000e+00  4.80815308e-02  8.33483199e-01  7.36231717e-01  7.50000000e-01 
 1.77559484e-05  1.50000000e+00  3.75312514e-03  1.19552726e+00  7.36230263e-01  7.50000000e-01 
 1.77562625e-05  1.50000000e+00  3.49373072e-04  1.45669992e+00  7.36228692e-01  7.50000000e-01 
 1.77566200e-05  1.50000000e+00 -1.14030807e-04  1.50946288e+00  7.36226905e-01  7.50000000e-01 
 1.77569601e-05  1.50000000e+00 -7.80219935e-05  1.50359368e+00  7.36225204e-01  7.50000000e-01 
 1.77573855e-05  1.50000000e+00  1.03075414e-05  1.49938432e+00  7.36223077e-01  7.50000000e-01 
 1.77580986e-05  1.50000000e+00  3.48553357e-05  1.49903579e+00  7.36219512e-01  7.50000000e-01 
 1.77595246e-05  1.50000000e+00  3.69533313e-05  1.49934368e+00  7.36212382e-01  7.50000000e-01 
 1.77614624e-05  1.50000000e+00  3.01012406e-05  1.49954767e+00  7.36202693e-01  7.50000000e-01 
 1.77630073e-05  1.50000000e+00  2.47155952e-05  1.49977809e+00  7.36194968e-01  7.50000000e-01 
 1.77645309e-05  1.50000000e+00  2.23538724e-05  1.49993423e+00  7.36187350e-01  7.50000000e-01 
 1.77652897e-05  1.50000000e+00  1.98113648e-05  1.49996628e+00  7.36183556e-01  7.50000000e-01 
 1.77660390e-05  1.50000000e+00  1.65620039e-05  1.49998096e+00  7.36179810e-01  7.50000000e-01 
 1.77669919e-05  1.50000000e+00  1.29170981e-05  1.49998946e+00  7.36175045e-01  7.50000000e-01 
 1.77678548e-05  1.50000000e+00  1.03608003e-05  1.49999262e+00  7.36170731e-01  7.50000000e-01 
 1.77692005e-05  1.50000000e+00  7.68651989e-06  1.49999467e+00  7.36164003e-01  7.50000000e-01 
 1.77707994e-05  1.50000000e+00  5.79985610e-06  1.49999564e+00  7.36156008e-01  7.50000000e-01 
 1.77739974e-05  1.50000000e+00  3.86607724e-06  1.49999668e+00  7.36140018e-01  7.50000000e-01 
 1.77803933e-05  1.50000000e+00  2.30219037e-06  1.49999780e+00  7.36108039e-01  7.50000000e-01 
 1.77920232e-05  1.50000000e+00  1.31749918e-06  1.49999863e+00  7.36049889e-01  7.50000000e-01 
 1.78117425e-05  1.50000000e+00  7.70734470e-07  1.49999908e+00  7.35951293e-01  7.50000000e-01 
 1.78145100e-05  1.50000000e+00  7.38578361e-07  1.49999911e+00  7.35937455e-01  7.50000000e-01 
 1.78145110e-05  1.35000000e+00  4.58351237e-03  1.50424213e+00  7.35937450e-01  7.50000000e-01 
 1.78145130e-05  1.05000000e+00  1.39801915e-02  1.51314231e+00  7.35937440e-01  7.50000000e-01 
 1.78145170e-05  4.50000000e-01  2.95539799e-02  1.50092254e+00  7.35937420e-01  7.50000000e-01 
 1.78145200e-05  6.97675251e-11  3.18326802e-02  1.44089733e+00  7.35937405e-01  7.50000000e-01 
 1.78145206e-05  0.00000000e+00  2.74407103e-02  1.42023151e+00  7.35937402e-01  7.50000000e-01 
 1.78145218e-05  0.00000000e+00  1.78702368e-02  1.37825512e+00  7.35937396e-01  7.50000000e-01 
 1.78145243e-05  0.00000000e+00  3.33178206e-03  1.29922446e+00  7.35937384e-01  7.50000000e-01 
 1.78145288e-05  0.00000000e+00 -1.04127181e-02  1.17023847e+00  7.35937361e-01  7.50000000e-01 
 1.78145378e-05  0.00000000e+00 -1.76103759e-02  9.58002379e-01  7.35937316e-01  7.50000000e-01 
 1.78145527e-05  0.00000000e+00 -1.52053391e-02  6.92233488e-01  7.35937241e-01  7.50000000e-01 
 1.78145738e-05  0.00000000e+00  3.50570221e-02  4.30546472e-01  7.35937136e-01  7.50000000e-01 
 1.78145967e-05  0.00000000e+00  1.10611050e-01  2.65564910e-01  7.35937021e-01  7.50000000e-01 
 1.78146260e-05  0.00000000e+00  1.59807902e-01  1.80054759e-01  7.35936875e-01  7.50000000e-01 
 1.78146651e-05  0.00000000e+00  1.68651964e-01  1.51907761e-01  7.35936680e-01  7.50000000e-01 
 1.78147035e-05  0.00000000e+00  1.56254679e-01  1.46947766e-01  7.35936488e-01  7.50000000e-01 
 1.78147633e-05  0.00000000e+00  1.35887829e-01  1.36443800e-01  7.35936189e-01  7.50000000e-01 
 1.78148576e-05  0.00000000e+00  1.09675821e-01  1.12918910e-01  7.35935717e-01  7.50000000e-01 
 1.78150463e-05  0.00000000e+00  6.54492362e-02  6.77065606e-02  7.35934773e-01  7.50000000e-01 
 1.78153806e-05  0.00000000e+00  1.45093676e-02  1.53631778e-02  7.35933102e-01  7.50000000e-01 
 1.78160491e-05  0.00000000e+00 -5.48478562e-04 -5.50922072e-04  7.35929760e-01  7.50000000e-01 
 1.78168039e-05  0.00000000e+00 -1.39113569e-04 -1.45164481e-04  7.35925986e-01  7.50000000e-01 
 1.78176013e-05  0.00000000e+00 -1.66423873e-05 -1.67828461e-05  7.35921998e-01  7.50000000e-01 
 1.78185565e-05  0.00000000e+00 -1.06960276e-05 -1.07771947e-05  7.35917222e-01  7.50000000e-01 
 1.78197555e-05  0.00000000e+00 -3.36012478e-06 -3.42846434e-06  7.35911227e-01  7.50000000e-01 
 1.78218119e-05  0.00000000e+00  6.48496145e-07  6.38593877e-07  7.35900946e-01  7.50000000e-01 
 1.78259246e-05  0.00000000e+00  7.32707855e-07  7.38835002e-07  7.35880382e-01  7.50000000e-01 
 1.78332211e-05  0.00000000e+00  2.03230056e-07  2.04849651e-07  7.35843900e-01  7.50000000e-01 
 1.78476458e-05  0.00000000e+00  1.24270092e-07  1.24170377e-07  7.35771776e-01  7.50000000e-01 
 1.78764954e-05  0.00000000e+00  1.40284686e-07  1.40244951e-07  7.35627528e-01  7.50000000e-01 
 1.78770000e-05  0.00000000e+00  1.41386302e-07  1.41368035e-07  7.35625005e-01  7.50000000e-01 
 1.78770010e-05  1.49999999e-01 -7.15102447e-03 -7.15102435e-03  7.35625000e-01  7.50000000e-01 
 1.78770030e-05  4.50000000e-01 -2.26178906e-02 -2.26178904e-02  7.35624990e-01  7.50000000e-01 
 1.78770070e-05  1.05000000e+00 -5.48344535e-02 -5.48344538e-02  7.35624970e-01  7.50000000e-01 
 1.78770100e-05  1.50000000e+00 -7.28689148e-02 -7.28689215e-02  7.35624955e-01  7.50000000e-01 
 1.78770106e-05  1.50000000e+00 -7.32866778e-02 -7.32866927e-02  7.35624952e-01  7.50000000e-01 
 1.78770118e-05  1.50000000e+00 -7.32215614e-02 -7.32216266e-02  7.35624946e-01  7.50000000e-01 
 1.78770143e-05  1.50000000e+00 -7.29417767e-02 -7.29423616e-02  7.35624934e-01  7.50000000e-01 
 1.78770192e-05  1.50000000e+00 -7.28074936e-02 -7.28102131e-02  7.35624909e-01  7.50000000e-01 
 1.78770261e-05  1.50000000e+00 -7.28531596e-02 -7.28597696e-02  7.35624874e-01  7.50000000e-01 
 1.78770373e-05  1.50000000e+00 -7.29539449e-02 -7.29671340e-02  7.35624819e-01  7.50000000e-01 
 1.78770595e-05  1.50000000e+00 -7.31030749e-02 -7.31293021e-02  7.35624707e-01  7.50000000e-01 
 1.78771041e-05  1.50000000e+00 -7.33741845e-02 -7.34263643e-02  7.35624484e-01  7.50000000e-01 
 1.78771932e-05  1.50000000e+00 -7.39171223e-02 -7.40211591e-02  7.35624039e-01  7.50000000e-01 
 1.78773715e-05  1.50000000e+00 -7.50027702e-02 -7.52100845e-02  7.35623148e-01  7.50000000e-01 
 1.78777280e-05  1.50000000e+00 -7.71513832e-02 -7.75570688e-02  7.35621365e-01  7.50000000e-01 
 1.78784410e-05  1.50000000e+00 -8.05324844e-02 -8.06716770e-02  7.35617800e-01  7.50000000e-01 
 1.78791100e-05  1.50000000e+00 -7.06753381e-02 -5.70279893e-02  7.35614455e-01  7.50000000e-01 
 1.78796866e-05  1.50000000e+00  4.51991953e-03  8.09021414e-02  7.35611572e-01  7.50000000e-01 
 1.78802994e-05  1.50000000e+00  2.14520610e-01  4.85174451e-01  7.35608508e-01  7.50000000e-01 
 1.78806581e-05  1.50000000e+00  4.61324859e-02  8.36711322e-01  7.35606715e-01  7.50000000e-01 
 1.78809534e-05  1.50000000e+00  3.61201193e-03  1.20524866e+00  7.35605238e-01  7.50000000e-01 
 1.78812717e-05  1.50000000e+00  3.31290024e-04  1.46048303e+00  7.35603647e-01  7.50000000e-01 
 1.78816234e-05  1.50000000e+00 -1.08147868e-04  1.50915783e+00  7.35601888e-01  7.50000000e-01 
 1.78819616e-05  1.50000000e+00 -7.26015635e-05  1.50338625e+00  7.35600197e-01  7.50000000e-01 
 1.78823920e-05  1.50000000e+00  1.22186747e-05  1.49935309e+00  7.35598045e-01  7.50000000e-01 
 1.78831158e-05  1.50000000e+00  3.51346182e-05  1.49904648e+00  7.35594426e-01  7.50000000e-01 
 1.78845635e-05  1.50000000e+00  3.67657362e-05  1.49934906e+00  7.35587188e-01  7.50000000e-01 
 1.78864793e-05  1.50000000e+00  2.99734624e-05  1.49955049e+00  7.35577609e-01  7.50000000e-01 
 1.78880216e-05  1.50000000e+00  2.46688036e-05  1.49978032e+00  7.35569897e-01  7.50000000e-01 
 1.78895415e-05  1.50000000e+00  2.23920558e-05  1.49993444e+00  7.35562298e-01  7.50000000e-01 
 1.78903041e-05  1.50000000e+00  1.98858454e-05  1.49996624e+00  7.35558485e-01  7.50000000e-01 
 1.78910573e-05  1.50000000e+00  1.66339258e-05  1.49998085e+00  7.35554719e-01  7.50000000e-01 
 1.78920100e-05  1.50000000e+00  1.29803769e-05  1.49998933e+00  7.35549955e-01  7.50000000e-01 
 1.78928704e-05  1.50000000e+00  1.04138157e-05  1.49999253e+00  7.35545653e-01  7.50000000e-01 
 1.78942061e-05  1.50000000e+00  7.73318619e-06  1.49999462e+00  7.35538975e-01  7.50000000e-01 
 1.78957900e-05  1.50000000e+00  5.84032743e-06  1.49999561e+00  7.35531055e-01  7.50000000e-01 
 1.78989578e-05  1.50000000e+00  3.89603474e-06  1.49999666e+00  7.35515216e-01  7.50000000e-01 
 1.79052935e-05  1.50000000e+00  2.32146594e-06  1.49999779e+00  7.35483537e-01  7.50000000e-01 
 1.79168669e-05  1.50000000e+00  1.32602981e-06  1.49999862e+00  7.35425671e-01  7.50000000e-01 
 1.79362404e-05  1.50000000e+00  7.79407245e-07  1.49999907e+00  7.35328803e-01  7.50000000e-01 
 1.79395100e-05  1.50000000e+00  7.40118873e-07  1.49999910e+00  7.35312455e-01  7.50000000e-01 
 1.79395110e-05  1.35000000e+00  4.58351729e-03  1.50424213e+00  7.35312450e-01  7.50000000e-01 
 1.79395130e-05  1.05000000e+00  1.39802077e-02  1.51314230e+00  7.35312440e-01  7.50000000e-01 
 1.79395170e-05  4.50000000e-01  2.95540214e-02  1.50092252e+00  7.35312420e-01  7.50000000e-01 
 1.79395200e-05  6.97675251e-11  3.18327298e-02  1.44089731e+00  7.35312405e-01  7.50000000e-01 
 1.79395206e-05  0.00000000e+00  2.74407298e-02  1.42023136e+00  7.35312402e-01  7.50000000e-01 
 1.79395218e-05  0.00000000e+00  1.78702043e-02  1.37825473e+00  7.35312396e-01  7.50000000e-01 
 1.79395243e-05  0.00000000e+00  3.33170071e-03  1.29922366e+00  7.35312384e-01  7.50000000e-01 
 1.79395288e-05  0.00000000e+00 -1.04127831e-02  1.17023731e+00  7.35312361e-01  7.50000000e-01 
 1.79395378e-05  0.00000000e+00 -1.76103888e-02  9.58000775e-01  7.35312316e-01  7.50000000e-01 
 1.79395527e-05  0.00000000e+00 -1.52051618e-02  6.92232095e-01  7.35312241e-01  7.50000000e-01 
 1.79395738e-05  0.00000000e+00  3.50597697e-02  4.30544637e-01  7.35312136e-01  7.50000000e-01 
 1.79395967e-05  0.00000000e+00  1.10611339e-01  2.65566401e-01  7.35312021e-01  7.50000000e-01 
 1.79396260e-05  0.00000000e+00  1.59809221e-01  1.80051499e-01  7.35311875e-01  7.50000000e-01 
 1.79396651e-05  0.00000000e+00  1.68650393e-01  1.51907647e-01  7.35311680e-01  7.50000000e-01 
 1.79397035e-05  0.00000000e+00  1.56252039e-01  1.46948521e-01  7.35311487e-01  7.50000000e-01 
 1.79397633e-05  0.00000000e+00  1.35884558e-01  1.36444630e-01  7.35311189e-01  7.50000000e-01 
 1.79398576e-05  0.00000000e+00  1.09671430e-01  1.12918865e-01  7.35310717e-01  7.50000000e-01 
 1.79400464e-05  0.00000000e+00  6.54437662e-02  6.77051084e-02  7.35309773e-01  7.50000000e-01 
 1.79403806e-05  0.00000000e+00  1.45071580e-02  1.53630185e-02  7.35308102e-01  7.50000000e-01 
 1.79410491e-05  0.00000000e+00 -5.48484212e-04 -5.50905028e-04  7.35304760e-01  7.50000000e-01 
 1.79418039e-05  0.00000000e+00 -1.39100372e-04 -1.45164303e-04  7.35300986e-01  7.50000000e-01 
 1.79426014e-05  0.00000000e+00 -1.66422898e-05 -1.67828849e-05  7.35296998e-01  7.50000000e-01 
 1.79435566e-05  0.00000000e+00 -1.06958973e-05 -1.07771935e-05  7.35292222e-01  7.50000000e-01 
 1.79447555e-05  0.00000000e+00 -3.35998007e-06 -3.42850134e-06  7.35286227e-01  7.50000000e-01 
 1.79468119e-05  0.00000000e+00  6.48531311e-07  6.38586165e-07  7.35275946e-01  7.50000000e-01 
 1.79509246e-05  0.00000000e+00  7.32698275e-07  7.38838035e-07  7.35255382e-01  7.50000000e-01 
 1.79582210e-05  0.00000000e+00  2.03226426e-07  2.04851078e-07  7.35218900e-01  7.50000000e-01 
 1.79726458e-05  0.00000000e+00  1.24269913e-07  1.24170117e-07  7.35146776e-01  7.50000000e-01 
 1.80014953e-05  0.00000000e+00  1.40284778e-07  1.40244876e-07  7.35002528e-01  7.50000000e-01 
 1.80020000e-05  0.00000000e+00  1.41386362e-07  1.41368054e-07  7.35000005e-01  7.50000000e-01 
 1.80020010e-05  1.50000000e-01 -7.15102451e-03 -7.15102438e-03  7.35000000e-01  7.50000000e-01 
 1.80020030e-05  4.50000000e-01 -2.26178906e-02 -2.26178904e-02  7.34999990e-01  7.50000000e-01 
 1.80020070e-05  1.05000000e+00 -5.48344534e-02 -5.48344537e-02  7.34999970e-01  7.50000000e-01 
 1.80020100e-05  1.50000000e+00 -7.28689143e-02 -7.28689214e-02  7.34999955e-01  7.50000000e-01 
 1.80020106e-05  1.50000000e+00 -7.32866770e-02 -7.32866925e-02  7.34999952e-01  7.50000000e-01 
 1.80020118e-05  1.50000000e+00 -7.32215581e-02 -7.32216259e-02  7.34999946e-01  7.50000000e-01 
 1.80020143e-05  1.50000000e+00 -7.29417456e-02 -7.29423550e-02  7.34999934e-01  7.50000000e-01 
 1.80020192e-05  1.50000000e+00 -7.28073660e-02 -7.28102005e-02  7.34999909e-01  7.50000000e-01 
 1.80020261e-05  1.50000000e+00 -7.28528807e-02 -7.28597712e-02  7.34999874e-01  7.50000000e-01 
 1.80020373e-05  1.50000000e+00 -7.29534261e-02 -7.29671757e-02  7.34999819e-01  7.50000000e-01 
 1.80020595e-05  1.50000000e+00 -7.31020778e-02 -7.31294203e-02  7.34999707e-01  7.50000000e-01 
 1.80021041e-05  1.50000000e+00 -7.33722317e-02 -7.34266310e-02  7.34999484e-01  7.50000000e-01 
 1.80021933e-05  1.50000000e+00 -7.39132590e-02 -7.40217213e-02  7.34999039e-01  7.50000000e-01 
 1.80023715e-05  1.50000000e+00 -7.49950969e-02 -7.52112309e-02  7.34998147e-01  7.50000000e-01 
 1.80027281e-05  1.50000000e+00 -7.71363282e-02 -7.75593044e-02  7.34996365e-01  7.50000000e-01 
 1.80034411e-05  1.50000000e+00 -8.05198246e-02 -8.06698731e-02  7.34992799e-01  7.50000000e-01 
 1.80041091e-05  1.50000000e+00 -7.10515572e-02 -5.70260210e-02  7.34989459e-01  7.50000000e-01 
 1.80046850e-05  1.50000000e+00  1.91854146e-03  8.06894686e-02  7.34986580e-01  7.50000000e-01 
 1.80052966e-05  1.50000000e+00  2.07703055e-01  4.84093826e-01  7.34983522e-01  7.50000000e-01 
 1.80056587e-05  1.50000000e+00  4.42466785e-02  8.40071999e-01  7.34981711e-01  7.50000000e-01 
 1.80059588e-05  1.50000000e+00  3.47943374e-03  1.21524126e+00  7.34980211e-01  7.50000000e-01 
 1.80062813e-05  1.50000000e+00  3.11393280e-04  1.46418816e+00  7.34978599e-01  7.50000000e-01 
 1.80066278e-05  1.50000000e+00 -1.03424915e-04  1.50887116e+00  7.34976866e-01  7.50000000e-01 
 1.80069651e-05  1.50000000e+00 -6.73888363e-05  1.50317444e+00  7.34975179e-01  7.50000000e-01 
 1.80074006e-05  1.50000000e+00  1.40099803e-05  1.49932225e+00  7.34973002e-01  7.50000000e-01 
 1.80081383e-05  1.50000000e+00  3.53762110e-05  1.49905770e+00  7.34969313e-01  7.50000000e-01 
 1.80096137e-05  1.50000000e+00  3.65531221e-05  1.49935534e+00  7.34961936e-01  7.50000000e-01 
 1.80115059e-05  1.50000000e+00  2.98154150e-05  1.49955463e+00  7.34952475e-01  7.50000000e-01 
 1.80130476e-05  1.50000000e+00  2.46020262e-05  1.49978412e+00  7.34944767e-01  7.50000000e-01 
 1.80145654e-05  1.50000000e+00  2.23986700e-05  1.49993546e+00  7.34937178e-01  7.50000000e-01 
 1.80153309e-05  1.50000000e+00  1.99163111e-05  1.49996662e+00  7.34933351e-01  7.50000000e-01 
 1.80160872e-05  1.50000000e+00  1.66617975e-05  1.49998094e+00  7.34929569e-01  7.50000000e-01 
 1.80170396e-05  1.50000000e+00  1.30064258e-05  1.49998928e+00  7.34924807e-01  7.50000000e-01 
 1.80178994e-05  1.50000000e+00  1.04336171e-05  1.49999248e+00  7.34920508e-01  7.50000000e-01 
 1.80192300e-05  1.50000000e+00  7.75204788e-06  1.49999458e+00  7.34913855e-01  7.50000000e-01 
 1.80208086e-05  1.50000000e+00  5.85576114e-06  1.49999560e+00  7.34905962e-01  7.50000000e-01 
 1.80239657e-05  1.50000000e+00  3.90709572e-06  1.49999665e+00  7.34890176e-01  7.50000000e-01 
 1.80302800e-05  1.50000000e+00  2.32849293e-06  1.49999778e+00  7.34858605e-01  7.50000000e-01 
 1.80417977e-05  1.50000000e+00  1.33116304e-06  1.49999862e+00  7.34801017e-01  7.50000000e-01 
 1.80610539e-05  1.50000000e+00  7.83190869e-07  1.49999907e+00  7.34704736e-01  7.50000000e-01 
 1.80645100e-05  1.50000000e+00  7.42284369e-07  1.49999910e+00  7.34687455e-01  7.50000000e-01 
 1.80645110e-05  1.35000000e+00  4.58352277e-03  1.50424212e+00  7.34687450e-01  7.50000000e-01 
 1.80645130e-05  1.05000000e+00  1.39802245e-02  1.51314230e+00  7.34687440e-01  7.50000000e-01 
 1.80645170e-05  4.50000000e-01  2.95540627e-02  1.50092251e+00  7.34687420e-01  7.50000000e-01 
 1.80645200e-05  6.97675251e-11  3.18327783e-02  1.44089728e+00  7.34687405e-01  7.50000000e-01 
 1.80645206e-05  0.00000000e+00  2.74407479e-02  1.42023120e+00  7.34687402e-01  7.50000000e-01 
 1.80645218e-05  0.00000000e+00  1.78701703e-02  1.37825432e+00  7.34687396e-01  7.50000000e-01 
 1.80645243e-05  0.00000000e+00  3.33161729e-03  1.29922283e+00  7.34687384e-01  7.50000000e-01 
 1.80645288e-05  0.00000000e+00 -1.04128501e-02  1.17023610e+00  7.34687361e-01  7.50000000e-01 
 1.80645378e-05  0.00000000e+00 -1.76104011e-02  9.57999146e-01  7.34687316e-01  7.50000000e-01 
 1.80645527e-05  0.00000000e+00 -1.52050408e-02  6.92230849e-01  7.34687241e-01  7.50000000e-01 
 1.80645738e-05  0.00000000e+00  3.50613471e-02  4.30543621e-01  7.34687136e-01  7.50000000e-01 
 1.80645967e-05  0.00000000e+00  1.10611273e-01  2.65567707e-01  7.34687021e-01  7.50000000e-01 
 1.80646260e-05  0.00000000e+00  1.59809598e-01  1.80050000e-01  7.34686875e-01  7.50000000e-01 
 1.80646651e-05  0.00000000e+00  1.68648866e-01  1.51908052e-01  7.34686680e-01  7.50000000e-01 
 1.80647035e-05  0.00000000e+00  1.56249730e-01  1.46949503e-01  7.34686487e-01  7.50000000e-01 
 1.80647633e-05  0.00000000e+00  1.35881714e-01  1.36445771e-01  7.34686189e-01  7.50000000e-01 
 1.80648577e-05  0.00000000e+00  1.09667792e-01  1.12919573e-01  7.34685717e-01  7.50000000e-01 
 1.80650464e-05  0.00000000e+00  6.54395396e-02  6.77049488e-02  7.34684773e-01  7.50000000e-01 
 1.80653806e-05  0.00000000e+00  1.45054271e-02  1.53633643e-02  7.34683102e-01  7.50000000e-01 
 1.80660491e-05  0.00000000e+00 -5.48490004e-04 -5.50887863e-04  7.34679760e-01  7.50000000e-01 
 1.80668039e-05  0.00000000e+00 -1.39090680e-04 -1.45167791e-04  7.34675985e-01  7.50000000e-01 
 1.80676014e-05  0.00000000e+00 -1.66422657e-05 -1.67830011e-05  7.34671998e-01  7.50000000e-01 
 1.80685566e-05  0.00000000e+00 -1.06957844e-05 -1.07772099e-05  7.34667222e-01  7.50000000e-01 
 1.80697555e-05  0.00000000e+00 -3.35986969e-06 -3.42857365e-06  7.34661227e-01  7.50000000e-01 
 1.80718119e-05  0.00000000e+00  6.48560968e-07  6.38572685e-07  7.34650946e-01  7.50000000e-01 
 1.80759246e-05  0.00000000e+00  7.32692439e-07  7.38844874e-07  7.34630382e-01  7.50000000e-01 
 1.80832209e-05  0.00000000e+00  2.03223818e-07  2.04853555e-07  7.34593900e-01  7.50000000e-01 
 1.80976456e-05  0.00000000e+00  1.24269696e-07  1.24169819e-07  7.34521777e-01  7.50000000e-01 
